osm_id,osm_type,category,subcategory,name,name_en,name_th,lat,lng,phone,website,facebook,instagram,line_id,email,opening_hours,address_full,stars,cuisine,wheelchair,operator
3326552593,node,tourism,hotel,Hop Inn Nakhon Ratchasima,,,14.9591237,102.062395,,https://hopinnhotel.com/,,,,,,,,,,
3506298510,node,amenity,bar,OH BAR International,,,14.9728692,102.0949413,"044254030, 0960908685, 0870515708",,,,,,,,,,,
4246318802,node,tourism,hotel,Banana Park Hotel,,,15.0066891,102.1169189,,,,,,,,,,,,
4256730990,node,tourism,hotel,U-Sabai Park Hotel,,,15.0033099,102.1343024,,,,,,,,,,,,
4258005690,node,tourism,attraction,Night Bazaar,,,14.9750409,102.1115967,,,,,,,,,,,,
4481615740,node,amenity,pub,Tap Korat,,,14.9779464,102.1099847,,,,,,,,,,,,
4548969516,node,amenity,pub,The Oasis,,,14.9571874,102.081326,,,,,,,,,,,,
4549070065,node,tourism,hotel,Beverly Hills Hotel,,,14.9593866,102.0853,,,,,,,,,,,,
4549194829,node,amenity,pub,Na Nang,,,14.9904885,102.1178775,,,,,,,,,,,,
4561019693,node,tourism,hotel,Chaiyaphruk Grand Hotel,,,14.9734184,102.0929066,+66 44 275 1023,,,,,,,,,,limited,
4659095490,node,tourism,attraction,แอร์เพลน พาร์ค,Airplane Park Korat,แอร์เพลน พาร์ค,14.8758746,102.0430739,,,,,,,,,,,,
4691910889,node,tourism,hotel,บ้านกอล์ฟ2001,Bangolf2001,บ้านกอล์ฟ2001,14.9732469,102.0905976,044273916,,,,,,24/7,"103/2, โพธิ์กลาง, 30000",,,,
4711443390,node,tourism,hotel,กานต์ธิดา เพลส,Kantida Place,กานต์ธิดา เพลส,14.9987316,102.0896926,+66894110652,,,,,,,"518, ต. หนองกระทุ่ม, 30000",,,,
4733956191,node,tourism,hotel,Urban-Bamboo,,,14.9733353,102.1007538,,,,,,,,,,,,
4837722122,node,tourism,attraction,,Save One Plaza,,14.9578002,102.04529,,,,,,,Mo-Su 10:00-23:00,,,,,
4837722123,node,tourism,hotel,,Resort,,14.961661,102.05184,,,,,,,,,,,,
4837759321,node,tourism,motel,ป่ญ่าเพลส,Baan Pu Ya Pet Hotel,ป่ญ่าเพลส,15.0004499,102.102555,044923189,,,,,,,,,,,
4837771221,node,tourism,motel,,,,15.021824,102.07766,,,,,,,,,,,,
4837771222,node,tourism,hotel,,Som O House Hotel,,14.988433,102.05876,,,,,,,,,,,,
4939267624,node,tourism,hotel,Baan Kuer,,,14.9906359,102.1022106,,http://www.baankuer.com,,,,,,,,,yes,
5267212521,node,tourism,museum,พิพิธภัณท์ ภาพ 3มิติ โคราช,,,14.9688299,102.0656087,,,,,,,,,,,,
5290935021,node,tourism,guest_house,บ้านพักนายอำเภอ,,,14.9637043,102.0563109,,,,,,,,,,,,
5309701122,node,tourism,hostel,บ้านนายอำเภอ,Snooze Poshtel Korat,,14.9634222,102.0561763,,,,,,,,,,,,
5349114777,node,tourism,hotel,Honey Grand Hotel,,,14.9679135,102.1337269,,https://www.renthub.in.th/en/honey-grand-hotel,,,,,,,,,,
5506858129,node,tourism,hotel,Sakolkorat,,,14.9761046,102.099578,,,,,,,,,,,,
5510898963,node,tourism,hotel,Zenith Residence,,,14.9929213,102.1015153,,,,,,,,,,,,
5512332832,node,amenity,pub,Must so kiss,,,14.99355,102.1016461,,,,,,,,,,,,
5862865185,node,tourism,hotel,,Local Hotel,,14.9764112,102.0771935,,,,,,,,,,,,
5919771785,node,tourism,attraction,โรงแรมสบายดี,,โรงแรมสบาย,14.9974024,102.0997608,,,,,,,,,,,,
6187441586,node,tourism,attraction,ตลาดไนท์บ้านเกาะ,Nightbaankoh market,,14.9932897,102.1234961,,,,,,,Mo-Su 13:00-21:00,"Nai Mueang, Mueang Nakhon Ratchasima, Nakhon Ratchasima, 30000",,,,
6364950388,node,tourism,hotel,,Srivichai,,14.9762674,102.0950184,,,,,,,,,,,,
6364950409,node,amenity,pub,Tiger Is Coming,,,14.9764397,102.0950467,,,,,,,,,,,,
6367674608,node,tourism,apartment,,V S,,14.9802147,102.087389,,,,,,,,,,,,
6422905185,node,tourism,hostel,หอมานา,,,15.0002338,102.1284751,,,,,,,,,,,,
6735637485,node,amenity,bar,Monkey Bar,,,14.9755514,102.0874325,,,,,,,,,,,,
7079813308,node,tourism,museum,พิพิธภัณฑ์เมืองนครราชสีมา,Korat Museum,พิพิธภัณฑ์เมืองนครราชสีมา,14.9831646,102.1140496,,,,,,,,,,,,
7125752707,node,tourism,hotel,B2 Premier,,,14.9784414,102.0615003,,,,,,,,,,,yes,
7142145805,node,tourism,apartment,หอพัก,,,14.9251991,102.0973495,,,,,,,,,,,,
7142145806,node,tourism,apartment,หอพัก,,,14.9249528,102.0977636,,,,,,,,,,,,
7142145812,node,tourism,apartment,เฟรนชิพ รีสอร์ท,,,14.9204434,102.0912144,,,,,,,,,,,,
7142145816,node,tourism,apartment,หอพัก,,,14.9271573,102.0983052,,,,,,,,,,,,
7157262941,node,amenity,bar,ดอกฟ้ายาดอง,,,14.9690889,102.086519,,,,,,,,,,,,
7157262942,node,amenity,bar,,,,14.9650537,102.0820755,,,,,,,,,,,,
7157262943,node,amenity,bar,,,,14.9700698,102.0851642,,,,,,,,,,,,
7965259190,node,tourism,hotel,De V Loft,,,14.9824716,102.0765611,+66 97 154 1111,http://www.devlofthotel.com,,,,devloft.hotel@gmail.com,,"75/19, ถนน สำโรงจันทร์ Nai Mueang, Nakhon Ratchasima, 30000",,,,
8008972988,node,tourism,hotel,hotel B,,,14.9954678,102.1150179,+6644230588,,,,,hotelB.korat@gmail.com,24/7,294/77,,,,
8079162437,node,amenity,bar,ROUTE99,,,14.9659465,102.0679097,,,,,,,,"สืบศิริ, เมือง, 30000",,,,
8269237237,node,amenity,bar,ร้านชนแก้ว,,,14.9440639,102.1051564,,,,,,,,,,,,
10310404709,node,tourism,hotel,ไดอารี่ สูท,Diary Suite,,14.9921758,102.1040777,0908898009,https://www.facebook.com/DiarySuitehotel,https://www.facebook.com/DiarySuitehotel,,,diarysuite_korat@hotmail.com,24/7,"690/3, ช้างเผือก, 30000",,,,
11290907769,node,tourism,hotel,,,,14.9731084,102.090953,,,,,,,,,,,,
11355638372,node,tourism,hotel,เซรีน่า รีสร์อท,,,14.9217239,102.0922403,,,,,,,,,,,,
11387494120,node,tourism,attraction,อุโมงค์ต้นตาล 500 ต้น,,,15.0258593,102.1976784,,,,,,,,,,,,
11422625244,node,amenity,pub,Some Might Say,,,14.9765229,102.0944734,,,,,,,Tue-Sun 18:00-00:00,,,,,
11821494950,node,tourism,hotel,โรงแรมฮ็อป อินน์ นครราชสีมา ซิตี้ เซ็นเตอร์,HOP INN Nakhon Ratchasima City Center,โรงแรมฮ็อป อินน์ นครราชสีมา ซิตี้ เซ็นเตอร์,14.9806947,102.0873118,+6626592899,https://www.hopinnhotel.com/th/our-hotels/hop-inn-nakhon-ratchasima-city-center,,,,,,,,,,
12404877101,node,tourism,hotel,AisanA Hotel-Korat,AisanA Hotel-Korat,โรงแรม ไอซาน่า โคราช,14.975734,102.0746547,+6644085999,https://aisanahotel.com/,,,,rsvn@aisanahotel.com,,"149, Soi King Sawai Riang, Nai Mueang, Mueang, Nakhon Ratchasima, 30000",,,,
12480534585,node,tourism,hotel,Centre Point Hotel Terminal21 Korat,,,14.9829313,102.0902779,,,,,,,,,5,,yes,
13102885147,node,tourism,hotel,P.K.K. Apartment,,,14.9780282,102.076808,,,,,,,,,,,,
13457324628,node,tourism,hotel,Louis Residence Hotel,,,14.9806414,102.0929179,,,,,,,,,,,,
13457324636,node,amenity,nightclub,,,,14.9913424,102.1176576,,,,,,,,,,,,
13457324638,node,tourism,apartment,Escent Condo,,,14.9951931,102.1179083,,,,,,,,,,,,
13457324639,node,tourism,apartment,Escent Condo,,,14.9980996,102.1164353,,,,,,,,,,,,
13457324640,node,tourism,hotel,Centara,,,14.9971854,102.1173207,,,,,,,,,,,,
13468099038,node,amenity,bar,Yes Bar,,,14.9962817,102.114586,,,,,,,,,,,,
13483592905,node,amenity,nightclub,Warp,,,14.9951358,102.1263962,,,,,,,,,,,,
13686014526,node,amenity,nightclub,,Rong Rao,โรงเหล้า,14.9577252,102.0582067,,,,,,,,,,,,
13686082469,node,amenity,bar,To The Wild Cafe & Bar,,,15.0008943,102.1220422,,,,,,,,,,,,
13734389625,node,amenity,parking_space,,,,14.9929042,102.1134203,,,,,,,,,,,,
13734389628,node,amenity,bar,Cham Cha Bar & Bistro,,,14.9958859,102.126735,,,,,,,,,,,,
13785312802,node,amenity,bar,Spacebar Korat,,,14.9767523,102.0938961,,,,,,,,,,,,
13891006459,node,amenity,bar,,,,14.9493052,102.1543428,,,,,,,,,,,,
13891042964,node,amenity,bar,Budweiser,,,14.9800535,102.0585951,,,,,,,,,,,,
13891042966,node,amenity,bar,Morning Tonight,,,14.981306,102.0568258,,,,,,,,,,,,
219694644,way,amenity,public_building,,,,,,,,,,,,,,,,,
334736737,way,tourism,hotel,Sawairiang Place,,,,,,,,,,,,,,,,
334736740,way,tourism,hotel,U Place Korat,,,,,,,,,,,,,,,yes,
336035811,way,tourism,hotel,City Park Hotel,,,,,,,,,,,,,,,yes,
366801706,way,tourism,hotel,Sima Thani,,,,,,,,,,,,,4,,yes,
460482130,way,tourism,museum,พิพิธภัณฑสถานแห่งชาติ มหาวีรวงศ์,Maha Wirawong National Museum,,,,,,,,,,Mi-So 09:00-16:00,"ตำในเมือง, อำเภอเมืองนครราชสีมา, นครราชสีมา, 30000",,,,
559079573,way,tourism,hotel,ขวัญเรือน ปาร์ค โฮเทล,,,,,,,,,,,,,,,,
559079575,way,tourism,hotel,บริษัท ขวัญเรือน รีสอร์ท จำกัด,,,,,,,,,,,,,,,,
561162765,way,tourism,hotel,โคราชโฮเต็ล / Korat Hotel,,,,,,,,,,,,,,,,
666106756,way,tourism,hotel,The Grand Residence,,,,,,,,,,,,,,,,
666107864,way,tourism,attraction,ตลาดเซฟวัน,Save One Night Market,,,,,,,,,,,"Ban Mai, Mueang Nakhon Ratchasima, Nakhon Ratchasima, 30000",,,,
669456377,way,tourism,attraction,Korat Zoo Lagoon,,,,,,,,,,,,,,,yes,
1228200287,way,tourism,apartment,ไทยศิลป์พาราไดซ์ อพาร์ทเม้นท์,,,,,,,,,,,,,,,,
1228204811,way,tourism,attraction,เรือนโคราช เฉลิมวัฒนา,,,,,,,,,,,,,,,,
1228808830,way,tourism,hotel,ศิริ​ โฮเต็ล,Siri Hotel,,,,,,,,,,,,,,,
1228808840,way,tourism,apartment,เอ็ม อิน โคราช,,,,,,,,,,,,,,,,
1228819693,way,tourism,hotel,โรงแรมโตเกียว,Tokyo Hotel,,,,,,,,,,,,,,,
1228819700,way,tourism,apartment,กลางกรุงแมนชั่น,,,,,,,,,,,,,,,,
1228819701,way,tourism,hotel,โรงแรมแสนสบาย,Sansabai Hotel,,,,,,,,,,,,,,,
1228819702,way,tourism,apartment,แสนสบายเฮาส์,Sansabai House,,,,,,,,,,,,,,,
1228819703,way,tourism,apartment,บ้าน ต.ตะวัน,,,,,,,,,,,,,,,,
1228823842,way,tourism,apartment,เอ วี คอร์ท,,,,,,,,,,,closed,,,,,
1228823846,way,tourism,museum,หอศิลป์โคราช,Korat Contemporary Art And Culture Centre,,,,,,,,,,,,,,,
1228823850,way,tourism,hotel,โรงแรมศรีวิชัย,Srivichai Hotel,,,,,,,,,,,,,,,
1228823857,way,tourism,hotel,โรงแรมเจ้าพระยา,Chao Phraya Inn,,,,,,,,,,,,,,,
1228826359,way,tourism,hotel,โรงแรมฟ้าไทย,Far Thai Hotel,,,,,,,,,,,,,,,
1229656985,way,tourism,hotel,โรงแรมศรีสุระ,Sri Sura Hotel,,,,,,,,,,,,,,,
1229858198,way,tourism,apartment,หอพักกิ่งจันทร์,,,,,,,,,,,,,,,,
1229861753,way,tourism,hotel,โรงแรมเฟิรสท์ 1,,,,,,,,,,,,,,,,
1229862008,way,tourism,guest_house,All Seasons House,,,,,,,,,,,,,,,,
1231641542,way,tourism,apartment,มูนไลท์ เฮาส์,Moonlight House,,,,,,,,,,,,,,,
1231648652,way,tourism,apartment,กรรณิการ์คอร์ท,,,,,,,,,,,,,,,,
1236658361,way,tourism,apartment,ห้องเช่า,,,,,,,,,,,,,,,,
1236859802,way,tourism,apartment,ราชสีมาอพาร์ทเม้นท์,Ratchasima Apartment,,,,,,,,,,,,,,,
418689615,node,amenity,cafe,Café Amazon,,,14.9899604,102.1171035,,,,,,,,,,,,Café Amazon
423735634,node,amenity,cafe,,,,15.0590749,102.1241306,,,,,,,,,,,,
476244300,node,amenity,restaurant,PB Restaurant,,,14.9698666,102.0592872,,,,,,,,,,barbecue;korean;thai;western,,
477072084,node,amenity,restaurant,Sarungkham Restaurant,,,14.9536668,102.0107995,,,,,,,,,,northern_thai;western,,
482837949,node,amenity,cafe,Ran Jan Yai,,,14.9606917,102.0512958,,,,,,,,,,thai,,
523574822,node,amenity,cafe,ธันวาลี,Tan Waree,ธันวาลี,14.9695509,102.0393546,,,,,,,,,,,,
529126338,node,amenity,restaurant,ส้มตำพันล้าน,Som Tam Pan Lan,ส้มตำพันล้าน,14.8520092,102.0705878,,,,,,,,,,Thai/Isaan,,
764759555,node,amenity,restaurant,Mae Jampa,,,14.9590583,102.0418417,,,,,,,,,,,,
942248423,node,amenity,fast_food,KFC,,,14.9272932,101.9637722,,,,,,,,,,chicken,,
1634117600,node,amenity,restaurant,ฟู้ด ปาร์ค,Food Park,,14.9858504,102.0513465,,,,,,,,,,,,
1634117609,node,amenity,cafe,คาเฟ่ อเมซอน,Café Amazon,คาเฟ่ อเมซอน,14.9865781,102.0517716,,,,,,,,,,coffee_shop,,
1780288381,node,amenity,restaurant,Kruea Khun Ya,,,14.968318,102.050022,,,,,,,,,,,,
1781249537,node,amenity,restaurant,Rikura,,ริคูระ,14.967835,102.053328,,,,,,,,,,japanese,yes,
1786908071,node,amenity,cafe,Café Ama,,กาแฟอาม่า,14.966756,102.064168,,,,,,,,,,,,
1788418166,node,amenity,restaurant,9 X 9 Kitchen,,"
ครัวเก้าคูณเก้า",14.9697347,102.0589613,,,,,,,,,,,,
1789611533,node,amenity,cafe,Wa Wee Coffee,,กาแฟวาวี,14.973529,102.106535,,,,,,,,,,,,
1792649809,node,amenity,cafe,Café D'Cup,,,14.968215,102.053067,,,,,,,,,,thai,no,
1797796183,node,amenity,cafe,Coffee & Steak,,,14.9679404,102.0632931,,,,,,,,,,,,
1812065103,node,amenity,cafe,The Chocolate Freaks,,,14.958284,102.062572,,,,,,,,,,,,
2086720608,node,amenity,cafe,Minnie Mint Café,,,14.9679,102.053075,,,,,,,,,,,yes,
2128753410,node,amenity,cafe,Café Amazon,Café Amazon,คาเฟ่ อเมซอน,14.9389516,102.1333652,,,,,,,,,,coffee_shop,,PTT
2128753412,node,amenity,fast_food,KFC,KFC,เค เอฟ ซี,14.9488937,102.1272473,1150,https://www.kfc.co.th/,,,,,,,,chicken,,Kentucky Fried Chicken
2130326620,node,amenity,cafe,Café Amazon,Café Amazon,คาเฟ่ อเมซอน,14.8510376,102.1903621,,,,,,,,,,coffee_shop,,PTT
2130326629,node,amenity,cafe,Café Amazon,Café Amazon,คาเฟ่ อเมซอน,15.0437281,102.14949,,,,,,,,,,coffee_shop,,PTT
2283726895,node,amenity,restaurant,ครัวชายแดน,,,14.9277218,102.0994674,,,,,,,,,,,,
2283935355,node,amenity,restaurant,เนื้อย่างเกาหลี,,,14.9280128,102.103459,,,,,,,,,,,,
2283935356,node,amenity,restaurant,นกแล เนื้อย่างเกาหลี,,,14.9260236,102.097127,,,,,,,,,,,,
2283935400,node,amenity,restaurant,ข้าวขาหมูเบญพล,,,14.9280465,102.0977352,,,,,,,,,,,,
3418083339,node,amenity,cafe,Café Amazon,Café Amazon,คาเฟ่ อเมซอน,14.9880731,102.0944215,,,,,,,,,,coffee_shop,,PTT
3418083343,node,amenity,cafe,Starbucks,Starbucks Coffee,สตาร์บัคส์,14.9800852,102.076271,,https://www.starbucks.com/,,,,,,,,coffee_shop,yes,
3751114712,node,amenity,restaurant,Chez Andy Swiss Restaurant & Steak House,,,14.972245,102.1033977,+66 44 289556,http://www.chezandykorat.com/,,,,,,,,steak_house;german;swiss;thai,no,
4356459797,node,amenity,restaurant,ร้านหมูกระทะ อาอี๋,,ร้านหมูกระทะ อาอี๋,14.9663879,102.0664643,,,,,,,,,,,,
4364546990,node,amenity,restaurant,เจ้น้อย กระโทก อาหารอีสาน,,เจ้น้อย กระโทก อาหารอีสาน,14.9604844,102.0810647,,,,,,,,,,,,
4386506704,node,amenity,cafe,Cha Payom,,,14.9859164,102.1135124,,,,,,,Mo-Su 10:00-17:00,"931, ถนนสุรนารายณ์, 30000",,,,
4423349303,node,amenity,restaurant,ระเบียงนาบาหลี,,ระเบียงนาบาหลี,14.9357583,102.1072436,,,,,,,,,,,,
4423467390,node,amenity,fast_food,The Pizza Company,The pizza company,เดอะพิซซ่าคอมพานี,14.9726164,102.0978973,1112                                      0,https://1112.com/,,,,,Mo-Su 10:00-22:00,"ราชดำเนิน, 30000",,pizza,,
4481466418,node,amenity,cafe,168 noodles bistro,,,14.9772398,102.110843,,,,,,,,,,,,
4548818694,node,amenity,restaurant,Class Scale Burger,,,14.9744875,102.1105917,,,,,,,,,,american,,
4548903050,node,amenity,biergarten,The Beer garden,,,14.9753589,102.0907544,,,,,,,,,,,,
4561050323,node,amenity,restaurant,Breakfast Romyen Garden Place,,,14.9736038,102.0934525,,,,,,,,,,,,
4561050324,node,amenity,cafe,คาเฟ่ อเมซอน,Café Amazon,คาเฟ่ อเมซอน,14.9730291,102.0930025,,,,,,,,Jomsurangyard Rd,,coffee_shop,,
4564633589,node,amenity,restaurant,พอใจ คาร์เฟ่,Porjai Cafe',,14.9322439,102.0435043,,,,,,,,,,noodles;coffee_shop;tea;fish_and_chips;pizza;steak_house;diner,,
4566464692,node,amenity,restaurant,ไก่ย่างตลาดชุมชนหนองปรือ,,ไก่ย่างตลาดชุมชนหนองปรือ,14.933171,102.1039478,,,,,,,,,,,,
4581612892,node,amenity,restaurant,9x9,,9x9,14.9878909,102.0679379,,,,,,,,30000,,thai,,
4733494336,node,amenity,cafe,Twenty Five,,,14.972911,102.0922412,0898473529,https://facebook.com/twentyfivecafe,https://facebook.com/twentyfivecafe,,,,Mo-Su 09:00-21:00,,,,,
4735410721,node,amenity,cafe,Mezzo,,Mezzo,14.9744491,102.0978394,0269077502,http://mezzo.co.th,,,,,,,,,,
4748834725,node,amenity,restaurant,NomNaan,,NomNaan,14.9749421,102.0909895,,,,,,,,,,,,
4750202123,node,amenity,cafe,All Grand Nice,,All Grand Nice,14.9758685,102.0907833,,,,,,,,,,,,
4750971421,node,amenity,restaurant,เดอะ สตอรี่,the Stories RESTAURANT & BAR,เดอะ สตอรี่,14.9710762,102.107606,,,,,,,,Rachanikun,,,,
4754289722,node,amenity,restaurant,Baanya Steak House,,Baanya Steak House,14.9765778,102.109383,,,,,,,,,,,,
4775997221,node,amenity,cafe,คาเฟ่ อเมซอน,Café Amazon,คาเฟ่ อเมซอน,14.9749871,102.0977624,,,,,,,,,,coffee_shop,,
4873907822,node,amenity,cafe,,Amazon Station,,14.9313522,102.0573553,,,,,,,,,,,yes,
4873908021,node,amenity,cafe,คาเฟ่ อเมซอน,Café Amazon,คาเฟ่ อเมซอน,15.0656685,102.1870601,,,,,,,,,,coffee_shop,,
4895392522,node,amenity,fast_food,ตลาด 100 ปี,100 Year Market,ตลาด 100 ปี,14.9726241,102.0738415,,,,,,,,,,,,
4919461617,node,amenity,food_court,Food court,,,14.9886149,102.0946017,,,,,,,,,,,,
4919461620,node,amenity,food_court,Food court section A,,,14.9880694,102.0945319,,,,,,,,,,,,
5151935624,node,amenity,restaurant,rabieng Kaew,,rabieng Kaew,14.9777293,102.1090071,,,,,,,,,,,,
5315737321,node,amenity,cafe,,CLASS Café,,14.9728546,102.0931116,,,,,,,,,,,,
5318312321,node,amenity,restaurant,บ้าน พลอย อาหารเช้า,,,14.9624399,102.0665871,,,,,,,,,,,,
5319397921,node,amenity,restaurant,,Yen-Hey!,,14.9728017,102.0928897,,,,,,,,,,,,
5379899823,node,amenity,cafe,Sweet Café,,,14.9773811,102.1109764,0973351189,,,,,,Mo-Su 08:00-21:00,"12, Kudaen",,,,
5379899824,node,amenity,cafe,Hooya Café,,,14.9720762,102.1080852,,,,,,,,"92, ถนนสรรพสิทธิ์",,,,
5460684921,node,amenity,restaurant,ป้าเหลียว,,,15.0046642,102.0797157,,,,,,,,,,,,
5677502163,node,amenity,cafe,ลักติซอง สตูดิโอ,L'artisan Studio,,14.9591778,102.0650115,,,,,,,Mo-Su 10:00-19:00,"522/42, ถนนสืบศิริ, เมือง, 30000",,coffee_shop;bakery,,
5860755818,node,amenity,cafe,3rd World Cafe,,,14.9763389,102.1059671,,,,,,,Mo-Sa 11:00-22:00,"54, ถนนประจักษ์, Nakhon Ratchasim, 30000",,burger,,
5863346886,node,amenity,cafe,,Cyber Cafe,,14.9767839,102.1007354,,,,,,,,,,,,
5865005185,node,amenity,cafe,,Awesome Cafe,,14.9750803,102.1000192,,,,,,,,,,,,
5868220385,node,amenity,cafe,,Internet and Game,,14.9941808,102.1146549,,,,,,,,,,,,
5974052397,node,amenity,restaurant,Cafe' Capu,,,14.9848327,102.0571469,+6644918901,,,,,,Mo-Su 10:00-24:00,"179/46, Venice Park, Nakhon Ratchasima",,german;regional,,
6035811696,node,amenity,cafe,25,,,15.0960849,102.0444397,,,,,,,,,,,,
6054062349,node,amenity,restaurant,ซ้อเรือง อาหารตามสั่ง,,,14.9768758,102.0913421,,,,,,,,,,,,
6054075914,node,amenity,restaurant,,,,14.9739093,102.0907312,,,,,,,,,,,,
6236270747,node,amenity,restaurant,,,,14.9564703,102.0454597,,,,,,,,,,,,
6236270758,node,amenity,restaurant,,,,14.9560375,102.0457063,,,,,,,,,,,,
6237672535,node,amenity,restaurant,Food Court,,,14.8511615,102.0859729,,,,,,,,,,,,
6248471412,node,amenity,fast_food,KFC,KFC,,14.9578684,102.04581,,,,,,,,,,chicken,,
6364920210,node,amenity,restaurant,ก๋วยเตี๋ยวหมูจอมพล,,,14.9731924,102.0978479,,,,,,,,,,noodle,,
6364920241,node,amenity,restaurant,,,,14.9770688,102.0984055,,,,,,,,,,,,
6364950391,node,amenity,restaurant,,,,14.9728842,102.0951855,,,,,,,,,,,,
6364950397,node,amenity,restaurant,,,,14.9769314,102.0904267,,,,,,,,,,,,
6364950405,node,amenity,cafe,,,,14.9750439,102.0926563,,,,,,,,,,,,
6364960797,node,amenity,restaurant,,,,14.9731523,102.0998964,,,,,,,,,,,,
6364960810,node,amenity,restaurant,,,,14.9748315,102.0987254,,,,,,,,,,,,
6364960836,node,amenity,cafe,,,,14.9751023,102.0929298,,,,,,,,,,,,
6364962785,node,amenity,cafe,,Siak,,14.976181,102.0948636,,,,,,,,,,,,
6364962787,node,amenity,restaurant,,,,14.9746985,102.0914421,,,,,,,,,,,,
6367674489,node,amenity,restaurant,,,,14.9764538,102.080164,,,,,,,,,,,,
6367674594,node,amenity,restaurant,,,,14.9762981,102.0851959,,,,,,,,,,,,
6367674598,node,amenity,restaurant,,Miseesj,,14.9783615,102.0757779,,,,,,,,,,,,
6367674600,node,amenity,restaurant,Sizzler,Sizzler,,14.9799248,102.0755213,,,,,,,,,,steak_house,,
6367674888,node,amenity,cafe,,True,,14.9748354,102.0974106,,,,,,,,,,,,
6367674889,node,amenity,restaurant,,,,14.9777362,102.094187,,,,,,,,,,,,
6367674893,node,amenity,restaurant,,,,14.9763232,102.0834527,,,,,,,,,,,,
6367674895,node,amenity,restaurant,,,,14.9766106,102.0777579,,,,,,,,,,,,
6367674897,node,amenity,restaurant,,Oshinei,,14.9776929,102.0756689,,,,,,,,,,,,
6565967885,node,amenity,cafe,,Coffee,,14.9756315,102.0869543,,,,,,,,,,,,
6782184892,node,amenity,restaurant,ก๋วยเตี๋ยวไก่ตุ๋น หมูตุ๋น เจ้ภาอ่างห้วยยาง,,,14.9255916,101.9936444,044465842,,,,,,เปิดทุกวัน,"391, ถนนมิตรภาพ, โคกกรวด, 30280",,asian;noodles,,
