src_id,src_id_alt,sources,name,name_thai,name_en,category_raw,subcategory,is_food,lat,lng,zipcode,address,phone,website,email,wongnai_categories,osm_subcategory,fb_ad_count,fb_check_status,fb_search_url,review_count,is_tourism,lead_raw,lead_quality,score_factors,detail_url
osm:12857240901,,osm,ลินลดา บูทีคโฮเทล,ลินลดา บูทิคโฮเทล,Linlada Boutique Hotel,hotel,hotel,False,17.1404525,104.1438981,,,,,,,hotel,,,,,1,2,1,+2 tourism category,
osm:12871004501,,osm,สุนทรีอพาร์ทเมนท์,สุนทรีอพาร์ทเมนท์,Suntree Apartment,hotel,hotel,False,17.1574388,104.140461,,,,,,,hotel,,,,,1,2,1,+2 tourism category,
osm:12888835502,,osm,สถานีโรตี@สกลนคร,สถานีโรตี@สกลนคร,Roti Station @ Sakon Nakhon,restaurant,restaurant,True,17.1626862,104.1497985,,,,,,,restaurant,,,,,1,2,1,+2 tourism category,
osm:12891820701,,osm,คาเฟ่ อเมซอน,คาเฟ่ อเมซอน,Café Amazon,cafe,cafe,True,17.1648746,104.1580702,,,,,,,cafe,,,,,1,2,1,+2 tourism category,
osm:12896189601,,osm,ดีอัน อาหารเวียตนาม,ดีอัน อาหารเวียตนาม,Đi ăn Vietnamese Restaurant,restaurant,restaurant,True,17.1635183,104.1499678,,,,,,,restaurant,,,,,1,2,1,+2 tourism category,
osm:13249604588,,osm,พิพิธภัณฑ์หลวงปู่หลุย จันทสาโร,,Luang Pu Lui Chanthasaro Museum,museum,museum,False,17.1507395,104.1385916,,"Dong Mafai, Mueang Sakon Nakhon, Sakon Nakhon, 47000",,,,,museum,,,,,1,2,1,+2 tourism category,
osm:13342379301,,osm,Phuntai Coffee,,,cafe,cafe,True,17.1573809,104.1506441,,,,,,,cafe,,,,,1,2,1,+2 tourism category,
osm:13343760101,,osm,คูสูดละเบ๋อ เทศบาลนครสกลนคร,,,viewpoint,viewpoint,False,17.1740467,104.1586577,,,,,,,viewpoint,,,,,1,2,1,+2 tourism category,
osm:13354611904,,osm,คาเฟ่ อเมซอน,คาเฟ่ อเมซอน,Café Amazon,cafe,cafe,True,17.1565718,104.1551782,,,,,,,cafe,,,,,1,2,1,+2 tourism category,
osm:13773192001,,osm,Bonus Suki,,,restaurant,restaurant,True,17.1598678,104.1500315,,,,,,,restaurant,,,,,1,2,1,+2 tourism category,
osm:13788471501,,osm,โรงแรมสกลวีไอพี,,,hotel,hotel,False,17.1787159,104.1273751,,,,,,,hotel,,,,,1,2,1,+2 tourism category,
osm:605770730,,osm,อาป๋าราชาซีฟู้ด,,,restaurant,restaurant,True,,,,"ใสสว่าง, สกลนคร, 47000",,,,,restaurant,,,,,1,2,1,+2 tourism category,
osm:1329320756,,osm,Nong Han Elegant Hotel,,,hotel,hotel,False,,,,,,,,,hotel,,,,,1,2,1,+2 tourism category,
osm:1329320762,,osm,,,,restaurant,restaurant,True,,,,,,,,,restaurant,,,,,1,2,1,+2 tourism category,
osm:1443908528,,osm,พิพิธภัณฑ์อาจารย์มั่น ภูริทัตโต,,Achan Man Phurithatto Museum,museum,museum,False,,,,"Dong Mafai, Mueang Sakon Nakhon, Sakon Nakhon, 47000",,,,,museum,,,,,1,2,1,+2 tourism category,
osm:1443908529,,osm,พิพิธภัณฑ์ภูพาน,,Phu Phan Museum,museum,museum,False,,,,"Mueang Sakon Nakhon, Sakon Nakhon, 47000",,https://www.facebook.com/PhiphithphanthPhuPhanCanghwadSklnkhr/,,,museum,,,,,1,2,1,+2 tourism category,
osm:11568473526,,osm,2Bhaesaj Drug Store,,,marketplace,marketplace,False,17.115589,104.1434206,,"203, Sakon-Nakae road, Mueng Sakon Nakhon, 47000",,,,,marketplace,,,,,0,0,0,,
osm:12891820601,,osm,Massage,,,massage,massage,False,17.1643546,104.1451244,,,,,,,massage,,,,,0,0,0,,
osm:13249604571,,osm,ตลาดโต้รุ่งต. เจริญศรี,,To Charoen Si Night Market,marketplace,marketplace,False,17.1573162,104.1458487,,"Sakon Nakhon, 47000",,,,,marketplace,,,,,0,0,0,,
osm:528639703,,osm,,,,golf_course,golf_course,False,,,,,,,,,golf_course,,,,,0,0,0,,
osm:1443908526,,osm,ถนนคนเดินสกลนคร,,"Sakon Nakhon Walking Street, Saturday & Sunday Nights",marketplace,marketplace,False,,,,"That Choeng Chum, Mueang Sakon Nakhon, Sakon Nakhon, 47000",,,,,marketplace,,,,,0,0,0,,
