src_id,src_id_alt,sources,name,name_thai,name_en,category_raw,subcategory,is_food,lat,lng,zipcode,address,phone,website,email,wongnai_categories,osm_subcategory,fb_ad_count,fb_check_status,fb_search_url,review_count,is_tourism,lead_raw,lead_quality,score_factors,detail_url
osm:4817821921,,osm,,,Loginn Hotel,hotel,hotel,False,15.2326448,104.8692344,,,,,,,hotel,,,,,1,2,1,+2 tourism category,
osm:4846817622,,osm,Bennies Burger,,,fast_food,fast_food,True,15.2238249,104.8604712,,,,,,,fast_food,,,,,1,2,1,+2 tourism category,
osm:4890787323,,osm,ອຸບົນ ຮ້ານອາຫານ ເອັດພີເຮົ້າ,,,restaurant,restaurant,True,15.2255036,104.8592409,,ถนนพรมเทพ,,,,,restaurant,,,,,1,2,1,+2 tourism category,
osm:4907362721,,osm,แหนมเนือง นายเลิศ,,,restaurant,restaurant,True,15.2277777,104.8625898,,,,,,,restaurant,,,,,1,2,1,+2 tourism category,
osm:5022053423,,osm,,,126 Secret Bar,bar,bar,True,15.2270567,104.858864,,,,,,,bar,,,,,1,2,1,+2 tourism category,
osm:5315881427,,osm,,,Mosa Coffee,cafe,cafe,True,15.2321006,104.8601122,,,,,,,cafe,,,,,1,2,1,+2 tourism category,
osm:5369613422,,osm,,,Sri Isan 2,hotel,hotel,False,15.2247082,104.8592684,,,,,,,hotel,,,,,1,2,1,+2 tourism category,
osm:5372106240,,osm,Indochin Vietnamese Restaurant,,,restaurant,restaurant,True,15.2358469,104.8582671,,,,,,,restaurant,,,,,1,2,1,+2 tourism category,
osm:5372465323,,osm,,,Risotto,restaurant,restaurant,True,15.2660453,104.8448284,,,,,,,restaurant,,,,,1,2,1,+2 tourism category,
osm:5471975526,,osm,Jazz coffee,,,cafe,cafe,True,15.2272757,104.858837,,,,,,,cafe,,,,,1,2,1,+2 tourism category,
osm:5516362604,,osm,คาเฟ่ อเมซอน,คาเฟ่ อเมซอน,Café Amazon,cafe,cafe,True,15.2278256,104.8590398,,,,,,,cafe,,,,,1,2,1,+2 tourism category,
osm:5535384703,,osm,,,,restaurant,restaurant,True,15.2256129,104.8605442,,,,,,,restaurant,,,,,1,2,1,+2 tourism category,
osm:5535385445,,osm,,,,restaurant,restaurant,True,15.2257492,104.8605429,,,,,,,restaurant,,,,,1,2,1,+2 tourism category,
osm:5547992377,,osm,Old Steamtrain,,,attraction,attraction,False,15.2000977,104.8589196,,,,,,,attraction,,,,,1,2,1,+2 tourism category,
osm:5561504320,,osm,Trouser,,,attraction,attraction,False,15.2258331,104.9036185,,,,,,,attraction,,,,,1,2,1,+2 tourism category,
osm:5595506640,,osm,,,BunBuree coffee and restaurant,restaurant,restaurant,True,15.2257971,104.8614361,,,,,,,restaurant,,,,,1,2,1,+2 tourism category,
osm:5596423323,,osm,,,Ruaysen kanom jin cafe,restaurant,restaurant,True,15.2660509,104.8396714,,,,,,,restaurant,,,,,1,2,1,+2 tourism category,
osm:5838574787,,osm,Agave Vietnamese restaurant,,Agave,cafe,cafe,True,15.2303578,104.8642322,,,,,,,cafe,,,,,1,2,1,+2 tourism category,
osm:5839457285,,osm,,,Thawesook Grand Mansion ( THAI),hotel,hotel,False,15.2277985,104.8646004,,,,,,,hotel,,,,,1,2,1,+2 tourism category,
osm:6077884690,,osm,เลิศรส บุฟเฟต์,,,restaurant,restaurant,True,15.2610295,104.8371307,,,,,,,restaurant,,,,,1,2,1,+2 tourism category,
osm:6179956085,,osm,Grow up,,Grow Up,restaurant,restaurant,True,15.2277151,104.8590189,,,,,,,restaurant,,,,,1,2,1,+2 tourism category,
osm:6180789349,,osm,รีสอท,,,motel,motel,False,15.2857045,104.8960446,,,,,,,motel,,,,,1,2,1,+2 tourism category,
osm:6181022655,,osm,คาเฟ่ อเมซอน,คาเฟ่ อเมซอน,Café Amazon,cafe,cafe,True,15.2287498,104.8725593,,,,,,,cafe,,,,,1,2,1,+2 tourism category,
osm:6289048985,,osm,,,University Food Court,restaurant,restaurant,True,15.2479065,104.8468677,,,,,,,restaurant,,,,,1,2,1,+2 tourism category,
osm:6325495882,,osm,,,SP House,cafe,cafe,True,15.2257353,104.8591776,,,,,,,cafe,,,,,1,2,1,+2 tourism category,
osm:6333256058,,osm,,,,restaurant,restaurant,True,15.2261881,104.8541851,,,,,,,restaurant,,,,,1,2,1,+2 tourism category,
osm:6335094433,,osm,,,,restaurant,restaurant,True,15.2419991,104.8745189,,,,,,,restaurant,,,,,1,2,1,+2 tourism category,
osm:6337898605,,osm,KFC,,,fast_food,fast_food,True,15.2568585,104.8477767,,,,,,,fast_food,,,,,1,2,1,+2 tourism category,
osm:6344610551,,osm,Black Canyon Cafe`,,,cafe,cafe,True,15.239787,104.823564,,,,,,,cafe,,,,,1,2,1,+2 tourism category,
osm:6346525267,,osm,Doi Chaang Caffè,,,cafe,cafe,True,15.2471041,104.8710903,,,,,,,cafe,,,,,1,2,1,+2 tourism category,
osm:6346525273,,osm,Black Canyon,,,cafe,cafe,True,15.2465026,104.8702711,,,,,,,cafe,,,,,1,2,1,+2 tourism category,
osm:6419935377,,osm,noodle soup,,,restaurant,restaurant,True,15.2816202,104.8348812,,,,,,,restaurant,,,,,1,2,1,+2 tourism category,
osm:6419937385,,osm,noodle soup,,,restaurant,restaurant,True,15.2814764,104.8345119,,,,,,,restaurant,,,,,1,2,1,+2 tourism category,
osm:6437391916,,osm,Chansuda Lake View Hotel,,,hotel,hotel,False,15.2786754,104.8328251,,,,,,,hotel,,,,,1,2,1,+2 tourism category,
osm:6637234692,,osm,,,Food market,restaurant,restaurant,True,15.2776593,104.8533972,,,,,,,restaurant,,,,,1,2,1,+2 tourism category,
osm:6657659288,,osm,สะออนตลาดน้อย,,,fast_food,fast_food,True,15.2390462,104.8237486,,,,,,,fast_food,,,,,1,2,1,+2 tourism category,
osm:6657659588,,osm,,,mc Donald's,fast_food,fast_food,True,15.2389693,104.8229551,,,,,,,fast_food,,,,,1,2,1,+2 tourism category,
osm:6657660185,,osm,,,Food stalls,fast_food,fast_food,True,15.2001945,104.8586453,,,,,,,fast_food,,,,,1,2,1,+2 tourism category,
osm:6847729413,,osm,,,,cafe,cafe,True,15.2736067,104.8367895,,,,,,,cafe,,,,,1,2,1,+2 tourism category,
osm:6847729414,,osm,,,,fast_food,fast_food,True,15.2734975,104.8366085,,,,,,,fast_food,,,,,1,2,1,+2 tourism category,
osm:6847729415,,osm,,,,fast_food,fast_food,True,15.2735794,104.8367255,,,,,,,fast_food,,,,,1,2,1,+2 tourism category,
osm:6904974838,,osm,Ubon Airport Mansion,,,hotel,hotel,False,15.2349982,104.8651347,,,,,,,hotel,,,,,1,2,1,+2 tourism category,
osm:6905730660,,osm,,,,restaurant,restaurant,True,15.2334656,104.8631675,,,,,,,restaurant,,,,,1,2,1,+2 tourism category,
osm:6905730663,,osm,,,,restaurant,restaurant,True,15.2333319,104.8629242,,,,,,,restaurant,,,,,1,2,1,+2 tourism category,
osm:6905730668,,osm,,,,restaurant,restaurant,True,15.2343727,104.8645058,,,,,,,restaurant,,,,,1,2,1,+2 tourism category,
osm:6905730679,,osm,Beavery tea house,,,cafe,cafe,True,15.233791,104.86474,,,,,,,cafe,,,,,1,2,1,+2 tourism category,
osm:6905730684,,osm,,,,restaurant,restaurant,True,15.2340288,104.8644931,,,,,,,restaurant,,,,,1,2,1,+2 tourism category,
osm:6905750189,,osm,,,,restaurant,restaurant,True,15.2277555,104.8616024,,,,,,,restaurant,,,,,1,2,1,+2 tourism category,
osm:6905750194,,osm,Kaika Milk Tea,,,cafe,cafe,True,15.2342128,104.8645138,,,,,,,cafe,,,,,1,2,1,+2 tourism category,
osm:6905750206,,osm,,,,cafe,cafe,True,15.2338046,104.8630839,,,,,,,cafe,,,,,1,2,1,+2 tourism category,
osm:6905750207,,osm,Alis,,,pub,pub,True,15.2330452,104.8640402,,,,,,,pub,,,,,1,2,1,+2 tourism category,
osm:6905750210,,osm,Spider Coff,,,cafe,cafe,True,15.2332,104.8632118,,,,,,,cafe,,,,,1,2,1,+2 tourism category,
osm:6905750218,,osm,,,,restaurant,restaurant,True,15.2277471,104.8619679,,,,,,,restaurant,,,,,1,2,1,+2 tourism category,
osm:6905750219,,osm,,,,restaurant,restaurant,True,15.2340981,104.8631539,,,,,,,restaurant,,,,,1,2,1,+2 tourism category,
osm:6905750221,,osm,Coffee Craft,,,cafe,cafe,True,15.2333435,104.8639571,,,,,,,cafe,,,,,1,2,1,+2 tourism category,
osm:6905750223,,osm,Siri Cafe,,,restaurant,restaurant,True,15.2277925,104.8629423,,,,,,,restaurant,,,,,1,2,1,+2 tourism category,
osm:6907737556,,osm,Minimal Cafe,,,cafe,cafe,True,15.2345888,104.8623144,,,,,,,cafe,,,,,1,2,1,+2 tourism category,
osm:6907737559,,osm,Tonkla Coffee,,,cafe,cafe,True,15.2364973,104.8633081,,,,,,,cafe,,,,,1,2,1,+2 tourism category,
osm:6907737576,,osm,Naipayai Coffee,,,cafe,cafe,True,15.2348693,104.8626323,,,,,,,cafe,,,,,1,2,1,+2 tourism category,
osm:6910943734,,osm,,,,restaurant,restaurant,True,15.2324086,104.8649087,,,,,,,restaurant,,,,,1,2,1,+2 tourism category,
osm:6912022467,,osm,,,,restaurant,restaurant,True,15.2334369,104.8658082,,,,,,,restaurant,,,,,1,2,1,+2 tourism category,
osm:6912022470,,osm,,,,restaurant,restaurant,True,15.2355685,104.8653742,,,,,,,restaurant,,,,,1,2,1,+2 tourism category,
osm:6912022474,,osm,,,,restaurant,restaurant,True,15.2348187,104.8667889,,,,,,,restaurant,,,,,1,2,1,+2 tourism category,
osm:6912022475,,osm,Lucky House 2,,,restaurant,restaurant,True,15.2355834,104.866374,,,,,,,restaurant,,,,,1,2,1,+2 tourism category,
osm:6912022481,,osm,,,,restaurant,restaurant,True,15.2334227,104.8657232,,,,,,,restaurant,,,,,1,2,1,+2 tourism category,
osm:6912022484,,osm,,,,restaurant,restaurant,True,15.2355948,104.8660918,,,,,,,restaurant,,,,,1,2,1,+2 tourism category,
osm:6912061089,,osm,Caffe Muan Chon,,,cafe,cafe,True,15.2350817,104.8644735,,,,,,,cafe,,,,,1,2,1,+2 tourism category,
osm:6912061094,,osm,,,,restaurant,restaurant,True,15.235569,104.8654939,,,,,,,restaurant,,,,,1,2,1,+2 tourism category,
osm:6912061097,,osm,,,,restaurant,restaurant,True,15.2355708,104.8655528,,,,,,,restaurant,,,,,1,2,1,+2 tourism category,
osm:6912061099,,osm,Anna Coffee,,,cafe,cafe,True,15.2332356,104.866043,,,,,,,cafe,,,,,1,2,1,+2 tourism category,
osm:6912061101,,osm,,,,restaurant,restaurant,True,15.2355754,104.8658531,,,,,,,restaurant,,,,,1,2,1,+2 tourism category,
