osm_id,osm_type,category,subcategory,name,name_en,name_th,lat,lng,phone,website,facebook,instagram,line_id,email,opening_hours,address_full,stars,cuisine,wheelchair,operator
1574186099,node,amenity,bar,Melodies Bar,,,12.9453097,100.8884183,,,,,,,,,,,,
1574186118,node,tourism,guest_house,Buddy Beach Guesthouse,,,12.9451028,100.888357,+66 80 4857800;+66 88 1113406;+66 90 8181482,,,,,,,,,,,
1574197126,node,tourism,hotel,Sabai Lodge,,,12.9461575,100.8872587,+66 38 361836,https://www.sabailodge.co.th/,,,,,,,,,,
1574215736,node,amenity,bar,Lupa,,,12.9363043,100.8847799,,,,,,,,,,,,
1574215746,node,amenity,bar,Airport 2,,,12.9361969,100.8853454,,,,,,,,,,,,
1574220645,node,amenity,bar,One Step Beyond,,,12.9348475,100.8857576,,,,,,,,,,,,
1574220665,node,amenity,bar,Memory Bar,,,12.9346026,100.886168,,,,,,,,,,,,
1574220673,node,amenity,bar,Glue Bar,,,12.9346311,100.8861213,,,,,,,,,,,,
1575266837,node,amenity,pub,Tiggle Bitties Tavern,,,12.9168423,100.8791517,+66 38 427101,,,,,,,,,international;burger;mexican,,
1576673048,node,amenity,bar,Walkabout,,,12.8904937,100.8751059,,,,,,,,,,,,
1576723243,node,amenity,bar,Apple Bar,,,12.8980948,100.8732526,,,,,,,,,,,,
1576752423,node,amenity,bar,Man Bar,,,12.9020999,100.8692913,,,,,,,,,,,,
1582177447,node,amenity,bar,Love Bar,,,12.936857,100.8880266,,,,,,,,,,,,
1582177467,node,amenity,bar,Planet Bar,,,12.9367801,100.8879793,,,,,,,,,,,,
1582179104,node,tourism,guest_house,Central House,,,12.936366,100.8905825,+66 38 360357,,,,,,,,,,,
1582180035,node,amenity,pub,Kham Inn,,,12.9373248,100.8886538,,,,,,,,,,,,
1582198059,node,tourism,apartment,Good Win Apartment,,,12.9371114,100.8897378,+66 83 1163087;+66 86 5382918,,,,,,,,,,,
1584429602,node,amenity,bar,The Castle Fetish and BDSM Club,,,12.9266883,100.8863572,,https://www.the-castle-pattaya.com/,,,,,,,,,,
1584432701,node,tourism,guest_house,Parrot's Inn,,,12.9202313,100.8770363,,,,,,,,,,,,
1584433942,node,tourism,guest_house,Naza Orchid,,,12.9205668,100.8731926,+66 38 251474;+66 38 251475,,,,,,,,,,,
1584437783,node,amenity,pub,Nitra Pub and Travel,,,12.9189115,100.8714865,,,,,,,,,,,,
1584438498,node,amenity,bar,Soho Bar,,,12.9184602,100.8717483,,,,,,,,,,,,
1584452397,node,amenity,bar,Jade House,,,12.9143145,100.8721046,,,,,,,,,,,,
1584452472,node,tourism,apartment,Whispering Palms Apartments,,,12.9138884,100.8713831,,,,,,,,,,,,
1584452478,node,amenity,bar,BBC,,,12.9165419,100.8712008,,,,,,,,,,,,
1584460313,node,amenity,bar,Tappaya Blues Bar,,,12.9134648,100.8711176,,,,,,,,,,,,
1584469416,node,tourism,guest_house,Lookchang Inn 2,,,12.9121058,100.869613,,,,,,,,,,,,
1584469420,node,tourism,guest_house,Roof Garden Inn,,,12.9123309,100.8697841,+66 38 364474,https://www.roofgardeninn.com/,,,,,,,,,,
1584469424,node,tourism,guest_house,Veena Guest House,,,12.912152,100.8696481,,,,,,,,,,,,
1584469426,node,amenity,bar,Bobby's Pattaya,,,12.9120382,100.8695616,,,,,,,,,,,,
1585821934,node,tourism,hotel,Baywalk Residence,,,12.9290022,100.8773669,+66 38 711300,https://baywalkresidencepattaya.com/,,,,,,,,,,
1585836214,node,amenity,bar,JuJu Nightclub,,,12.9289843,100.8850254,,,,,,,,,,,,
1589184440,node,tourism,guest_house,Green Place,,,12.9352767,100.8927444,+66 38 428867;+66 86 3180825,,,,,,,,,,,
1589184479,node,amenity,bar,Outdoor Club,,,12.9380806,100.8940024,,,,,,,,,,,,
1592534372,node,amenity,bar,Peters Bar,,,12.9013537,100.8686576,,,,,,,,,,,,
1592534374,node,tourism,guest_house,The Venue,,,12.9015021,100.8684171,+66 38 303787,http://www.thevenuejomtien.com/home.php,,,,thevenuejomtienpattaya@hotmail.com,,"413/24-28, Thapparaya Road, 20150",,,,
1592534377,node,amenity,bar,The Winner Bar,,,12.9008497,100.8687397,,,,,,,closed,,,,,
1592534404,node,amenity,bar,Three Roses,,,12.9014666,100.8695833,,,,,,,,,,,,
1592540702,node,amenity,bar,Hot Legs,,,12.9005523,100.8683316,,,,,,,,,,,,
1592540712,node,amenity,bar,Drink Cafe Inn,,,12.9003877,100.8681764,,,,,,,,,,,,
1592540715,node,amenity,pub,The Muck Duck Pub,,,12.9003208,100.8685076,,,,,,,,,,,,
1592540723,node,amenity,pub,Dick's Cafe,,,12.9003967,100.868446,,,,,,,,,,international,,
1592540725,node,amenity,bar,QM Bar,,เควสชั่นมาร์ค,12.9018613,100.8689407,,,,,,,,,,,,
1597373913,node,tourism,theme_park,ATV Club,,,12.8680682,100.898013,,,,,,,,,,,,
1598679846,node,amenity,bar,Strip Bar,,,12.9539032,100.889743,,,,,,,,,,,,
1598679847,node,amenity,bar,Nice Bar,,,12.9538658,100.8897148,,,,,,,,,,,limited,
1598679851,node,amenity,bar,Barracuda Bar,,,12.9535908,100.8891771,,https://www.barracudabar-pattaya.com/,,,,,,,,,limited,
1598679852,node,amenity,bar,Honey Bar 2,,,12.953482,100.8894762,,,,,,,,,,,,
1598679854,node,amenity,bar,New Lucky Beer Bar,,,12.9538284,100.8896866,,,,,,,,,,,limited,
1598679856,node,amenity,bar,Bamboo Beer Bar 1,,,12.9537535,100.8896303,,,,,,,,,,,limited,
1598679858,node,amenity,bar,Ta & Bu Beer Bar,,,12.953791,100.8896585,,,,,,,,,,,,
1598683695,node,tourism,guest_house,Care-Sai Place,,,12.9529461,100.8897864,,,,,,,,,,,,
1598709813,node,amenity,bar,Dream Bar,,,12.9550166,100.8901867,,,,,,,,,,,limited,
1598709817,node,amenity,bar,ไทเกอร์บาร์แอนด์เกสท์เฮาส์,Tiger bar and Guesthouse,,12.9550651,100.8902224,,,,,,,Mo-Su 14:00-03:00,"ถนนพัทยาเหนือนาเกลือ, 20150",,,,
1598711801,node,amenity,bar,Ryan's Bar,,,12.9549597,100.8901444,,,,,,,,,,,limited,
1598721144,node,amenity,bar,TJ Music Bar,,,12.9562438,100.8895323,,,,,,,,,,,,
1598721152,node,amenity,pub,Kakadu Bar,,,12.9558136,100.8904381,,,,,,,,,,,,
1598721173,node,amenity,bar,Leo Blues Bar,,,12.967005,100.8846681,,,,,,,,,,,,
1598721176,node,amenity,bar,Linda Beer House,,,12.9559155,100.890076,,,,,,,,,,,,
1598745131,node,tourism,guest_house,Thai Thong Villa,,,12.9558894,100.8914842,+66 38 370939,http://www.thaithongvilla.com/,,,,Reservation@Thaithongvilla.com,,,,,,
1598745152,node,tourism,guest_house,Tassanee Garden,,,12.9557587,100.8914065,,,,,,,,,,,yes,
1598745155,node,tourism,apartment,Tuschapol Apartments,,,12.9549267,100.8934218,+66 38 423179,,,,,,,,,,,
1598745157,node,tourism,apartment,Lek Prim Prow Apartments,,,12.955067,100.8934973,+66 89 9231765,,,,,,,,,,,
1598745185,node,tourism,guest_house,Kimhant Mansion,,,12.9552829,100.8921306,,,,,,,,,,,,
1598745194,node,tourism,guest_house,Mc Intyre,,,12.9550451,100.8924712,+66 81 5944744;+66 38 370196,,,,,,,,,,,
1598745197,node,tourism,apartment,Kimhant Apartments,,,12.9554189,100.8922433,,,,,,,,,,,,
1598745211,node,tourism,apartment,Roylaung Apartments,,,12.9549223,100.8929487,,,,,,,,,,,,
1598748983,node,tourism,apartment,Pornratchanee Apartments,,,12.9549589,100.8921683,,,,,,,,,,,,
1598748985,node,tourism,apartment,Penpayom Apartments 1,,,12.9546164,100.8926939,+66 38 421844;+66 38 426176,,,,,,,,,,,
1598748986,node,tourism,apartment,Penpayom Apartments 2,,,12.9548012,100.8924133,,,,,,,,,,,,
1598753593,node,tourism,apartment,Suksom Apartments,,,12.9541514,100.8936586,+66 38 421561,,,,,,,,,,,
1600800815,node,amenity,bar,Tahitian Queen Rock and Roll,,,12.9316421,100.8794573,,,,,,,,,,,,
1600804791,node,amenity,bar,Madam-T,,,12.9278214,100.8773256,,,,,,,,,,,,
1600807665,node,amenity,bar,The Moon Club,,,12.9264552,100.8733177,,,,,,,,,,,,
1600807676,node,amenity,bar,V2O Ice Bar,,,12.926669,100.8736263,,,,,,,,,,,,
1600808582,node,amenity,nightclub,Lucifer Disko TK,,,12.9263799,100.8729511,,,,,,,,,,,,
1600811946,node,amenity,bar,Lucky Carousel,,,12.9261928,100.8736003,,,,,,,,,,,,
1600817344,node,amenity,bar,Margarita Station,,,12.9262098,100.8726424,,,,,,,,,,,,
1600817355,node,amenity,bar,Blue Sky III,,,12.9260056,100.8725295,,,,,,,,,,,,
1600817377,node,amenity,bar,Galaxy Cabaret,,,12.9261065,100.8724044,,,,,,,,,,,,
1600817380,node,amenity,nightclub,Club Insomnia,,,12.9258488,100.8715229,,https://www.clubinsomniagroup.com/,,,,,,,,,,
1600826218,node,amenity,bar,Club Abyzz,,,12.9253354,100.8710725,,,,,,,,,,,,
1600826233,node,amenity,bar,Rolling Live Bar 2,,,12.9252071,100.8706684,,,,,,,,,,,,
1600826235,node,amenity,bar,Utopia Rock House,,,12.9250476,100.8703169,,,,,,,,,,,,
1602049701,node,tourism,guest_house,Emerald Guest House,,,12.898643,100.8681391,+66 92 3710956;+66 89 1827873,,,,,,,,,,,
1602049704,node,amenity,bar,Country Club,,,12.9001112,100.8688649,,,,,,,,,,,,
1602049705,node,amenity,bar,Flying Dolphines,,,12.9003486,100.8691734,,,,,,,,,,,,
1602049706,node,amenity,bar,Country Road III,,,12.8993799,100.8676437,,,,,,,,,,,,
1602054735,node,amenity,bar,Kobthong,,,12.897566,100.8687152,,,,,,,,,,,,
1602054741,node,amenity,bar,Aew Beer Bar,,,12.8970104,100.8691577,,,,,,,,,,,,
1602054742,node,tourism,guest_house,Maitans,,,12.8978211,100.8690879,+66 38 233272 ;+66 87 0697002,http://www.maitans.com,,,,,,,,,,
1602054743,node,tourism,guest_house,Sooksabai,,,12.8974108,100.8690389,+66 38 756072,,,,,sooksabai_soi3@hotmail.com,,,,,,
1602054744,node,amenity,bar,New Friends,,,12.8972638,100.8689035,,,,,,,Mo-Su 10:00-02:00,,,,,
1602054745,node,tourism,guest_house,Sötnos,,,12.8976661,100.8690575,+66 61 6316884,,,,,pilanya@hotmail.co.th,,,,,,
1602054746,node,amenity,bar,Blue Flower,,,12.8974343,100.8687314,,,,,,,,,,,,
1602055786,node,tourism,guest_house,Stefan's Guest House,,,12.8971638,100.8697323,+66 38 757521;+66 38 757205,https://www.stefansguesthouse.com/,,,,,,,,,,
1602055788,node,tourism,hotel,Nirvana Boutique Suites,,,12.8975258,100.8702727,+66 38 757010;+66 38 757011;+66 38 757012;+66 38 757013,https://www.nirvanaboutiquehotel.com/,,,,,,,,,,
1602059395,node,amenity,bar,Jaan-Jah,,,12.8979456,100.8696894,,,,,,,,,,,,
1602059396,node,tourism,guest_house,Berliner Eck,,,12.8977115,100.8698543,+66 81 2963360,https://berlinereckpattaya.de.tl/,,,,berlinereck@gmail.com,,,,,,
1602059398,node,tourism,apartment,Sea Service Apartment,,,12.8979862,100.8693392,+66 38 756889;+66 86 3066878,,,,,,,,,,,
1602059399,node,tourism,guest_house,Watsana,,,12.8976032,100.869417,+66 89 5438140;+66 38 233375,,,,,,,,,,,
1602059400,node,tourism,apartment,Chitiphat Guesthouse,,,12.8977075,100.8696182,+66 87 0079699,,,,,,,,,,,
1602059401,node,amenity,bar,AC/DC,,,12.8976489,100.8694948,,,,,,,,,,,,
1602060557,node,tourism,apartment,Holiday Apartment,,,12.8975825,100.8695974,+66 38 232184,,,,,,,,,,,
1602064560,node,tourism,guest_house,Captain Morgan's Guest House,,,12.8967601,100.869518,,,,,,,,,,,,
1602064561,node,amenity,pub,Siam Cats,,,12.8969593,100.8698207,,,,,,,,,,western,,
1602064562,node,tourism,guest_house,GI Guest House,,,12.8965869,100.8693066,+66 38 231581,http://gi-guest-house.hotel-in-pattaya.com/,,,,,,,,,,
1602064564,node,amenity,bar,The Windmill,,,12.8966888,100.8694085,,,,,,,,,,,,
1602064566,node,amenity,bar,Eagle Bar,,,12.8970573,100.8699514,,,,,,,,,,,,
1603306793,node,tourism,guest_house,Opal House,,,12.8956468,100.8700622,+66 38 231557,https://www.opalhousepattaya.com/,,,,info@opalhousepattaya.com,,,,,,
1603311697,node,amenity,bar,Toto and Lulu Beer Bar,,,12.8959488,100.8710721,,,,,,,,,,,,
1603311702,node,amenity,pub,Fifty-Four,,,12.8955891,100.8705819,,,,,,,,,,,,
1603311708,node,amenity,bar,Roskilde,,,12.8956878,100.870945,,,,,,,,,,,,
1603311728,node,amenity,bar,Eagle Bar 2,,,12.895839,100.8709326,,,,,,,,,,,,
1603311733,node,amenity,bar,Mama's Bar,,,12.8956394,100.8706673,,,,,,,,,,,,
1603311737,node,amenity,bar,Pupay Beer Bar,,,12.8958376,100.8702094,,,,,,,,,,,,
1603311742,node,amenity,bar,Tordenskjold,,,12.8955764,100.8707986,,,,,,,,,,,,
1603311749,node,amenity,bar,Fungo Bar,,,12.895655,100.8709014,,,,,,,,,,,,
