src_id,src_id_alt,sources,name,name_thai,name_en,category_raw,subcategory,is_food,lat,lng,zipcode,address,phone,website,email,wongnai_categories,osm_subcategory,fb_ad_count,fb_check_status,fb_search_url,review_count,is_tourism,lead_raw,lead_quality,score_factors,detail_url
osm:8735670817,,osm,,,Cheaper Room Hotel,hotel,hotel,False,9.1274103,99.3500272,,"8/7-8/10, Donnok, 84000",,,,,hotel,,,,,1,2,1,+2 tourism category,
osm:9281271917,,osm,Paragon Hometel,,,hotel,hotel,False,9.1234287,99.2947386,,"188/218  Moo 1, Wat Pradu, Surat Thani",,,,,hotel,,,,,1,2,1,+2 tourism category,
osm:10006648217,,osm,B2,,,hotel,hotel,False,9.1170398,99.2985327,,Sathani Konsong Road,,,,,hotel,,,,,1,2,1,+2 tourism category,
osm:10767447194,,osm,Boathouse Marina Restaurant and Homestay,,,guest_house,guest_house,False,9.1375164,99.263862,,,,,,,guest_house,,,,,1,2,1,+2 tourism category,
osm:11280646669,,osm,บายดี อพาต์ทเมนต์,,,apartment,apartment,False,9.076349,99.3688025,,,,,,,apartment,,,,,1,2,1,+2 tourism category,
osm:11297787769,,osm,,,,hotel,hotel,False,9.1571776,99.3471691,,,,,,,hotel,,,,,1,2,1,+2 tourism category,
osm:11310051672,,osm,Lee Hotel,,,hotel,hotel,False,9.1215514,99.3107274,,,,,,,hotel,,,,,1,2,1,+2 tourism category,
osm:11391147469,,osm,,,Bun Hotel,hotel,hotel,False,9.1070369,99.3002441,,,,,,,hotel,,,,,1,2,1,+2 tourism category,
osm:11405756669,,osm,,,,hotel,hotel,False,9.1571492,99.3471432,,,,,,,hotel,,,,,1,2,1,+2 tourism category,
osm:11407272169,,osm,,,,hotel,hotel,False,9.1571285,99.347171,,,,,,,hotel,,,,,1,2,1,+2 tourism category,
osm:11900443069,,osm,,,,guest_house,guest_house,False,9.1405493,99.3281075,,,,,,,guest_house,,,,,1,2,1,+2 tourism category,
osm:12278625101,,osm,Banmaitreejit Hotel,,,hotel,hotel,False,9.1053232,99.3048837,,,,,,,hotel,,,,,1,2,1,+2 tourism category,
osm:12587527718,,osm,Never Ever Social Club,,,bar,bar,True,9.1454843,99.3245143,,"85, ถนนบ้านดอน",,,,,bar,,,,,1,2,1,+2 tourism category,
osm:12732748801,,osm,,,Stay Thought,apartment,apartment,False,9.1360224,99.3279141,,,,,,,apartment,,,,,1,2,1,+2 tourism category,
osm:13157394501,,osm,the ordinary 8,,,hotel,hotel,False,9.1419836,99.3272161,,,,,,,hotel,,,,,1,2,1,+2 tourism category,
osm:13737320401,,osm,Evergreen Suites,,,hotel,hotel,False,9.1360833,99.3240752,,ถนนดอนนก,,,,,hotel,,,,,1,2,1,+2 tourism category,
osm:13749195201,,osm,Last night,,,bar,bar,True,9.142667,99.3243661,,,,,,,bar,,,,,1,2,1,+2 tourism category,
osm:13806371109,,osm,Alin Bar & Bistro,,,bar,bar,True,9.1376368,99.3296877,,,,,,,bar,,,,,1,2,1,+2 tourism category,
osm:170685597,,osm,Siam Thani Hotel,,,hotel,hotel,False,,,,,,,,,hotel,,,,,1,2,1,+2 tourism category,
osm:170685869,,osm,Palm Garden,,,hotel,hotel,False,,,,,,,,,hotel,,,,,1,2,1,+2 tourism category,
osm:978164393,,osm,Crossroads,,,restaurant,restaurant,True,9.1021725,99.3074605,,,,,,,restaurant,,,,,1,2,1,+2 tourism category,
osm:978164399,,osm,,,,restaurant,restaurant,True,9.1022027,99.3066599,,,,,,,restaurant,,,,,1,2,1,+2 tourism category,
osm:1197981036,,osm,Baansatek,,,restaurant,restaurant,True,9.1441197,99.3251835,,,,,,,restaurant,,,,,1,2,1,+2 tourism category,
osm:1197981349,,osm,Sweet Kitchen,,,restaurant,restaurant,True,9.1437,99.32325,,,,,,,restaurant,,,,,1,2,1,+2 tourism category,
osm:1377406519,,osm,ริเวอร์ไซด์ ซีฟู้ด,ริเวอร์ไซด์ ซีฟู้ด,Riverside Seafood Restaurant,restaurant,restaurant,True,9.1762064,99.3708358,,,,,,,restaurant,,,,,1,2,1,+2 tourism category,
osm:1377634173,,osm,ร้านลำพู 3,ร้านลำพู 3,,restaurant,restaurant,True,9.1840085,99.3690846,,,,,,,restaurant,,,,,1,2,1,+2 tourism category,
osm:1784812646,,osm,,,,restaurant,restaurant,True,9.1242987,99.314948,,,,,,,restaurant,,,,,1,2,1,+2 tourism category,
osm:1785581894,,osm,River and Hill,,,restaurant,restaurant,True,9.0978079,99.3276808,,,,,,,restaurant,,,,,1,2,1,+2 tourism category,
osm:1785620210,,osm,,,,restaurant,restaurant,True,9.0959169,99.2906744,,,,,,,restaurant,,,,,1,2,1,+2 tourism category,
osm:1786259141,,osm,,,,restaurant,restaurant,True,9.1030935,99.3073905,,,,,,,restaurant,,,,,1,2,1,+2 tourism category,
osm:1786293188,,osm,,,,cafe,cafe,True,9.0974196,99.3223313,,,,,,,cafe,,,,,1,2,1,+2 tourism category,
osm:1786293198,,osm,,,,restaurant,restaurant,True,9.0988612,99.320488,,,,,,,restaurant,,,,,1,2,1,+2 tourism category,
osm:1786293218,,osm,,,,restaurant,restaurant,True,9.1012607,99.3183635,,,,,,,restaurant,,,,,1,2,1,+2 tourism category,
osm:1788107947,,osm,,,,restaurant,restaurant,True,9.1356377,99.3422495,,,,,,,restaurant,,,,,1,2,1,+2 tourism category,
osm:1813945013,,osm,,,,restaurant,restaurant,True,9.1381313,99.3531982,,,,,,,restaurant,,,,,1,2,1,+2 tourism category,
osm:1813996419,,osm,,,,restaurant,restaurant,True,9.0998182,99.3200166,,,,,,,restaurant,,,,,1,2,1,+2 tourism category,
osm:1813996420,,osm,,,,restaurant,restaurant,True,9.0910014,99.3246756,,,,,,,restaurant,,,,,1,2,1,+2 tourism category,
osm:1813996439,,osm,,,,restaurant,restaurant,True,9.0971565,99.3179003,,,,,,,restaurant,,,,,1,2,1,+2 tourism category,
osm:1814501203,,osm,,,,restaurant,restaurant,True,9.0857164,99.3266229,,,,,,,restaurant,,,,,1,2,1,+2 tourism category,
osm:1819649661,,osm,,,,restaurant,restaurant,True,9.1512163,99.3069776,,,,,,,restaurant,,,,,1,2,1,+2 tourism category,
osm:1821066957,,osm,,,,restaurant,restaurant,True,9.1351697,99.3250862,,,,,,,restaurant,,,,,1,2,1,+2 tourism category,
osm:1821068905,,osm,จีบเหลือง ติ่มซำ,,Jeep Lerng Tim-Sam,restaurant,restaurant,True,9.1371214,99.3224684,,,,,,,restaurant,,,,,1,2,1,+2 tourism category,
osm:1827664697,,osm,,,,fast_food,fast_food,True,9.1214132,99.3388125,,,,,,,fast_food,,,,,1,2,1,+2 tourism category,
osm:1827674836,,osm,,,,restaurant,restaurant,True,9.1209259,99.3276921,,,,,,,restaurant,,,,,1,2,1,+2 tourism category,
osm:2502419750,,osm,,,,restaurant,restaurant,True,9.1431808,99.3228584,,,,,,,restaurant,,,,,1,2,1,+2 tourism category,
osm:2502419752,,osm,,,Food market,restaurant,restaurant,True,9.1435633,99.3230098,,,,,,,restaurant,,,,,1,2,1,+2 tourism category,
osm:2502431116,,osm,Milano Pizzeria,,,restaurant,restaurant,True,9.1441582,99.3234699,,,,,,,restaurant,,,,,1,2,1,+2 tourism category,
osm:4122994190,,osm,Sunday Market,,,fast_food,fast_food,True,9.135023,99.3168085,,,,,,,fast_food,,,,,1,2,1,+2 tourism category,
osm:4622944597,,osm,,,Food stalls - night only?,restaurant,restaurant,True,9.1210579,99.3097149,,,,,,,restaurant,,,,,1,2,1,+2 tourism category,
osm:4643487789,,osm,斋,斋,vegetarian restaurant,restaurant,restaurant,True,9.1439064,99.3313429,,,,,,,restaurant,,,,,1,2,1,+2 tourism category,
osm:4688132290,,osm,,,,cafe,cafe,True,9.1365002,99.3204276,,,,,,,cafe,,,,,1,2,1,+2 tourism category,
osm:4688532018,,osm,,,Monkey cafe,cafe,cafe,True,9.1439118,99.3379832,,,,,,,cafe,,,,,1,2,1,+2 tourism category,
osm:4689965289,,osm,,,Candy cafe,cafe,cafe,True,9.1486072,99.3338728,,,,,,,cafe,,,,,1,2,1,+2 tourism category,
osm:4701347089,,osm,,,Thai food,restaurant,restaurant,True,9.144842,99.3295946,,,,,,,restaurant,,,,,1,2,1,+2 tourism category,
osm:4733416921,,osm,,,Local Vegan Restaurant,restaurant,restaurant,True,9.1407918,99.3224881,,,,,,,restaurant,,,,,1,2,1,+2 tourism category,
osm:4740268325,,osm,,,Suratthani Vegetarian Restaurant,restaurant,restaurant,True,9.1356596,99.3283468,,,,,,,restaurant,,,,,1,2,1,+2 tourism category,
osm:5234925622,,osm,,,,cafe,cafe,True,9.0791572,99.4240844,,,,,,,cafe,,,,,1,2,1,+2 tourism category,
osm:5306101322,,osm,Day n Night Marketplace,,,restaurant,restaurant,True,9.1441781,99.3257677,,,,,,,restaurant,,,,,1,2,1,+2 tourism category,
osm:5411288621,,osm,,,,restaurant,restaurant,True,9.1413748,99.3190616,,,,,,,restaurant,,,,,1,2,1,+2 tourism category,
osm:5411288721,,osm,,,,restaurant,restaurant,True,9.1413818,99.3191989,,,,,,,restaurant,,,,,1,2,1,+2 tourism category,
osm:5470617121,,osm,,,Bang Bai Mai Café,cafe,cafe,True,9.1464424,99.3134536,,,,,,,cafe,,,,,1,2,1,+2 tourism category,
osm:5619165725,,osm,,,Sea Food Restaurant,restaurant,restaurant,True,9.2224583,99.472486,,,,,,,restaurant,,,,,1,2,1,+2 tourism category,
osm:5693215828,,osm,KENTO ซูชิทะเลใต้,,,restaurant,restaurant,True,9.1394793,99.3410716,,"235/46, ถนนอำเภอ, 84000",,,,,restaurant,,,,,1,2,1,+2 tourism category,
osm:6187152485,,osm,,,KFC,fast_food,fast_food,True,9.1582466,99.4340929,,,,,,,fast_food,,,,,1,2,1,+2 tourism category,
osm:6413357010,,osm,Steaks on Job,,,restaurant,restaurant,True,9.1340304,99.3281195,,,,,,,restaurant,,,,,1,2,1,+2 tourism category,
osm:6482126885,,osm,Cheap ostres,,,restaurant,restaurant,True,9.2089848,99.4769647,,,,,,,restaurant,,,,,1,2,1,+2 tourism category,
