src_id,src_id_alt,sources,name,name_thai,name_en,category_raw,subcategory,is_food,lat,lng,zipcode,address,phone,website,email,wongnai_categories,osm_subcategory,fb_ad_count,fb_check_status,fb_search_url,review_count,is_tourism,lead_raw,lead_quality,score_factors,detail_url
osm:2241024209,,osm,,,,restaurant,restaurant,True,12.2386756,102.5005195,,,,,,,restaurant,,,,,1,2,1,+2 tourism category,
osm:2241090700,,osm,Orchid Restaurant,,,restaurant,restaurant,True,12.2425306,102.5112333,,,,,,,restaurant,,,,,1,2,1,+2 tourism category,
osm:2241090705,,osm,Sawasdee Guest House,,,guest_house,guest_house,False,12.2424895,102.5113377,,,,,,,guest_house,,,,,1,2,1,+2 tourism category,
osm:2241100412,,osm,Tattoo Guest House,,,guest_house,guest_house,False,12.2417476,102.5109908,,,,,,,guest_house,,,,,1,2,1,+2 tourism category,
osm:2241100415,,osm,N. P. Guest House,,,guest_house,guest_house,False,12.2419833,102.5117099,,,,,,,guest_house,,,,,1,2,1,+2 tourism category,
osm:2241100418,,osm,Guy Guesthouse,,,guest_house,guest_house,False,12.2415638,102.5119501,,,,,,,guest_house,,,,,1,2,1,+2 tourism category,
osm:2241100419,,osm,Jane's Place,,,guest_house,guest_house,False,12.242286,102.512142,,,,,,,guest_house,,,,,1,2,1,+2 tourism category,
osm:2241111489,,osm,Oscar,Oscar,,bar,bar,True,12.2412216,102.5125674,,,,,,,bar,,,,,1,2,1,+2 tourism category,
osm:2241119275,,osm,Baan Jaidee Guest House,,,guest_house,guest_house,False,12.2426814,102.5133416,,,,,,,guest_house,,,,,1,2,1,+2 tourism category,
osm:2241119277,,osm,Bannana B.B.Q,,,fast_food,fast_food,True,12.2429098,102.5125943,,,,,,,fast_food,,,,,1,2,1,+2 tourism category,
osm:2241119280,,osm,Be happy Guest House,,,guest_house,guest_house,False,12.2422982,102.5130394,,,,,,,guest_house,,,,,1,2,1,+2 tourism category,
osm:2241125016,,osm,Basar Guesthouse,,,guest_house,guest_house,False,12.2409639,102.5129314,,,,,,,guest_house,,,,,1,2,1,+2 tourism category,
osm:2241152719,,osm,Joy Pizza,,,restaurant,restaurant,True,12.2450202,102.5163827,,,,,,,restaurant,,,,,1,2,1,+2 tourism category,
osm:2243979367,,osm,Garden Home Guest House,,,guest_house,guest_house,False,12.2419555,102.5102483,,,,,,,guest_house,,,,,1,2,1,+2 tourism category,
osm:2247590156,,osm,Windy Guest House,,,guest_house,guest_house,False,12.2415089,102.5113013,,,,,,,guest_house,,,,,1,2,1,+2 tourism category,
osm:2248360094,,osm,,,,restaurant,restaurant,True,12.2442508,102.4981099,,,,,,,restaurant,,,,,1,2,1,+2 tourism category,
osm:2248360107,,osm,Golden View Hotel,,,hotel,hotel,False,12.2446754,102.4992203,,,,,,,hotel,,,,,1,2,1,+2 tourism category,
osm:2248377535,,osm,,,,restaurant,restaurant,True,12.2446964,102.4907392,,,,,,,restaurant,,,,,1,2,1,+2 tourism category,
osm:2248402814,,osm,,,,restaurant,restaurant,True,12.2481511,102.4833738,,,,,,,restaurant,,,,,1,2,1,+2 tourism category,
osm:2248439647,,osm,,,,restaurant,restaurant,True,12.2351813,102.4961143,,,,,,,restaurant,,,,,1,2,1,+2 tourism category,
osm:2248439654,,osm,Golden House Hotel,,,hotel,hotel,False,12.2382535,102.5002235,,,,,,,hotel,,,,,1,2,1,+2 tourism category,
osm:2411776574,,osm,Artist's Place,,,guest_house,guest_house,False,12.2405825,102.5133036,,,,,,,guest_house,,,,,1,2,1,+2 tourism category,
osm:2411776610,,osm,Pop 2 Guest House,,,guest_house,guest_house,False,12.2415579,102.5108529,,,,,,,guest_house,,,,,1,2,1,+2 tourism category,
osm:2411795787,,osm,,,,cafe,cafe,True,12.2422626,102.5122028,,,,,,,cafe,,,,,1,2,1,+2 tourism category,
osm:2411829138,,osm,Sea House Cafe,,,cafe,cafe,True,12.2426528,102.5106088,,,,,,,cafe,,,,,1,2,1,+2 tourism category,
osm:2411829139,,osm,The Story House,,,restaurant,restaurant,True,12.2428213,102.5134734,,,,,,,restaurant,,,,,1,2,1,+2 tourism category,
osm:2411829158,,osm,,,,restaurant,restaurant,True,12.2426402,102.5107883,,,,,,,restaurant,,,,,1,2,1,+2 tourism category,
osm:2411829159,,osm,,,,restaurant,restaurant,True,12.2426884,102.5111248,,,,,,,restaurant,,,,,1,2,1,+2 tourism category,
osm:2411829166,,osm,,,,restaurant,restaurant,True,12.2432293,102.5137775,,,,,,,restaurant,,,,,1,2,1,+2 tourism category,
osm:2411833085,,osm,ก๋วยเตี๋ยวปู,,,restaurant,restaurant,True,12.2430697,102.5122009,,,,,,,restaurant,,,,,1,2,1,+2 tourism category,
osm:2411848403,,osm,,,,restaurant,restaurant,True,12.246232,102.5109069,,,,,,,restaurant,,,,,1,2,1,+2 tourism category,
osm:2411852985,,osm,,,,restaurant,restaurant,True,12.2470985,102.5129627,,,,,,,restaurant,,,,,1,2,1,+2 tourism category,
osm:2411909341,,osm,Music & Restaurant,,,restaurant,restaurant,True,12.2466286,102.5119647,,,,,,,restaurant,,,,,1,2,1,+2 tourism category,
osm:2411909408,,osm,,,,restaurant,restaurant,True,12.2483055,102.5143184,,,,,,,restaurant,,,,,1,2,1,+2 tourism category,
osm:2411909411,,osm,,,,restaurant,restaurant,True,12.2486659,102.5145467,,,,,,,restaurant,,,,,1,2,1,+2 tourism category,
osm:2411909422,,osm,,,,restaurant,restaurant,True,12.2502989,102.5157757,,,,,,,restaurant,,,,,1,2,1,+2 tourism category,
osm:2411909431,,osm,,,,food_court,food_court,False,12.2539313,102.513585,,,,,,,food_court,,,,,1,2,1,+2 tourism category,
osm:2412177566,,osm,Cafe Duo,,,cafe,cafe,True,12.244791,102.516588,,,,,,,cafe,,,,,1,2,1,+2 tourism category,
osm:3894580557,,osm,Khao Saming Paradise Resort,,,hotel,hotel,False,12.3667547,102.411446,,,,,,,hotel,,,,,1,2,1,+2 tourism category,
osm:4335274390,,osm,เฮียบูรณ,,,restaurant,restaurant,True,12.2578626,102.5071283,,,,,,,restaurant,,,,,1,2,1,+2 tourism category,
osm:4631974008,,osm,trat center Hotel,,,hotel,hotel,False,12.2505779,102.5103433,,trat,,,,,hotel,,,,,1,2,1,+2 tourism category,
osm:4714749089,,osm,,,View Tower,viewpoint,viewpoint,False,12.251023,102.49575,,,,,,,viewpoint,,,,,1,2,1,+2 tourism category,
osm:4737939944,,osm,Noi Guesthouse,,Noi Guesthouse,guest_house,guest_house,False,12.2406034,102.5130206,,,,,,,guest_house,,,,,1,2,1,+2 tourism category,
osm:4737939948,,osm,Street food,,Street food,restaurant,restaurant,True,12.2402209,102.5132048,,,,,,,restaurant,,,,,1,2,1,+2 tourism category,
osm:4748584921,,osm,sankaney,sankaney,sankaney,bar,bar,True,12.2483435,102.5171569,,,,,,,bar,,,,,1,2,1,+2 tourism category,
osm:4918620721,,osm,,,Gold Coffer by Joy,cafe,cafe,True,12.2518464,102.567594,,,,,,,cafe,,,,,1,2,1,+2 tourism category,
osm:5022211821,,osm,,,Padthai lady,restaurant,restaurant,True,12.242622,102.5109585,,,,,,,restaurant,,,,,1,2,1,+2 tourism category,
osm:5312996922,,osm,,,,cafe,cafe,True,12.235907,102.5087437,,,,,,,cafe,,,,,1,2,1,+2 tourism category,
osm:5422249441,,osm,Orchid,,,guest_house,guest_house,False,12.242545,102.5112245,,,,,,,guest_house,,,,,1,2,1,+2 tourism category,
osm:5422254550,,osm,Sea House,,,cafe,cafe,True,12.2407645,102.5129727,,,,,,,cafe,,,,,1,2,1,+2 tourism category,
osm:5466413141,,osm,Chill 168 bar musical,,,bar,bar,True,12.2417686,102.5024767,,,,,,,bar,,,,,1,2,1,+2 tourism category,
osm:5476982422,,osm,Cautchu production forest,,,attraction,attraction,False,12.246627,102.4979825,,,,,,,attraction,,,,,1,2,1,+2 tourism category,
osm:5477101722,,osm,Cheap restaurant,,,fast_food,fast_food,True,12.2415173,102.5022032,,,,,,,fast_food,,,,,1,2,1,+2 tourism category,
osm:5477759222,,osm,8 bar live music,,,bar,bar,True,12.2418047,102.5028322,,,,,,,bar,,,,,1,2,1,+2 tourism category,
osm:5477777021,,osm,Music & restaurant,,,bar,bar,True,12.2524335,102.5106605,,,,,,,bar,,,,,1,2,1,+2 tourism category,
osm:5551625622,,osm,ข้าวต้มอินเตอร์,,,restaurant,restaurant,True,12.2508928,102.5101142,,,,,,,restaurant,,,,,1,2,1,+2 tourism category,
osm:5551787421,,osm,Hii Hotel,,,cafe,cafe,True,12.2567513,102.5078653,,,,,,,cafe,,,,,1,2,1,+2 tourism category,
osm:5551876221,,osm,วัดบุปผาราม,,,attraction,attraction,False,12.2502334,102.4943031,,,,,,,attraction,,,,,1,2,1,+2 tourism category,
osm:5551876321,,osm,สวนอาหารคนพลัดถิ่น,,,restaurant,restaurant,True,12.2002105,102.5342902,,,,,,,restaurant,,,,,1,2,1,+2 tourism category,
osm:5551958525,,osm,วัดไทรทอง,,,attraction,attraction,False,12.2010058,102.4784188,,,,,,,attraction,,,,,1,2,1,+2 tourism category,
osm:5552017821,,osm,ตลาดริมน้ำวัดไทรทอง,,,attraction,attraction,False,12.201423,102.4787627,,,,,,,attraction,,,,,1,2,1,+2 tourism category,
osm:5553538522,,osm,ก๋วยเตี๋ยวสุขใจ,,,restaurant,restaurant,True,12.2442148,102.5118208,,,,,,,restaurant,,,,,1,2,1,+2 tourism category,
osm:5553570124,,osm,Rage Koff coffee bar,,,cafe,cafe,True,12.2376849,102.5117289,,,,,,,cafe,,,,,1,2,1,+2 tourism category,
osm:5651520221,,osm,ข้าวแกงแสนตุ้ง,,,fast_food,fast_food,True,12.2304581,102.5075933,,,,,,,fast_food,,,,,1,2,1,+2 tourism category,
osm:5860351938,,osm,Kritshana JPR3K Hotel,,,hotel,hotel,False,12.2209505,102.5022028,,,,,,,hotel,,,,,1,2,1,+2 tourism category,
osm:6264317186,,osm,NAMCHOK RESTAURANT,,TRUE NAMCHOKE,restaurant,restaurant,True,12.2457803,102.5154063,,Vivattana Rd.,,,,,restaurant,,,,,1,2,1,+2 tourism category,
osm:6344663885,,osm,The Pizza Company,,Pizza Company,fast_food,fast_food,True,12.2456788,102.5111152,,,,,,,fast_food,,,,,1,2,1,+2 tourism category,
osm:7066300805,,osm,ก๋งเลี้ยง Rasta cafe',ก๋งเลี้ยง Rasta cafe',,cafe,cafe,True,12.2126373,102.5126014,,"289, หนองเสม็ด, 23000",,,,,cafe,,,,,1,2,1,+2 tourism category,
osm:7229975387,,osm,J.P.GRAND HOTEL,,,hotel,hotel,False,12.2516862,102.5091196,,"555 ม.3, ถนนสุขุมวิท, trat, 23000",,,,,hotel,,,,,1,2,1,+2 tourism category,
osm:8310546717,,osm,Big Bear bar & Restaurant,,,restaurant,restaurant,True,12.2382307,102.5097795,,,,,,,restaurant,,,,,1,2,1,+2 tourism category,
osm:9892758517,,osm,,,Pu Noodle Shop Sukhumwit,restaurant,restaurant,True,12.2444956,102.50982,,,,,,,restaurant,,,,,1,2,1,+2 tourism category,
osm:10744902875,,osm,Baanrimnam Resort,,,hotel,hotel,False,12.2393003,102.5129971,,,,,,,hotel,,,,,1,2,1,+2 tourism category,
osm:11730053073,,osm,,,,cafe,cafe,True,12.3670188,102.412013,,,,,,,cafe,,,,,1,2,1,+2 tourism category,
osm:12632536934,,osm,KFC,,,fast_food,fast_food,True,12.2259714,102.5048162,,,,,,,fast_food,,,,,1,2,1,+2 tourism category,
osm:13356984431,,osm,,,,restaurant,restaurant,True,12.2479251,102.5071976,,,,,,,restaurant,,,,,1,2,1,+2 tourism category,
osm:232900212,,osm,Trat Museum Trat Province,,,museum,museum,False,,,,,,,,,museum,,,,,1,2,1,+2 tourism category,
osm:232912490,,osm,S.A. Hotel,,,hotel,hotel,False,,,,,,,,,hotel,,,,,1,2,1,+2 tourism category,
osm:1044091371,,osm,ก๋วยเตี๋ยวเรือท้ายวังสูตรรังสิต,,,restaurant,restaurant,True,,,,,,,,,restaurant,,,,,1,2,1,+2 tourism category,
osm:2411852981,,osm,คาเฟ่ อเมซอน,คาเฟ่ อเมซอน,Café Amazon,coffee,coffee,False,12.2475748,102.5136766,,,,,,,coffee,,,,,0,0,0,,
osm:5422254549,,osm,,,,massage,massage,False,12.2426838,102.5110021,,,,,,,massage,,,,,0,0,0,,
osm:6346210285,,osm,,,Massage,massage,massage,False,12.2417841,102.511128,,,,,,,massage,,,,,0,0,0,,
osm:12632972261,,osm,Loincloth,,,massage,massage,False,12.2438001,102.514047,,,,,,,massage,,,,,0,0,0,,
osm:232881160,,osm,ตลาดไร่รั้ง,ตลาดไร่รั้ง,Rai Rung Nightmarket,marketplace,marketplace,False,,,,,,,,,marketplace,,,,,0,0,0,,
osm:232881167,,osm,,,,marketplace,marketplace,False,,,,,,,,,marketplace,,,,,0,0,0,,
osm:232881168,,osm,,,,marketplace,marketplace,False,,,,,,,,,marketplace,,,,,0,0,0,,
