src_id,src_id_alt,sources,name,name_thai,name_en,category_raw,subcategory,is_food,lat,lng,zipcode,address,phone,website,email,wongnai_categories,osm_subcategory,fb_ad_count,fb_check_status,fb_search_url,review_count,is_tourism,lead_raw,lead_quality,score_factors,detail_url
osm:4693003489,,osm,Churn Yuen Pai by Gampanat Guesthouse,เชิญเยือนปาย บายกัมปนาท เกสเฮ้าส์,Churn Yuen Pai by Gampanat Guesthouse,guest_house,guest_house,False,19.3768921,98.4413848,,"74, Moo 5, Wiang Nuea, Pai, Mae Hong Son, Thailand, 58130., 58130",0836145765,,bygampanat@hotmail.com,,guest_house,,,,,1,5,4,+2 tourism category ; +2 phone ; +1 email,
osm:4926231621,,osm,Pura Vida Resort,Pura Vida Resort,,hotel,hotel,False,19.3932103,98.4483774,," 65 Moo 3, Tambon Viengnuor, Amphur Pai, Mae Hong Son 58130, Thailand",,http://www.puravidapai.com,,,hotel,,,,,1,5,4,+3 real website ; +2 tourism category,
osm:5456111425,,osm,Toast Office,ปังษณีย์,,cafe,cafe,True,19.3517197,98.4414904,,"450/34-35, Moo 8, Weing Tai, Pai, Maehongson, 58130",+66918783860,,dompai99@gmail.com,,cafe,,,,,1,5,4,+2 tourism category ; +2 phone ; +1 email,
osm:6812340985,,osm,Sunny hostel pai,,,hostel,hostel,False,19.3526312,98.4422496,,,+66645166004,,sunnyhostelpai@gmail.com,,hostel,,,,,1,5,4,+2 tourism category ; +2 phone ; +1 email,
osm:7130812690,,osm,Pai,,,guest_house,guest_house,False,19.355851,98.4440304,,,,http://www.tripadvisor/baantawaanpai,,,guest_house,,,,,1,5,4,+3 real website ; +2 tourism category,
osm:9812679296,,osm,The Quarter,,,hotel,hotel,False,19.361993,98.4365282,,,,https://www.thequarterhotel.com/,,,hotel,,,,,1,5,4,+3 real website ; +2 tourism category,
osm:13464399813,,osm,Chortip House,,,hotel,hotel,False,19.3636404,98.4330194,,"304, เวียงใต้, ปาย, แม่ฮ่องสอน, 58130",+66961947969,,chortiphouse666@gmail.com,,hotel,,,,,1,5,4,+2 tourism category ; +2 phone ; +1 email,
osm:641169683,,osm,Medio De Pai,,,hotel,hotel,False,,,,,+6653699998,,medio_pai@hotmail.com,,hotel,,,,,1,5,4,+2 tourism category ; +2 phone ; +1 email,
osm:641175456,,osm,Masterly Thai Massage,,Masterly Thai Massage,massage,massage,False,,,,,080 792 8158,http://www.paitreehouse.com,,,massage,,,,,0,5,4,+3 real website ; +2 phone,
osm:820323509,,osm,Palm House,,,guest_house,guest_house,False,19.3588383,98.4414273,,,+6653699074,,,,guest_house,,,,,1,4,3,+2 tourism category ; +2 phone,
osm:820323647,,osm,โรงคั่วกาแฟโรสบาร์น โรงคั่วกาแฟ,,RoastBarn Cafe & Roastery,restaurant,restaurant,True,19.35838,98.43686,,58130,+66 85 033 4812,,,,restaurant,,,,,1,4,3,+2 tourism category ; +2 phone,
osm:3076168533,,osm,Pai Jaidee,,,restaurant,restaurant,True,19.3609802,98.4399818,,,+66 816712247,www.paijaidee.com,,,restaurant,,,,,1,4,3,+2 tourism category ; +2 phone,
osm:3076230348,,osm,Bulunburi Pai Resort,,,hotel,hotel,False,19.3795353,98.4420762,,,+660536983023,www.bulunburi.com,,,hotel,,,,,1,4,3,+2 tourism category ; +2 phone,
osm:3830558212,,osm,บ้านเบญจรงค์,บ้านเบญจรงค์,Baan Benjarong,restaurant,restaurant,True,19.3553815,98.4357831,,,+66 89 954 2191;+66 53 698 010,,,,restaurant,,,,,1,4,3,+2 tourism category ; +2 phone,
osm:3859105917,,osm,Chang Puak Coffee House,,,cafe,cafe,True,19.3495651,98.4523508,,,+66-84-101-8099,,,,cafe,,,,,1,4,3,+2 tourism category ; +2 phone,
osm:3928754593,,osm,ข้าวดอยมันไก่,,Khao Doi Mun Kai,restaurant,restaurant,True,19.3604481,98.4395345,,"1095, Wiang Tai, Pai, Mae Hong Son, 58130",0882677083,,,,restaurant,,,,,1,4,3,+2 tourism category ; +2 phone,
osm:4212344189,,osm,BaanTawan Guesthouse Pai,,,guest_house,guest_house,False,19.3555394,98.4439589,,เขตเขลางค์ซอย2,66818831083,www.baantawan-pai.com,,,guest_house,,,,,1,4,3,+2 tourism category ; +2 phone,
osm:4486230290,,osm,,,Pai Cherkaew Boutique House,hotel,hotel,False,19.3584928,98.4434838,,,053699050,,,,hotel,,,,,1,4,3,+2 tourism category ; +2 phone,
osm:4674414791,,osm,Nadia's House & Café,Nadia's House & Café,,guest_house,guest_house,False,19.3584182,98.4416901,,,0908932071,,,,guest_house,,,,,1,4,3,+2 tourism category ; +2 phone,
osm:4723443989,,osm,,,Tulip,cafe,cafe,True,19.3946987,98.4481799,,"no 129 ban tanjedton, 58130",0916355642,,,,cafe,,,,,1,4,3,+2 tourism category ; +2 phone,
osm:4736344138,,osm,Paicy Pai,,Joy Cafe,restaurant,restaurant,True,19.3630133,98.4354686,,,+66 81 568 1853,,,,restaurant,,,,,1,4,3,+2 tourism category ; +2 phone,
osm:4788131023,,osm,,,Pai Modaen House,guest_house,guest_house,False,19.3606067,98.4456416,,,0925916232,,,,guest_house,,,,,1,4,3,+2 tourism category ; +2 phone,
osm:4801359728,,osm,,,the Jazz House,hostel,hostel,False,19.3599321,98.4436413,,"24/1 moo3, 58130",+660643700182,https://www.facebook.com/paijazzhouse,,,hostel,,,,,1,4,3,+2 tourism category ; +2 phone,
osm:5402707221,,osm,,,Pai Talay Guest House,guest_house,guest_house,False,19.3426441,98.4488233,,"100 Moo 5 Maehee, Thung Yao, Pai, 58130",+66855565888,,,,guest_house,,,,,1,4,3,+2 tourism category ; +2 phone,
osm:5426141921,,osm,ข้าวซอยพี่น้อง,,Khao Soi Zister's,restaurant,restaurant,True,19.3675108,98.4389954,,"58, Wiang Tai, Pai, Mae Hong Son, 58130",+66 99 269 2244,https://www.facebook.com/KhaosoiZisters,,,restaurant,,,,,1,4,3,+2 tourism category ; +2 phone,
osm:5505539621,,osm,,,The Link Food Pharmacy,restaurant,restaurant,True,19.3703237,98.4392074,,"144, 144 Khet Khelang 3 Road, Mae Hong Son, 58130",+66 89-766-4456,,,,restaurant,,,,,1,4,3,+2 tourism category ; +2 phone,
osm:5622016521,,osm,Tub-p,,,restaurant,restaurant,True,19.3521332,98.4426803,,,084 809 9769,,,,restaurant,,,,,1,4,3,+2 tourism category ; +2 phone,
osm:6237636685,,osm,โจ๊กสมุนไพรลุงอ๊อด,,Lung Aod Rice Soup with Herbs Pai,restaurant,restaurant,True,19.3609754,98.4396969,,"Wiang Tai, Pai, Mae Hong Son, 58130",+66 97 948 7858,,,,restaurant,,,,,1,4,3,+2 tourism category ; +2 phone,
osm:6337441810,,osm,Art de Pai,,,hotel,hotel,False,19.3511408,98.4429682,,,094 289 3646,,,,hotel,,,,,1,4,3,+2 tourism category ; +2 phone,
osm:6496901585,,osm,Journey Into Oneself,,Journey Into Oneself,fitness_centre,fitness_centre,False,19.3670758,98.4349532,,"6, Moo, 58130",,https://www.journeyintooneself.world/,info@journeyintooneself.world,,fitness_centre,,,,,0,4,3,+3 real website ; +1 email,
osm:6873117385,,osm,,,Pailin House,guest_house,guest_house,False,19.3632191,98.4399617,,,0898525186,,,,guest_house,,,,,1,4,3,+2 tourism category ; +2 phone,
osm:6873181386,,osm,MP House,,,guest_house,guest_house,False,19.36213,98.4402522,,,0631179599,,,,guest_house,,,,,1,4,3,+2 tourism category ; +2 phone,
osm:7051884503,,osm,ป่าขามโภชนาการ,,Pa Kham Nutrition,restaurant,restaurant,True,19.3586049,98.4429918,,,0857230318,,,,restaurant,,,,,1,4,3,+2 tourism category ; +2 phone,
osm:7071698485,,osm,,,Uncle Boon Chuan Mount,restaurant,restaurant,True,19.3542024,98.4306515,,,+66 87 024 1171,,,,restaurant,,,,,1,4,3,+2 tourism category ; +2 phone,
osm:7106734985,,osm,,,Backpacker Meeting Place,hostel,hostel,False,19.3417617,98.4357329,,"109, Thung Yao",+66 97 957 8439,,,,hostel,,,,,1,4,3,+2 tourism category ; +2 phone,
osm:9421886717,,osm,,,Baandoi Cafe and Eatery,cafe,cafe,True,19.3305766,98.4347177,,58130,+66 88 554 5614,,,,cafe,,,,,1,4,3,+2 tourism category ; +2 phone,
osm:10690036905,,osm,ปาย คอฟฟี่ สตูดิโอ,,Coffee Studio,cafe,cafe,True,19.3580813,98.4482188,,"393 Mae Hi, Pai District, Mae Hong Son 58130, Thailand",+66 93 504 6565,,,,cafe,,,,,1,4,3,+2 tourism category ; +2 phone,
osm:10704634405,,osm,Happy House Backpackers,,,guest_house,guest_house,False,19.3559717,98.4378065,,"9C4Q+49R, Wiang Tai, Pai District, Mae Hong Son 58130, Thailand",+66 6-3618-5565,,,,guest_house,,,,,1,4,3,+2 tourism category ; +2 phone,
osm:11405532494,,osm,Centrico Pai (Halal),,,restaurant,restaurant,True,19.3588503,98.4436622,,"138, 138 Chai Songkhram Rd, Pai, 58130",0926345594,,,,restaurant,,,,,1,4,3,+2 tourism category ; +2 phone,
osm:11461346114,,osm,Baan Aomsin Resort,,,hotel,hotel,False,19.362774,98.4333208,,"254, Wiang Tai, Pai District, Mae Hong Son 58130",095 949 5696,,,,hotel,,,,,1,4,3,+2 tourism category ; +2 phone,
osm:12322883518,,osm,Rose's Roadhouse Pai,,,restaurant,restaurant,True,19.3509075,98.4388845,,"Pai, Mae Hong Son, 58130",0818838977,,,,restaurant,,,,,1,4,3,+2 tourism category ; +2 phone,
osm:12438084701,,osm,Hug Pai Boutique Hostel,,,hostel,hostel,False,19.3614889,98.4401553,,ถนนเขตเขลางค์,0830950639,,,,hostel,,,,,1,4,3,+2 tourism category ; +2 phone,
osm:12440366501,,osm,Camp View Mountain - Sell Experience,,,hostel,hostel,False,19.3829208,98.4385681,,"75/1, Mae Na Toeng, 58130",+66971536565,,,,hostel,,,,,1,4,3,+2 tourism category ; +2 phone,
osm:13436982901,,osm,Rim Pai Cafe & Restaurant,,,restaurant,restaurant,True,19.3511393,98.4405446,,,0955201991,,,,restaurant,,,,,1,4,3,+2 tourism category ; +2 phone,
osm:641175477,,osm,Baansuan,,,hotel,hotel,False,,,,,+66  53699980,,,,hotel,,,,,1,4,3,+2 tourism category ; +2 phone,
osm:1040725887,,osm,Om Garden Café,,,cafe,cafe,True,,,,,66824515930,,,,cafe,,,,,1,4,3,+2 tourism category ; +2 phone,
osm:1128114956,,osm,Pai Loess Resort,,,hotel,hotel,False,,,,,0866025348,,,,hotel,,,,,1,4,3,+2 tourism category ; +2 phone,
osm:1128114957,,osm,Family Huts,,,guest_house,guest_house,False,,,,,0904745907,,,,guest_house,,,,,1,4,3,+2 tourism category ; +2 phone,
osm:1128114965,,osm,Villa De Pai,,,hotel,hotel,False,,,,,+66 53699109,,,,hotel,,,,,1,4,3,+2 tourism category ; +2 phone,
osm:1128119488,,osm,,,Yotaka@Pai,guest_house,guest_house,False,,,,,+66 53699688,,,,guest_house,,,,,1,4,3,+2 tourism category ; +2 phone,
osm:1138318640,,osm,168 Mada Cafe,,,restaurant,restaurant,True,,,,,0927899319,,,,restaurant,,,,,1,4,3,+2 tourism category ; +2 phone,
osm:3076260933,,osm,TTK Restaurant,TTK Restaurant,TTK Restaurant,restaurant,restaurant,True,19.3579007,98.4411489,,,,,ttkrestaurant@gmail.com,,restaurant,,,,,1,3,2,+2 tourism category ; +1 email,
osm:5558356223,,osm,ปายเจ้าขา,ปายเจ้าขาเกสต์เฮาส์,Pai Chao Kha Guesthouse,guest_house,guest_house,False,19.364378,98.449618,,290 M.1 Maehee,,,paichaokhaguesthouse@gmail.com,,guest_house,,,,,1,3,2,+2 tourism category ; +1 email,
osm:6366977612,,osm,Ganita Cafe,,,restaurant,restaurant,True,19.3577873,98.4410029,,,,,ganitacafepai@gmail.com,,restaurant,,,,,1,3,2,+2 tourism category ; +1 email,
osm:6697251385,,osm,The Green Room,,,cafe,cafe,True,19.358903,98.444531,,,,https://www.facebook.com/The-Green-Room-700409250420410/,jasonshooster@yahoo.com,,cafe,,,,,1,3,2,+2 tourism category ; +1 email,
osm:641169681,,osm,TTK Guesthouse,,,guest_house,guest_house,False,,,,,,,ttkguesthouse@gmail.com,,guest_house,,,,,1,3,2,+2 tourism category ; +1 email,
osm:746038679,,osm,TTK Guesthouse,,,guest_house,guest_house,False,,,,,,,ttkguesthouse@gmail.com,,guest_house,,,,,1,3,2,+2 tourism category ; +1 email,
osm:506429595,,osm,Pai Phu Fah,,,guest_house,guest_house,False,19.3531516,98.4494879,,,,,,,guest_house,,,,,1,2,1,+2 tourism category,
osm:506430322,,osm,Be Bop,,,nightclub,nightclub,False,19.3551526,98.4354686,,,,,,,nightclub,,,,,1,2,1,+2 tourism category,
osm:506430323,,osm,Nong Beer,,Nong Beer,restaurant,restaurant,True,19.3608062,98.4398856,,,,,,,restaurant,,,,,1,2,1,+2 tourism category,
osm:506430356,,osm,Pai Herbs Resort,,,guest_house,guest_house,False,19.3632495,98.4283174,,,,,,,guest_house,,,,,1,2,1,+2 tourism category,
osm:820323529,,osm,Ton Son Guest House,,,guest_house,guest_house,False,19.36053,98.44214,,,,,,,guest_house,,,,,1,2,1,+2 tourism category,
osm:820323540,,osm,,,Nu Na,restaurant,restaurant,True,19.3565,98.43686,,,,,,,restaurant,,,,,1,2,1,+2 tourism category,
osm:820323602,,osm,Phai Wa Le,,,guest_house,guest_house,False,19.37881,98.42845,,,,,,,guest_house,,,,,1,2,1,+2 tourism category,
osm:820323631,,osm,Sirinya,,,restaurant,restaurant,True,19.35551,98.43832,,,,,,,restaurant,,,,,1,2,1,+2 tourism category,
osm:820323664,,osm,Lung Cha,,,restaurant,restaurant,True,19.38044,98.42781,,,,,,,restaurant,,,,,1,2,1,+2 tourism category,
osm:820323695,,osm,Belle Villa Resort & Restaurant,,,guest_house,guest_house,False,19.36898,98.43859,,,,,,,guest_house,,,,,1,2,1,+2 tourism category,
osm:820323725,,osm,Pai Hillside Resort,,,guest_house,guest_house,False,19.3907482,98.4233864,,,,,,,guest_house,,,,,1,2,1,+2 tourism category,
osm:820323743,,osm,Khrua Cha San,,,restaurant,restaurant,True,19.38555,98.42499,,,,,,,restaurant,,,,,1,2,1,+2 tourism category,
osm:820323820,,osm,Chan Guest House,ชานเกสเฮาส์,,guest_house,guest_house,False,19.35512,98.43853,,,,,,,guest_house,,,,,1,2,1,+2 tourism category,
osm:820323874,,osm,View Pai Hotel,,,guest_house,guest_house,False,19.356,98.43579,,,,,,,guest_house,,,,,1,2,1,+2 tourism category,
osm:820323963,,osm,At Ing Pai Resort,,,guest_house,guest_house,False,19.38752,98.42462,,,,,,,guest_house,,,,,1,2,1,+2 tourism category,
osm:820323990,,osm,,,Ban Pai,restaurant,restaurant,True,19.3596976,98.441483,,,,,,,restaurant,,,,,1,2,1,+2 tourism category,
osm:820324020,,osm,Shark Riverside,,,restaurant,restaurant,True,19.38817,98.43561,,,,,,,restaurant,,,,,1,2,1,+2 tourism category,
osm:820324051,,osm,Cabana,,,guest_house,guest_house,False,19.38276,98.43098,,,,,,,guest_house,,,,,1,2,1,+2 tourism category,
osm:952076140,,osm,Abodaya,,,hotel,hotel,False,19.3593221,98.4422515,,,,,,,hotel,,,,,1,2,1,+2 tourism category,
osm:1188074508,,osm,Pai Country,,,guest_house,guest_house,False,19.3597615,98.4413319,,,,,,,guest_house,,,,,1,2,1,+2 tourism category,
osm:1532341167,,osm,Happy House,,,guest_house,guest_house,False,19.3563146,98.4377739,,"227, Pai",,,,,guest_house,,,,,1,2,1,+2 tourism category,
osm:2110316855,,osm,Giant,,,guest_house,guest_house,False,19.3546237,98.4427432,,,,,,,guest_house,,,,,1,2,1,+2 tourism category,
osm:2110584936,,osm,Witching Well,,,bar,bar,True,19.3587415,98.4447108,,,,,,,bar,,,,,1,2,1,+2 tourism category,
osm:2122151179,,osm,Pam Bok Waterfall 盼布瀑布,น้ำตกแพมบก,Pembok Waterfall,attraction,attraction,False,19.3208456,98.4039468,,,,,,,attraction,,,,,1,2,1,+2 tourism category,
osm:2148903197,,osm,Diamond Village Pai,,D2 Pai / Diamond Village,guest_house,guest_house,False,19.3540484,98.4298289,,,,,,,guest_house,,,,,1,2,1,+2 tourism category,
osm:2148903198,,osm,Mountain View,,,guest_house,guest_house,False,19.3528273,98.4302596,,,,,,,guest_house,,,,,1,2,1,+2 tourism category,
osm:2531911227,,osm,,,Hyenas Bar & Restaurant,bar,bar,True,19.3806407,98.4282952,,,,,,,bar,,,,,1,2,1,+2 tourism category,
osm:2531911230,,osm,,,Pai Cabana,guest_house,guest_house,False,19.3828221,98.4253873,,,,,,,guest_house,,,,,1,2,1,+2 tourism category,
osm:2531925727,,osm,Pai Buree,บ้านใจแปง,Chai Pang Guest House,hostel,hostel,False,19.3628246,98.4398762,,,,,,,hostel,,,,,1,2,1,+2 tourism category,
osm:2531925728,,osm,Pai Flora,,,hotel,hotel,False,19.3656035,98.4391288,,,,,,,hotel,,,,,1,2,1,+2 tourism category,
osm:2532018369,,osm,,,Ban Dalah,guest_house,guest_house,False,19.3639069,98.4153577,,,,,,,guest_house,,,,,1,2,1,+2 tourism category,
osm:2532018370,,osm,,,Ban Num Hoo Homestay,guest_house,guest_house,False,19.3660653,98.4203622,,,,,,,guest_house,,,,,1,2,1,+2 tourism category,
osm:2532018371,,osm,,,Hillside Coffee House,cafe,cafe,True,19.3346004,98.4314869,,,,,,,cafe,,,,,1,2,1,+2 tourism category,
osm:2532018372,,osm,,,Great Wall Restaurant,restaurant,restaurant,True,19.3712468,98.4022297,,,,,,,restaurant,,,,,1,2,1,+2 tourism category,
osm:2532018373,,osm,,,Le Mont,hotel,hotel,False,19.3662606,98.4213351,,,,,,,hotel,,,,,1,2,1,+2 tourism category,
osm:2532018375,,osm,,,Montis Resort,hotel,hotel,False,19.3661444,98.4268902,,,,,,,hotel,,,,,1,2,1,+2 tourism category,
osm:2532018376,,osm,,,Pai Coffee,cafe,cafe,True,19.3351164,98.4314744,,,,,,,cafe,,,,,1,2,1,+2 tourism category,
osm:2532018378,,osm,,,Pai Phaya Resort,guest_house,guest_house,False,19.3357756,98.4322956,,,,,,,guest_house,,,,,1,2,1,+2 tourism category,
osm:2532018379,,osm,Ta Yai,,,guest_house,guest_house,False,19.3580016,98.4425444,,,,,,,guest_house,,,,,1,2,1,+2 tourism category,
osm:2532128195,,osm,คาเฟ่ อเมซอน,คาเฟ่ อเมซอน,Café Amazon,cafe,cafe,True,19.3551933,98.4371838,,,,,,,cafe,,,,,1,2,1,+2 tourism category,
osm:2532128196,,osm,,,IP Burger,restaurant,restaurant,True,19.3594337,98.4423198,,,,,,,restaurant,,,,,1,2,1,+2 tourism category,
osm:2532128198,,osm,,,Mama Falafel,restaurant,restaurant,True,19.358977,98.4420665,,,,,,,restaurant,,,,,1,2,1,+2 tourism category,
