src_id,src_id_alt,sources,name,name_thai,name_en,category_raw,subcategory,is_food,lat,lng,zipcode,address,phone,website,email,wongnai_categories,osm_subcategory,fb_ad_count,fb_check_status,fb_search_url,review_count,is_tourism,lead_raw,lead_quality,score_factors,detail_url
osm:8763079610,,osm,โรตีคลาสสิค ถนนเทวบุรี,,,cafe,cafe,True,8.4191242,99.954069,,"241, เทวบุรี, โพธิ์เสด็จ, 80000",0994792275,,,,cafe,,,,,1,4,3,+2 tourism category ; +2 phone,
osm:12260484567,,osm,ยันหว่าง ณ นคร,,,restaurant,restaurant,True,8.4070653,99.9762759,,"267, ถนนพัฒนาการคูขวาง, ในเมือง, เมือง, นครศรีธรรมราช, 80000",+66 61 604 6475,https://www.facebook.com/yanwangnanakhon/,,,restaurant,,,,,1,4,3,+2 tourism category ; +2 phone,
osm:1586070972,,osm,,,Benjatara Resort,motel,motel,False,8.4042514,99.9626931,,,,,,,motel,,,,,1,2,1,+2 tourism category,
osm:1586071724,,osm,พิพิธภัณฑสถานแห่งชาติ นครศรีธรรมราช,,National Museum,museum,museum,False,8.4004304,99.9695593,,,,,,,museum,,,,,1,2,1,+2 tourism category,
osm:1586071740,,osm,พิพิธภัณฑ์หนังตะลุง สุชาติ ทรัพย์สิน,พิพิธภัณฑ์หนังตะลุง สุชาติ ทรัพย์สิน,Suchart Subsin's Shadow Puppet Museum,museum,museum,False,8.4144351,99.9687551,,,,,,,museum,,,,,1,2,1,+2 tourism category,
osm:1586071745,,osm,วัดพระมหาธาตุ วรมหาวิหาร,วัดพระมหาธาตุ วรมหาวิหาร,Wat Phra Mahathat Voramahavihan,attraction,attraction,False,8.4110907,99.9664341,,,,,,,attraction,,,,,1,2,1,+2 tourism category,
osm:1586071756,,osm,,,Suan Phra Ngoen,attraction,attraction,False,8.4359683,99.9632994,,,,,,,attraction,,,,,1,2,1,+2 tourism category,
osm:1586071760,,osm,ศาลหลักเมือง,,City Shrine,attraction,attraction,False,8.4303819,99.962178,,,,,,,attraction,,,,,1,2,1,+2 tourism category,
osm:1586071764,,osm,สวนสาธารณะศรีธรรมาโศกราช,สวนสาธารณะศรีธรรมาโศกราช,King Sri Dhammasokaraja Monument,attraction,attraction,False,8.427288,99.9626375,,,,,,,attraction,,,,,1,2,1,+2 tourism category,
osm:1586071772,,osm,หอพระนารายณ์,,Ho Phra Narai,attraction,attraction,False,8.424336,99.9643086,,,,,,,attraction,,,,,1,2,1,+2 tourism category,
osm:1586071777,,osm,หอพระอิศวร,,Ho Phra Isuan,attraction,attraction,False,8.4242893,99.9638358,,,,,,,attraction,,,,,1,2,1,+2 tourism category,
osm:2408723635,,osm,ครัวนายหนัง​,,,restaurant,restaurant,True,8.4216448,99.9731398,,,,,,,restaurant,,,,,1,2,1,+2 tourism category,
osm:2408851431,,osm,ร้านอาหาร​ บังบ่าว,,Bang Bao,restaurant,restaurant,True,8.440697,99.9690809,,,,,,,restaurant,,,,,1,2,1,+2 tourism category,
osm:3277485273,,osm,Montien Hotel,,,hotel,hotel,False,8.439035,99.9600965,,,,,,,hotel,,,,,1,2,1,+2 tourism category,
osm:3287232384,,osm,,,Street stalls,fast_food,fast_food,True,8.4301139,99.9620585,,,,,,,fast_food,,,,,1,2,1,+2 tourism category,
osm:4144256892,,osm,Nakhon Garden Inn,,,hotel,hotel,False,8.440577,99.9649381,,,,,,,hotel,,,,,1,2,1,+2 tourism category,
osm:4144515190,,osm,Please Bar,,,bar,bar,True,8.4219147,99.9721159,,,,,,,bar,,,,,1,2,1,+2 tourism category,
osm:4237279390,,osm,Suktawee,,,beverages,beverages,False,8.4436706,99.9615301,,"1656, Ratchadamnuen, 80000",0959542654,,,,beverages,,,,,0,2,1,+2 phone,
osm:4318963691,,osm,McDonald's,,,fast_food,fast_food,True,8.4272042,99.9723819,,,,,,,fast_food,,,,,1,2,1,+2 tourism category,
osm:4320666689,,osm,Jae Fon Padthai,,,fast_food,fast_food,True,8.4411368,99.9597703,,,,,,,fast_food,,,,,1,2,1,+2 tourism category,
osm:4698422191,,osm,,,Old City Wall,attraction,attraction,False,8.4277411,99.9642734,,,,,,,attraction,,,,,1,2,1,+2 tourism category,
osm:4698422192,,osm,,,Muslim Restaurant,restaurant,restaurant,True,8.4326976,99.9622334,,,,,,,restaurant,,,,,1,2,1,+2 tourism category,
osm:4698433394,,osm,,,Old City Wall,attraction,attraction,False,8.4273311,99.9607681,,,,,,,attraction,,,,,1,2,1,+2 tourism category,
osm:4698447990,,osm,,,Old City Wall,attraction,attraction,False,8.4274225,99.962375,,,,,,,attraction,,,,,1,2,1,+2 tourism category,
osm:4698688493,,osm,,,Wat chedi yak stupa,attraction,attraction,False,8.4364934,99.9625961,,,,,,,attraction,,,,,1,2,1,+2 tourism category,
osm:4698688494,,osm,,,Thai Food,restaurant,restaurant,True,8.4377874,99.961598,,,,,,,restaurant,,,,,1,2,1,+2 tourism category,
osm:4698688495,,osm,,,Chedi Yak ruins,attraction,attraction,False,8.4359355,99.9627456,,,,,,,attraction,,,,,1,2,1,+2 tourism category,
osm:4698743792,,osm,,,Bualung hotel,hotel,hotel,False,8.4376137,99.961275,,,,,,,hotel,,,,,1,2,1,+2 tourism category,
osm:4698780990,,osm,,,Shrine on a hill,attraction,attraction,False,8.4303282,99.961725,,,,,,,attraction,,,,,1,2,1,+2 tourism category,
osm:4701346989,,osm,,,Street food (seafood),fast_food,fast_food,True,8.4534426,99.9594732,,,,,,,fast_food,,,,,1,2,1,+2 tourism category,
osm:4796326922,,osm,,,The terrace hotel,hotel,hotel,False,8.4625677,99.9650047,,,,,,,hotel,,,,,1,2,1,+2 tourism category,
osm:4796331022,,osm,,,Kiatnakhon hotel,hotel,hotel,False,8.4049456,99.9759788,,,,,,,hotel,,,,,1,2,1,+2 tourism category,
osm:4937054121,,osm,,,CHAURUE RESTAURANT,restaurant,restaurant,True,8.4227644,99.9619102,,,,,,,restaurant,,,,,1,2,1,+2 tourism category,
osm:5073617223,,osm,604 Bakuteh,604 Bakuteh,,fast_food,fast_food,True,8.420432,99.9643701,,,,,,,fast_food,,,,,1,2,1,+2 tourism category,
osm:5340643223,,osm,,,Thai Hotel,hotel,hotel,False,8.4390693,99.9618363,,,,,,,hotel,,,,,1,2,1,+2 tourism category,
osm:5382680947,,osm,Teeny house,,,hotel,hotel,False,8.4414719,99.9660276,,,,,,,hotel,,,,,1,2,1,+2 tourism category,
osm:5398030959,,osm,Phi Resort,,,motel,motel,False,8.4386199,99.9659775,,,,,,,motel,,,,,1,2,1,+2 tourism category,
osm:5421731222,,osm,,,Street Food,restaurant,restaurant,True,8.4395588,99.9609813,,,,,,,restaurant,,,,,1,2,1,+2 tourism category,
osm:5532434221,,osm,nude,,,bar,bar,True,8.484895,100.0463587,,,,,,,bar,,,,,1,2,1,+2 tourism category,
osm:5564275230,,osm,350thb hotel,,,hotel,hotel,False,8.4335562,99.9608153,,,,,,,hotel,,,,,1,2,1,+2 tourism category,
osm:5745256521,,osm,กัปตัน ซีฟู้ด,,,restaurant,restaurant,True,8.44129,99.9731898,,,,,,,restaurant,,,,,1,2,1,+2 tourism category,
osm:5746148621,,osm,โกปี๊,,,restaurant,restaurant,True,8.420421,99.9637879,,,,,,,restaurant,,,,,1,2,1,+2 tourism category,
osm:5748389921,,osm,ร้านใบตอง,,,restaurant,restaurant,True,8.4162902,99.9649737,,,,,,,restaurant,,,,,1,2,1,+2 tourism category,
osm:5748390121,,osm,Pixzel Caffe,,,cafe,cafe,True,8.41277,99.9668246,,,,,,,cafe,,,,,1,2,1,+2 tourism category,
osm:5754124575,,osm,Thailee Hotel,,,hotel,hotel,False,8.4374892,99.9623826,,,,,,,hotel,,,,,1,2,1,+2 tourism category,
osm:6239131787,,osm,,,festival of Thai music and dance,attraction,attraction,False,8.4280899,99.9630222,,,,,,,attraction,,,,,1,2,1,+2 tourism category,
osm:6260149685,,osm,หมู่บ้านอาภาสิริ,,,hostel,hostel,False,8.4539219,99.969367,,,,,,,hostel,,,,,1,2,1,+2 tourism category,
osm:6300564489,,osm,,,Ice Coffee & Tea,cafe,cafe,True,8.4499252,99.9658241,,,,,,,cafe,,,,,1,2,1,+2 tourism category,
osm:6717848485,,osm,,,Khonnect Cafe,cafe,cafe,True,8.4166402,99.965538,,,,,,,cafe,,,,,1,2,1,+2 tourism category,
osm:7117408877,,osm,B2 Nakhon Si Thammarat Premier Hotel,,,hotel,hotel,False,8.4403144,99.9629115,,,,,,,hotel,,,,,1,2,1,+2 tourism category,
osm:9030229772,,osm,,,Old City Wall,attraction,attraction,False,8.4275273,99.9629605,,,,,,,attraction,,,,,1,2,1,+2 tourism category,
osm:9653280717,,osm,,,Bang Baw Roti & Tea,cafe,cafe,True,8.4139166,99.9664396,,,,,,,cafe,,,,,1,2,1,+2 tourism category,
osm:9687270717,,osm,,,MUSLIM FOOD,restaurant,restaurant,True,8.4326608,99.9620304,,,,,,,restaurant,,,,,1,2,1,+2 tourism category,
osm:9756323617,,osm,โรงแรมสการ์เลท (Hotel Scarlett),,Scarlett,hotel,hotel,False,8.45417,99.9651483,,,,,,,hotel,,,,,1,2,1,+2 tourism category,
osm:9873741175,,osm,ยงคัง,,,restaurant,restaurant,True,8.4441799,99.9619198,,,,,,,restaurant,,,,,1,2,1,+2 tourism category,
osm:9873742094,,osm,B2 Hotel Nakhon Si Thammarat,,,hotel,hotel,False,8.4425402,99.9624846,,,,,,,hotel,,,,,1,2,1,+2 tourism category,
osm:9894230718,,osm,,,Laekhon Nonbai,hotel,hotel,False,8.4174387,99.9748403,,,,,,,hotel,,,,,1,2,1,+2 tourism category,
osm:11212240058,,osm,บ้านท่านขุน,,Baan Than Khun,attraction,attraction,False,8.4096136,99.9675931,,,,,,,attraction,,,,,1,2,1,+2 tourism category,
osm:11276842269,,osm,Norm Space,,,hostel,hostel,False,8.4373382,99.9643259,,,,,,,hostel,,,,,1,2,1,+2 tourism category,
osm:12833115402,,osm,,,,restaurant,restaurant,True,8.4404005,99.9663799,,,,,,,restaurant,,,,,1,2,1,+2 tourism category,
osm:12833148007,,osm,Three Home Plus Homestay,,,guest_house,guest_house,False,8.4202184,99.9733421,,ถนนพัฒนาการคูขวาง 80,,,,,guest_house,,,,,1,2,1,+2 tourism category,
osm:12880885594,,osm,Rouge - รูจ,,,bar,bar,True,8.4370927,99.9694758,,"89/19, ถนนพัฒนาการคูขวาง, คลัง, เมืองนครศรีธรรมราช, นครศรีธรรมราช, 80000",,,,,bar,,,,,1,2,1,+2 tourism category,
osm:13052469401,,osm,The Inka Hotel,,,hotel,hotel,False,8.4378329,99.9610296,,,,,,,hotel,,,,,1,2,1,+2 tourism category,
osm:13338276901,,osm,,,Color Express Hotel,hotel,hotel,False,8.4387675,99.9727034,,,,,,,hotel,,,,,1,2,1,+2 tourism category,
osm:1249454300,,osm,,,,cafe,cafe,True,,,,,,,,,cafe,,,,,1,2,1,+2 tourism category,
osm:1351988349,,osm,Yummy to my Tummy,,,restaurant,restaurant,True,,,,,,,,,restaurant,,,,,1,2,1,+2 tourism category,
osm:1586071493,,osm,,,,information,information,False,8.4362985,99.9627853,,,,,,,information,,,,,0,0,0,,
osm:2408728842,,osm,Bovorn Bazar,,,marketplace,marketplace,False,8.4409072,99.9668741,,,,,,,marketplace,,,,,0,0,0,,
osm:4315381189,,osm,Tourism Authority of Thailand,,,information,information,False,8.4299107,99.9615471,,,,,,,information,,,,,0,0,0,,
osm:5463610221,,osm,,,,massage,massage,False,8.416155,99.9632759,,,,,,,massage,,,,,0,0,0,,
osm:6748236086,,osm,,,First Fitness,fitness_centre,fitness_centre,False,8.4436987,99.9704012,,,,,,,fitness_centre,,,,,0,0,0,,
osm:1159032520,,osm,Ratchaphruek Night Bazaar Market,,,marketplace,marketplace,False,,,,,,,,,marketplace,,,,,0,0,0,,
