src_id,src_id_alt,sources,name,name_thai,name_en,category_raw,subcategory,is_food,lat,lng,zipcode,address,phone,website,email,wongnai_categories,osm_subcategory,fb_ad_count,fb_check_status,fb_search_url,review_count,is_tourism,lead_raw,lead_quality,score_factors,detail_url
osm:5389493540,,osm,Baan Kieng,,,guest_house,guest_house,False,18.2922,99.5004019,,,0865091427,,,,guest_house,,,,,1,4,3,+2 tourism category ; +2 phone,
osm:5532307421,,osm,แบร์ เบด,,Bear’s Bed,restaurant,restaurant,True,18.289989,99.4911256,,"374/1, บ้านเชียงราย, 52190",0972277743,,,,restaurant,,,,,1,4,3,+2 tourism category ; +2 phone,
osm:5999592016,,osm,ก๋วยเตี๋ยวลูกทุ่ง ลำปาง,,Luk Tung Lampang,fast_food,fast_food,True,18.2684456,99.4665059,,,0873034619,,,,fast_food,,,,,1,4,3,+2 tourism category ; +2 phone,
osm:6194755985,,osm,Guan Im Veggie,,Guan im Veggie,restaurant,restaurant,True,18.2904709,99.4916493,,,+66 54 209 569,,,,restaurant,,,,,1,4,3,+2 tourism category ; +2 phone,
osm:6353726985,,osm,กู๊ดเดย์ บ้านสลัด,,Good (salad every) Day,restaurant,restaurant,True,18.2846892,99.5045759,,"238-238/1, Mueang Lampang, Lampang, 52000",+66     54 012 241,https://www.facebook.com/Saladgoodday,,,restaurant,,,,,1,4,3,+2 tourism category ; +2 phone,
osm:6919478804,,osm,City Ratsada Apartment,,,hotel,hotel,False,18.2924709,99.5023804,,,054228282,,,,hotel,,,,,1,4,3,+2 tourism category ; +2 phone,
osm:8434709362,,osm,Neko no kitchin,,,restaurant,restaurant,True,18.3275333,99.5334977,,"71, ถนนพหลโยธิน, พิชัย, 52000",0910671387,,,,restaurant,,,,,1,4,3,+2 tourism category ; +2 phone,
osm:9279726217,,osm,,,Kokimoto Bakery,cafe,cafe,True,18.28736,99.5116312,,"665/17, 52000",+6654 010 282,,,,cafe,,,,,1,4,3,+2 tourism category ; +2 phone,
osm:9406963418,,osm,Flash Cup,,FLASH CUP,cafe,cafe,True,18.2954612,99.4934773,,"141, ถนนปงสนุก",+66 82 381 6004,,,,cafe,,,,,1,4,3,+2 tourism category ; +2 phone,
osm:9416872334,,osm,Regent Lodge Hotel,,,hotel,hotel,False,18.2913716,99.5120245,,"279/3, ถนนพหลโยธิน, 52000",+66 88 138 0360,,,,hotel,,,,,1,4,3,+2 tourism category ; +2 phone,
osm:10548338604,,osm,บ้านพระยาสุเรนทร์ บาย มาดามมูเซอร์,บ้านพระยาสุเรนทร์ บาย มาดามมูเซอร์,Baan Phraya Suren by Madame Musur,bar,bar,True,18.2833788,99.4742407,,"20, ถนนสุเรนทร์, Sop Tui, Mueang Lampang, Lampang, 52100",+66 61 570 8324,,,,bar,,,,,1,4,3,+2 tourism category ; +2 phone,
osm:10798833326,,osm,NonNee Lampang Hotel,,,hotel,hotel,False,18.2790623,99.4804382,,"139/11, Phahon Yothin Road",+6654224573,https://www.facebook.com/NonneeLampang,,,hotel,,,,,1,4,3,+2 tourism category ; +2 phone,
osm:11578044369,,osm,,,Daylight coffee shop,cafe,cafe,True,18.2953935,99.4899348,,,+66 96 058 4865,,,,cafe,,,,,1,4,3,+2 tourism category ; +2 phone,
osm:12537574001,,osm,Service apartment Lampang,,,guest_house,guest_house,False,18.2949482,99.4943929,,"119, ถนนปงสนุก ซอย",+66 98 746 1462,,,,guest_house,,,,,1,4,3,+2 tourism category ; +2 phone,
osm:13116082088,,osm,ข้าวซอยล้านคำ ลำปาง,,,restaurant,restaurant,True,18.2711849,99.4686393,,"112/2-3, ถนนพหลโยธิน, ชมพู, เมือง, ลำปาง, 52100",0898522888,,,,restaurant,,,,,1,4,3,+2 tourism category ; +2 phone,
osm:13380480630,,osm,หนมเส้นคุณนายนุ้ย,,,restaurant,restaurant,True,18.2898241,99.498393,,"1073, ถนนจริญเมือง, Suan Dok, Mueang Lampang, Lampang, 52100",+66 91 851 9041,,,,restaurant,,,,,1,4,3,+2 tourism category ; +2 phone,
osm:667982538,,osm,Green Home,,,hotel,hotel,False,,,,,+66 912248424,,,,hotel,,,,,1,4,3,+2 tourism category ; +2 phone,
osm:667983482,,osm,,,S R Residence,hotel,hotel,False,,,,,6654218898,,,,hotel,,,,,1,4,3,+2 tourism category ; +2 phone,
osm:667984352,,osm,,,Escape Bistro and Grill,restaurant,restaurant,True,,,,,6654322622,,,,restaurant,,,,,1,4,3,+2 tourism category ; +2 phone,
osm:717124830,,osm,befreiend,,,bar,bar,True,,,,"395, ถนนทิพย์ช้าง, lampang, 52100",0931863439,,,,bar,,,,,1,4,3,+2 tourism category ; +2 phone,
osm:717124832,,osm,Mont Wang,,,restaurant,restaurant,True,,,,,+66 89 700 8513,https://www.facebook.com/people/%E0%B8%A1%E0%B8%AD%E0%B8%87%E0%B8%A7%E0%B8%B1%E0%B8%87-2024-mont-wang/61555280844013/,,,restaurant,,,,,1,4,3,+2 tourism category ; +2 phone,
osm:5608315327,,osm,ศรีชุมเก้าอี้นวดหยอดเหรียญ,,Srichum Massage,massage,massage,False,18.2765777,99.4987265,,"95, ลำปาง-แม่ทะ, 52000",0956981692,,dono.pomo@gmail.com,,massage,,,,,0,3,2,+2 phone ; +1 email,
osm:728977995,,osm,Wienglakor,,,hotel,hotel,False,18.2816181,99.4889347,,,,,,,hotel,,,,,1,2,1,+2 tourism category,
osm:1398303019,,osm,Riverside,,,bar,bar,True,18.2911593,99.4924001,,,,,,,bar,,,,,1,2,1,+2 tourism category,
osm:1398312465,,osm,Arunsak Hotel,,,hotel,hotel,False,18.2889794,99.4989125,,,,,,,hotel,,,,,1,2,1,+2 tourism category,
osm:1482298381,,osm,บ้านเสานัก,,Baan Sao Nak,museum,museum,False,18.2941368,99.5080353,,,,,,,museum,,,,,1,2,1,+2 tourism category,
osm:1540594507,,osm,หมูจุ่มp&p,,,restaurant,restaurant,True,18.2792298,99.4757044,,,,,,,restaurant,,,,,1,2,1,+2 tourism category,
osm:1540712338,,osm,Kim Hotel,,,hotel,hotel,False,18.2887391,99.4954643,,,,,,,hotel,,,,,1,2,1,+2 tourism category,
osm:1540762494,,osm,M. C. Apartments,,,guest_house,guest_house,False,18.2923539,99.4896811,,,,,,,guest_house,,,,,1,2,1,+2 tourism category,
osm:1768612677,,osm,R Rom Yen Coffee,,,cafe,cafe,True,18.257599,99.5425159,,,,,,,cafe,,,,,1,2,1,+2 tourism category,
osm:1980589176,,osm,The Hangout Cafe,,,cafe,cafe,True,18.2890226,99.4842372,,,,,,,cafe,,,,,1,2,1,+2 tourism category,
osm:2686121995,,osm,,,,restaurant,restaurant,True,18.2994747,99.4842961,,,,,,,restaurant,,,,,1,2,1,+2 tourism category,
osm:2717018637,,osm,Mod Yim Nightclub,,,nightclub,nightclub,False,18.2888042,99.4861616,,,,,,,nightclub,,,,,1,2,1,+2 tourism category,
osm:2772696627,,osm,Chita,,,guest_house,guest_house,False,18.2904265,99.4968695,,,,,,,guest_house,,,,,1,2,1,+2 tourism category,
osm:2774456226,,osm,Asia Lampang Hotel,,,hotel,hotel,False,18.2885534,99.4946492,,,,,,,hotel,,,,,1,2,1,+2 tourism category,
osm:2774458385,,osm,Rot Niyom,,,cafe,cafe,True,18.2885695,99.4932987,,,,,,,cafe,,,,,1,2,1,+2 tourism category,
osm:2774467778,,osm,Viens Cafe,,,cafe,cafe,True,18.2869255,99.4947298,,,,,,,cafe,,,,,1,2,1,+2 tourism category,
osm:2820205101,,osm,ซุปเปอร์แซ่บ,,,restaurant,restaurant,True,18.2816917,99.4769653,,,,,,,restaurant,,,,,1,2,1,+2 tourism category,
osm:3074320046,,osm,แม่ยอดเรือน,,,restaurant,restaurant,True,18.2880733,99.492666,,,,,,,restaurant,,,,,1,2,1,+2 tourism category,
osm:3152427569,,osm,สะพานรัษฎาภิเศก,,,attraction,attraction,False,18.2929977,99.5008396,,,,,,,attraction,,,,,1,2,1,+2 tourism category,
osm:3152433072,,osm,บ้านนม,,,cafe,cafe,True,18.2882461,99.4997278,,,,,,,cafe,,,,,1,2,1,+2 tourism category,
osm:3160899161,,osm,Fusion Cafe,,,cafe,cafe,True,18.2902784,99.5109955,,,,,,,cafe,,,,,1,2,1,+2 tourism category,
osm:3176043122,,osm,The Hung-Lay,,,restaurant,restaurant,True,18.292102,99.517196,,,,,,,restaurant,,,,,1,2,1,+2 tourism category,
osm:3176123464,,osm,พานัว,,Pa Nua,restaurant,restaurant,True,18.285576,99.5045104,,,,,,,restaurant,,,,,1,2,1,+2 tourism category,
osm:3176589878,,osm,Texas Suki,,,restaurant,restaurant,True,18.2892697,99.4986686,,,,,,,restaurant,,,,,1,2,1,+2 tourism category,
osm:3176589880,,osm,I Love Nori,,,restaurant,restaurant,True,18.2892689,99.4985682,,,,,,,restaurant,,,,,1,2,1,+2 tourism category,
osm:3176589882,,osm,The Bulls,,,restaurant,restaurant,True,18.2893525,99.4983354,,,,,,,restaurant,,,,,1,2,1,+2 tourism category,
osm:3176589883,,osm,Black Cowboy,,,restaurant,restaurant,True,18.289505,99.498397,,,,,,,restaurant,,,,,1,2,1,+2 tourism category,
osm:3217364213,,osm,TT&T Backpacker's Guesthouse,,,guest_house,guest_house,False,18.294307,99.5047045,,,,,,,guest_house,,,,,1,2,1,+2 tourism category,
osm:3266709312,,osm,เสบียง,เสบียง,Sabiang,restaurant,restaurant,True,18.3061161,99.5262971,,,,,,,restaurant,,,,,1,2,1,+2 tourism category,
osm:3280245561,,osm,Gelate,,,cafe,cafe,True,18.2895071,99.4982816,,,,,,,cafe,,,,,1,2,1,+2 tourism category,
osm:3280263864,,osm,Pappa Restaurant,,,restaurant,restaurant,True,18.264207,99.491997,,,,,,,restaurant,,,,,1,2,1,+2 tourism category,
osm:3388727598,,osm,Mamezon Restaurant,มาเมชอง garden,Mamaison garden,restaurant,restaurant,True,18.2842369,99.494194,,,,,,,restaurant,,,,,1,2,1,+2 tourism category,
osm:3488626321,,osm,สตาร์บัคส์,,Starbucks,cafe,cafe,True,18.2801384,99.4934359,,,,www.starbuckscard.in.th,,,cafe,,,,,1,2,1,+2 tourism category,
osm:3836941781,,osm,Sudd Slee,,,guest_house,guest_house,False,18.2962808,99.5029513,,,,,,,guest_house,,,,,1,2,1,+2 tourism category,
osm:3836943418,,osm,Homsook,,,cafe,cafe,True,18.2962857,99.5028604,,,,,,,cafe,,,,,1,2,1,+2 tourism category,
osm:3892068360,,osm,,,,guest_house,guest_house,False,18.2857714,99.5083122,,,,,,,guest_house,,,,,1,2,1,+2 tourism category,
osm:3903976600,,osm,A Garden,,,restaurant,restaurant,True,18.293133,99.4993314,,,,,,,restaurant,,,,,1,2,1,+2 tourism category,
osm:3904090135,,osm,บ้านข้าวฃอย,,Khao Soy Village,restaurant,restaurant,True,18.300251,99.5123242,,,,,,,restaurant,,,,,1,2,1,+2 tourism category,
osm:3964145224,,osm,,,,restaurant,restaurant,True,18.294204,99.5025688,,,,,,,restaurant,,,,,1,2,1,+2 tourism category,
osm:3964321800,,osm,ca 'FFE,,,cafe,cafe,True,18.2947834,99.507102,,,,,,,cafe,,,,,1,2,1,+2 tourism category,
osm:3964357566,,osm,,,,restaurant,restaurant,True,18.293564,99.5034422,,,,,,,restaurant,,,,,1,2,1,+2 tourism category,
osm:3964372743,,osm,,,Lanna Museum,museum,museum,False,18.3002043,99.5089839,,,,,,,museum,,,,,1,2,1,+2 tourism category,
osm:3964381522,,osm,Street food,,,restaurant,restaurant,True,18.2888598,99.502193,,,,,,,restaurant,,,,,1,2,1,+2 tourism category,
osm:3964411157,,osm,Street food,,,restaurant,restaurant,True,18.2882038,99.4956107,,,,,,,restaurant,,,,,1,2,1,+2 tourism category,
osm:3966178295,,osm,ร้านก๋วยเตี๋ยวต้มยำมะนาว,,,restaurant,restaurant,True,18.2919664,99.5101734,,,,,,,restaurant,,,,,1,2,1,+2 tourism category,
osm:4280201591,,osm,ลาบป้าภาพ,,,restaurant,restaurant,True,18.2624271,99.4768379,,,,,,,restaurant,,,,,1,2,1,+2 tourism category,
osm:4364718892,,osm,,,,restaurant,restaurant,True,18.2818839,99.4871643,,,,,,,restaurant,,,,,1,2,1,+2 tourism category,
osm:4364737392,,osm,พิพิธภัณฑ์เซรามิค ธนบดี,,Dhanabadee Ceramic Museum,museum,museum,False,18.2803564,99.5128204,,,,,,,museum,,,,,1,2,1,+2 tourism category,
osm:4431837289,,osm,,,Cha Payom,cafe,cafe,True,18.2750892,99.5118611,,,,,,,cafe,,,,,1,2,1,+2 tourism category,
osm:4524491590,,osm,The River,,The River,restaurant,restaurant,True,18.2909801,99.4925835,,,,,,,restaurant,,,,,1,2,1,+2 tourism category,
osm:4524616490,,osm,Rough Gallery Wine bar,,Rough Gallery Wine bar,bar,bar,True,18.2907616,99.4929414,,,,,,,bar,,,,,1,2,1,+2 tourism category,
osm:4524808195,,osm,,,Platu Shack,nightclub,nightclub,False,18.2805943,99.4911664,,,,,,,nightclub,,,,,1,2,1,+2 tourism category,
osm:4525525089,,osm,,,B2 Hotel,hotel,hotel,False,18.2790759,99.4889724,,,,,,,hotel,,,,,1,2,1,+2 tourism category,
osm:4544614092,,osm,Lala cafe & homestay,,Lala cafe & homestay,cafe,cafe,True,18.2906109,99.4946788,,,,,,,cafe,,,,,1,2,1,+2 tourism category,
osm:4566073790,,osm,Pla Sod,,,restaurant,restaurant,True,18.2900794,99.5160339,,,,,,,restaurant,,,,,1,2,1,+2 tourism category,
osm:4578283797,,osm,,,Baan Suchadaa Resort,hotel,hotel,False,18.3200407,99.4952166,,"97 M.3, T.Tonthongchai, A.Muang, Lampang City Center, Lampang, Thailand 52000",,,,,hotel,,,,,1,2,1,+2 tourism category,
osm:4597013800,,osm,อร่อยลำปาง,อร่อยลำปาง,,restaurant,restaurant,True,18.2545578,99.4555699,,,,,,,restaurant,,,,,1,2,1,+2 tourism category,
osm:4655325389,,osm,Tuk Pak Thai Cuisine,,,restaurant,restaurant,True,18.2887293,99.4981446,,,,,,,restaurant,,,,,1,2,1,+2 tourism category,
osm:4711226289,,osm,คาเฟ่ อเมซอน,คาเฟ่ อเมซอน,Café Amazon,cafe,cafe,True,18.2579194,99.5433443,,,,,,,cafe,,,,,1,2,1,+2 tourism category,
osm:4711400291,,osm,New Sea food restaurant,,Sea food restaurant,restaurant,restaurant,True,18.289788,99.4968847,,,,,,,restaurant,,,,,1,2,1,+2 tourism category,
osm:4711407689,,osm,ขนมจีนแม่บุญศรี,,Khao soi,restaurant,restaurant,True,18.292639,99.5009166,,,,,,,restaurant,,,,,1,2,1,+2 tourism category,
osm:4716226093,,osm,Rocker House,,Rocker House,restaurant,restaurant,True,18.2898371,99.4946108,,,,,,,restaurant,,,,,1,2,1,+2 tourism category,
osm:4721797894,,osm,,,,restaurant,restaurant,True,18.2900052,99.4948312,,,,,,,restaurant,,,,,1,2,1,+2 tourism category,
osm:4721848889,,osm,,,,pub,pub,True,18.289996,99.4950565,,,,,,,pub,,,,,1,2,1,+2 tourism category,
osm:5017435723,,osm,,,,restaurant,restaurant,True,18.2910776,99.4986602,,,,,,,restaurant,,,,,1,2,1,+2 tourism category,
osm:5017435724,,osm,,,Baan Kongta Guesthouse,guest_house,guest_house,False,18.2921491,99.5001508,,,,,,,guest_house,,,,,1,2,1,+2 tourism category,
osm:5017437621,,osm,,,Amara Brew & Bistro,cafe,cafe,True,18.2919952,99.5001654,,,,,,,cafe,,,,,1,2,1,+2 tourism category,
osm:5058259823,,osm,Lucky Flame,,,restaurant,restaurant,True,18.2878563,99.4930495,,,,,,,restaurant,,,,,1,2,1,+2 tourism category,
osm:5083796426,,osm,PANGTIP,ปางทิพย์,,hotel,hotel,False,18.284244,99.4942859,,"150/2, ถนนพหลโยธิน, สวนดอก, 52100",,,,,hotel,,,,,1,2,1,+2 tourism category,
osm:5095272022,,osm,,,Lampang hotel,hotel,hotel,False,18.2873798,99.4957067,,,,,,,hotel,,,,,1,2,1,+2 tourism category,
osm:5197960726,,osm,,,Innlhong Home Lampang - actual location.,hotel,hotel,False,18.2808339,99.4761311,,,,,,,hotel,,,,,1,2,1,+2 tourism category,
osm:5199446521,,osm,,,Vegetarian restaurant,restaurant,restaurant,True,18.2864218,99.4958734,,,,,,,restaurant,,,,,1,2,1,+2 tourism category,
osm:5201452021,,osm,,,Vegan restaurant,restaurant,restaurant,True,18.2884062,99.4920217,,,,,,,restaurant,,,,,1,2,1,+2 tourism category,
osm:5382758421,,osm,ก๋วยเตี๋ยว ลูกทุ่งรุ่งเรือง,,Kway Tiao Look Tung,restaurant,restaurant,True,18.289469,99.5083907,,,,,,,restaurant,,,,,1,2,1,+2 tourism category,
osm:5389493541,,osm,Kour Cafe,,,cafe,cafe,True,18.2925868,99.501241,,,,,,,cafe,,,,,1,2,1,+2 tourism category,
osm:5389493542,,osm,White Heart,,,cafe,cafe,True,18.2917741,99.5092732,,,,,,,cafe,,,,,1,2,1,+2 tourism category,
osm:5389493543,,osm,Khao Soi Islam,,,restaurant,restaurant,True,18.2946463,99.4995804,,,,,,,restaurant,,,,,1,2,1,+2 tourism category,
osm:5391222931,,osm,Various food stalls,,,food_court,food_court,False,18.2806599,99.4721685,,,,,,,food_court,,,,,1,2,1,+2 tourism category,
osm:5450407922,,osm,,,Friday night market,attraction,attraction,False,18.2960144,99.5068383,,,,,,,attraction,,,,,1,2,1,+2 tourism category,
osm:5455821828,,osm,,,Khao Soi Islam Lampang,restaurant,restaurant,True,18.2947374,99.4997651,,,,https://m.facebook.com/khaosoiislamlampang/,,,restaurant,,,,,1,2,1,+2 tourism category,
osm:5645446516,,osm,Le Neuf Nakorn,,,hotel,hotel,False,18.2898415,99.489664,,,,,,,hotel,,,,,1,2,1,+2 tourism category,
osm:5783629556,,osm,,,,restaurant,restaurant,True,18.2889659,99.4916264,,,,,,,restaurant,,,,,1,2,1,+2 tourism category,
osm:5783644563,,osm,,,Art & cutural street only week end,attraction,attraction,False,18.2906654,99.4974172,,,,,,,attraction,,,,,1,2,1,+2 tourism category,
osm:6018674588,,osm,ก๋วยเตี๋ยวปู่โย่ง,,,restaurant,restaurant,True,18.2873411,99.4886406,,,,,,,restaurant,,,,,1,2,1,+2 tourism category,
osm:6069894286,,osm,เจ,,Vegetarian,restaurant,restaurant,True,18.2916644,99.512674,,,,,,,restaurant,,,,,1,2,1,+2 tourism category,
osm:6121585486,,osm,,,Street food,restaurant,restaurant,True,18.2938287,99.5006298,,,,,,,restaurant,,,,,1,2,1,+2 tourism category,
osm:6123424385,,osm,,,Old Town Boutique Hostel,guest_house,guest_house,False,18.2908123,99.4978086,,,,,,,guest_house,,,,,1,2,1,+2 tourism category,
osm:6142580085,,osm,,,Pimsia,massage,massage,False,18.2874457,99.485532,,,054021030,,,,massage,,,,,0,2,1,+2 phone,
osm:6180268986,,osm,Yim Cafe,,,cafe,cafe,True,18.2950368,99.5069477,,,,,,,cafe,,,,,1,2,1,+2 tourism category,
osm:6187834485,,osm,ร้านแม่แห,,Mae Hae,restaurant,restaurant,True,18.2889374,99.4969609,,,,,,,restaurant,,,,,1,2,1,+2 tourism category,
osm:6194755685,,osm,Jay Restaurant,,Vegetarian Restaurant,restaurant,restaurant,True,18.2835256,99.4841435,,,,,,,restaurant,,,,,1,2,1,+2 tourism category,
osm:6205218386,,osm,อร่อยบาทเดียว,,,restaurant,restaurant,True,18.2897268,99.4961516,,,,,,,restaurant,,,,,1,2,1,+2 tourism category,
osm:6209059585,,osm,กาดกองต้า,,Kad Kong Ta Walking Street,attraction,attraction,False,18.2913924,99.4991019,,"Mueang Lampang, Lampang, 52000",,,,,attraction,,,,,1,2,1,+2 tourism category,
osm:6355908185,,osm,,,Alice farm Pizza shop,restaurant,restaurant,True,18.2855294,99.504234,,,,,,,restaurant,,,,,1,2,1,+2 tourism category,
osm:6355945985,,osm,,,Hug at Home,cafe,cafe,True,18.2909347,99.4966148,,,,,,,cafe,,,,,1,2,1,+2 tourism category,
osm:6477479885,,osm,Smoothie,,,cafe,cafe,True,18.2913988,99.5103868,,,,,,,cafe,,,,,1,2,1,+2 tourism category,
osm:6511163785,,osm,,,"Local market day, cheap and good",restaurant,restaurant,True,18.2884102,99.4876051,,,,,,,restaurant,,,,,1,2,1,+2 tourism category,
osm:6588577550,,osm,Beauty Coffee,,,cafe,cafe,True,18.2559912,99.4740492,,,,,,,cafe,,,,,1,2,1,+2 tourism category,
osm:6588661907,,osm,ครัวน้องอั้ม,,,restaurant,restaurant,True,18.2577136,99.4715727,,,,,,,restaurant,,,,,1,2,1,+2 tourism category,
osm:6734956692,,osm,be friend,,,bar,bar,True,18.2906894,99.4925534,,,,,,,bar,,,,,1,2,1,+2 tourism category,
