src_id,src_id_alt,sources,name,name_thai,name_en,category_raw,subcategory,is_food,lat,lng,zipcode,address,phone,website,email,wongnai_categories,osm_subcategory,fb_ad_count,fb_check_status,fb_search_url,review_count,is_tourism,lead_raw,lead_quality,score_factors,detail_url
osm:2862174400,,osm,Midtown Hotel,,,guest_house,guest_house,False,12.9236029,100.8733623,,,+66 38 428674;+66 38 429744,http://www.midtownpattaya.com/,midtownpataya@hotmail.com,,guest_house,,,,,1,8,6,+3 real website ; +2 tourism category ; +2 phone ; +1 email,
osm:2984022162,,osm,Horseshoe Point,,,hotel,hotel,False,12.9064201,100.9746446,,,+66 38 253500,https://www.horseshoepoint.com/?MPage=21,info@horseshoepoint.com,,hotel,,,,,1,8,6,+3 real website ; +2 tourism category ; +2 phone ; +1 email,
osm:3091182368,,osm,Canterbury Tales,,,guest_house,guest_house,False,12.9290142,100.8854436,,,+66 86 5754966;+66 38 720946,https://www.canterburytalescafe.com/UK/Guesthouse_pattaya_rooms_for_rent.php,canterburytalescafe@hotmail.com,,guest_house,,,,,1,8,6,+3 real website ; +2 tourism category ; +2 phone ; +1 email,
osm:3092020760,,osm,Rosie O' Gradys,,,guest_house,guest_house,False,12.9363183,100.8846798,,,+66 38 361686,http://www.rosieogradyspattaya.com/rosiesrooms.php,pattayarosies@hotmail.com,,guest_house,,,,,1,8,6,+3 real website ; +2 tourism category ; +2 phone ; +1 email,
osm:3094743428,,osm,China Garden,,,guest_house,guest_house,False,12.9283898,100.8857757,,,+66 38 425001;+66 87 1440145,http://www.chinagardenpattaya.com,chinagardenpattaya@gmail.com,,guest_house,,,,,1,8,6,+3 real website ; +2 tourism category ; +2 phone ; +1 email,
osm:3101148636,,osm,Access Inn,,,pub,pub,True,12.9272128,100.886341,,,+66 38 721076,https://www.accessinnpattaya.com/dine/,Reservations@accessinnpattaya.com,,pub,,,,,1,8,6,+3 real website ; +2 tourism category ; +2 phone ; +1 email,
osm:3165291174,,osm,Barracuda Guesthouse,,,guest_house,guest_house,False,12.9536044,100.8891554,,,+66 83 4005201;+66 38 370288,https://www.barracudabar-pattaya.com/,barracudabar2004@hotmail.com,,guest_house,,,,,1,8,6,+3 real website ; +2 tourism category ; +2 phone ; +1 email,
osm:3205653382,,osm,Bluebird Inn,,,guest_house,guest_house,False,12.9276799,100.8861687,,,+66 38 110606;+66 87 5036704,http://bluebirdinn.eu/,bluebirdpattaya@gmail.com,,guest_house,,,,,1,8,6,+3 real website ; +2 tourism category ; +2 phone ; +1 email,
osm:3207684155,,osm,English Rose,,,guest_house,guest_house,False,12.9288899,100.8855843,,,+66 89 9332760;+66 83 5893945,http://englishrosepattaya.com/,Office@englishRosePattaya.com,,guest_house,,,,,1,8,6,+3 real website ; +2 tourism category ; +2 phone ; +1 email,
osm:3207684159,,osm,Sooi-Tee Guest House,,,guest_house,guest_house,False,12.9279859,100.8858884,,,+66 38 720710;+66 81 9105368;+66 81 9831652;+66 81 9966545,http://www.seawannakijtours-sooitee.com,wannakij@hotmail.com,,guest_house,,,,,1,8,6,+3 real website ; +2 tourism category ; +2 phone ; +1 email,
osm:3211990989,,osm,Malee 1 Apartment,,,guest_house,guest_house,False,12.9303542,100.8847958,,,+66 38 720607;+66 81 9828006,http://maleepattaya3.com/,malee1959@yahoo.com,,guest_house,,,,,1,8,6,+3 real website ; +2 tourism category ; +2 phone ; +1 email,
osm:3211990990,,osm,The Captain's Guesthouse,,,guest_house,guest_house,False,12.9304015,100.8847167,,,+66 86 1075174;+66 87 1502085;+66 38 720316,https://thecaptainsbar.com/,thecaptain@captainsbar.com,,guest_house,,,,,1,8,6,+3 real website ; +2 tourism category ; +2 phone ; +1 email,
osm:3212008101,,osm,Chill Out Guesthouse,,,guest_house,guest_house,False,12.9303172,100.8848451,,,+66 90 9129124;+66 92 3597604,http://chilloutguesthouse2-pattaya.com/,chilloutguesthouse2@gmail.com,,guest_house,,,,,1,8,6,+3 real website ; +2 tourism category ; +2 phone ; +1 email,
osm:3220067737,,osm,Mediterranean Garden Resort,,,guest_house,guest_house,False,12.9443587,100.9751152,,,+66 87 0486747;+66 85 2829774,http://www.medgardenresort.com/,medgardenresort@gmail.com,,guest_house,,,,,1,8,6,+3 real website ; +2 tourism category ; +2 phone ; +1 email,
osm:3221289348,,osm,Robin's Nest Guesthouse,,,guest_house,guest_house,False,12.9295108,100.884158,,,+66 38 720194;+66 89 9287080,https://robinsnestpattaya.com/,robinsnestpattaya1@gmail.com,,guest_house,,,,,1,8,6,+3 real website ; +2 tourism category ; +2 phone ; +1 email,
osm:3223267164,,osm,The Red Balcony Inn,,,guest_house,guest_house,False,12.928201,100.8759658,,,+66 38 424059,http://theredbalconypattaya.com/,info@theredbalconypattaya.com,,guest_house,,,,,1,8,6,+3 real website ; +2 tourism category ; +2 phone ; +1 email,
osm:3227751576,,osm,The Moonlight Place,,,guest_house,guest_house,False,12.9304648,100.8851522,,,+66 38 423199;+ 66 99 4199148,http://moonlightap.com/,Chani_pom@yahoo.com,,guest_house,,,,,1,8,6,+3 real website ; +2 tourism category ; +2 phone ; +1 email,
osm:3227769373,,osm,Lewiinski's,,,guest_house,guest_house,False,12.9284088,100.8766068,,,+66 38 429444;+66 38 427822,http://www.lewiinskispattaya.com/,lewiinskis@gmail.com,,guest_house,,,,,1,8,6,+3 real website ; +2 tourism category ; +2 phone ; +1 email,
osm:3227769374,,osm,Sugar Shack,,,pub,pub,True,12.9282656,100.8764442,,,+66 38 425454,https://sugarshackbar.com/,boss@sugarshackbar.com,,pub,,,,,1,8,6,+3 real website ; +2 tourism category ; +2 phone ; +1 email,
osm:3251869720,,osm,Chalet Guesthouse,,,guest_house,guest_house,False,12.9369253,100.884579,,,+66 85 4357710,https://www.chaletsuissepattaya.com/,info@chaletsuissepattaya.com,,guest_house,,,,,1,8,6,+3 real website ; +2 tourism category ; +2 phone ; +1 email,
osm:3261380776,,osm,SP Boutique,,,hotel,hotel,False,12.9330286,100.9037945,,,+66 38 421444,https://www.thespboutique.com/,info@thespboutique.com,,hotel,,,,,1,8,6,+3 real website ; +2 tourism category ; +2 phone ; +1 email,
osm:3262977857,,osm,JA Siam,,,hotel,hotel,False,12.9406374,100.9035594,,,+66 38 716730;+66 38 716573,http://www.javilla.co.th/jasiam/,jasiamcity@hotmail.com,,hotel,,,,,1,8,6,+3 real website ; +2 tourism category ; +2 phone ; +1 email,
osm:3311631718,,osm,Encore Hotel,,,guest_house,guest_house,False,12.9261249,100.8746497,,,+66 38 414431;+66 38 414432;+66 38 421443;+66 88 2191150,https://theencorehotel.com/,contact@theencorehotel.com,,guest_house,,,,,1,8,6,+3 real website ; +2 tourism category ; +2 phone ; +1 email,
osm:3311631719,,osm,Henry Apartment,,,guest_house,guest_house,False,12.9264326,100.8749994,,,+66 38 420867;+66 86 8221374,http://www.henryapartmentpattaya.com/,henrypataya_1@hotmail.co.th,,guest_house,,,,,1,8,6,+3 real website ; +2 tourism category ; +2 phone ; +1 email,
osm:3440636525,,osm,69ers,,,bar,bar,True,12.9360776,100.8852595,,,+66 89 0988723;+66 92 4651491;+66 33 674371,http://www.69ersbeerbar.com/,gary.tupper@btinternet.com,,bar,,,,,1,8,6,+3 real website ; +2 tourism category ; +2 phone ; +1 email,
osm:3523518858,,osm,Surf Beach Hotel,,,hotel,hotel,False,12.8958992,100.8698998,,,+66 38 231025,http://surfbeachhotel.net/,info@surfbeachhotel.net,,hotel,,,,,1,8,6,+3 real website ; +2 tourism category ; +2 phone ; +1 email,
osm:3523548840,,osm,Wombat Bar,Wombat and Kiwi Bar,Wombat and Kiwi Bar,bar,bar,True,12.8901458,100.8749888,,,095-3614064,https://wombatkiwiyt.wixsite.com/wombatandkiwibar,wombatkiwiyt@gmail.com,,bar,,,,,1,8,6,+3 real website ; +2 tourism category ; +2 phone ; +1 email,
osm:3523548841,,osm,Wombat Guesthouse,,,guest_house,guest_house,False,12.8901644,100.8750123,,,+66 38 231876;+66 89 2478735,http://www.wombatbar.com/,wombat@wombatbar.com,,guest_house,,,,,1,8,6,+3 real website ; +2 tourism category ; +2 phone ; +1 email,
osm:3523622841,,osm,Dragon Beach Resort,,,hotel,hotel,False,12.8720225,100.8889714,,,+66 38 706364;+66 86 3940790;+66 89 9907050,https://www.dragonbeachhotel.com/,info@dragonbeachhotel.com,,hotel,,,,,1,8,6,+3 real website ; +2 tourism category ; +2 phone ; +1 email,
osm:3523622845,,osm,Seaside Jomtien Beach,,,hotel,hotel,False,12.8721581,100.8888611,,,+66 38 232055;+66 38 232056,https://theseasidejomtienpattaya.com/,rsvn@theseasidejomtienpattaya.com,,hotel,,,,,1,8,6,+3 real website ; +2 tourism category ; +2 phone ; +1 email,
osm:3526022617,,osm,Lisa's Guesthouse,,,guest_house,guest_house,False,12.8872488,100.8801932,,,+66 38 231044,http://www.lisaguesthouse.com/,lisaguesthouse@hotmail.co.th,,guest_house,,,,,1,8,6,+3 real website ; +2 tourism category ; +2 phone ; +1 email,
osm:3533053047,,osm,Double Dutch,,,guest_house,guest_house,False,12.8844208,100.8798556,,,+66 84 6777014,https://www.doubledutchthailand.com/,info@doubledutchthailand.com,,guest_house,,,,,1,8,6,+3 real website ; +2 tourism category ; +2 phone ; +1 email,
osm:3607896931,,osm,Pizza Italy,,,guest_house,guest_house,False,12.9282498,100.8836272,,,+66 80 9851358,http://www.pizzaitalytk.com/,punpuy76@gmail.com,,guest_house,,,,,1,8,6,+3 real website ; +2 tourism category ; +2 phone ; +1 email,
osm:3753212870,,osm,The Hideaway,,,guest_house,guest_house,False,12.9279057,100.8832191,,,+66 90 3269328,https://www.pattayaguesthouse-hideaway.com/,hideaway.pattaya@gmail.com,,guest_house,,,,,1,8,6,+3 real website ; +2 tourism category ; +2 phone ; +1 email,
osm:3882676144,,osm,Swiss Food,,,guest_house,guest_house,False,12.9259411,100.8739566,,,+66 84 8721580;+66 38 423991;+66 38 423504,http://www.swissfood.net/,swissfoodpattaya@gmail.com,,guest_house,,,,,1,8,6,+3 real website ; +2 tourism category ; +2 phone ; +1 email,
osm:3882689605,,osm,Blue Moose Sports Bar & Grill,,,guest_house,guest_house,False,12.9209912,100.9158098,,,+66 38 376579,https://www.bluemoosesportsbar.com/,pattayabluemoose@gmail.com,,guest_house,,,,,1,8,6,+3 real website ; +2 tourism category ; +2 phone ; +1 email,
osm:3907840273,,osm,Cucumber Inn,,,guest_house,guest_house,False,12.9243241,100.8781613,,,+66 38 416012,http://cucumberpattaya.com/,cucumberpattaya@hotmail.com,,guest_house,,,,,1,8,6,+3 real website ; +2 tourism category ; +2 phone ; +1 email,
osm:3976179150,,osm,HighFive Guesthouse,,,guest_house,guest_house,False,12.935326,100.8898798,,,+66 38 427118,http://www.highfiveguesthouse.com/,highfive.guesthouse@gmail.com,,guest_house,,,,,1,8,6,+3 real website ; +2 tourism category ; +2 phone ; +1 email,
osm:3984025199,,osm,Bueng Bua Thong Resort,,,guest_house,guest_house,False,12.8656526,100.9703899,,,+66 38 239333,http://www.buengbuathongresort.com/,buengbuathong@gmail.com,,guest_house,,,,,1,8,6,+3 real website ; +2 tourism category ; +2 phone ; +1 email,
osm:4123555257,,osm,Green Signal Suite,,,guest_house,guest_house,False,12.929588,100.8882793,,,+66 38 422034;+66 87 7448727,http://greensignalsuite.com/,gsspattaya@gmail.com,,guest_house,,,,,1,8,6,+3 real website ; +2 tourism category ; +2 phone ; +1 email,
osm:4194512822,,osm,Guesthouse Pattaya City,,,guest_house,guest_house,False,12.9326448,100.8899769,,"427/23-24, พัทยากลาง 9, Pattaya, 20150",+66 85 299 6188,https://www.gaestehaus-pattaya-city.com/de/,info@guesthouse-pattaya-city.com,,guest_house,,,,,1,8,6,+3 real website ; +2 tourism category ; +2 phone ; +1 email,
osm:4472309589,,osm,Nirvana Platinum BBQ Villa,Jomtien Chic Pool Villa 7 Beds+kids Pattaya,Jomtien Chic Pool Villa 7 Beds+kids Pattaya,guest_house,guest_house,False,12.8566297,100.9026859,,ซอยนาจอมเทียน 4,+66844022973,http://GrandisVillas.com,GrandisVillas@gmail.com,,guest_house,,,,,1,8,6,+3 real website ; +2 tourism category ; +2 phone ; +1 email,
osm:4605338296,,osm,พัทยาปาร์คทาวเวอร์,,Pattaya Park Tower,attraction,attraction,False,12.906274,100.8631645,,20150,038251201,https://www.pattayapark.com/,reservation@pattayapark.net,,attraction,,,,,1,8,6,+3 real website ; +2 tourism category ; +2 phone ; +1 email,
osm:4815563321,,osm,,,More Piva,bar,bar,True,12.9101638,100.8678264,,"354/174, ทัพพระยา 12",+66628083919,https://talequale.wixsite.com/morepiva,morepivathai@gmail.com,,bar,,,,,1,8,6,+3 real website ; +2 tourism category ; +2 phone ; +1 email,
osm:5553148222,,osm,Shurmann’s HOME,,,apartment,apartment,False,12.8049668,100.941694,,118/97,+66992025677,https://musicv.ru/,shurmann@yandex.ru,,apartment,,,,,1,8,6,+3 real website ; +2 tourism category ; +2 phone ; +1 email,
osm:6511349338,,osm,Olive Tree Hotel,โรงแรมโอลีฟทรี,,hotel,hotel,False,12.8439413,100.9082745,,"18/18, ซอยนาจอมเทียน 14, นาจอมเทียน, สัตหีบ, ชลบุรี, 20250",+66-38-255188,http://www.olivetreepattaya.com/,olivetreepattaya@gmail.com,,hotel,,,,,1,8,6,+3 real website ; +2 tourism category ; +2 phone ; +1 email,
osm:13099491852,,osm,HIDELAND Luxury Pool Villa Pattaya Walking Street,,,hotel,hotel,False,12.9125161,100.8756877,,"469/59, Moo 10, Soi Pattaya Land,, PATTAYA, Pattaya, CHONBURI, 20150",+66 976 500 500,https://www.pattayaland.com,hello@pattayaland.com,,hotel,,,,,1,8,6,+3 real website ; +2 tourism category ; +2 phone ; +1 email,
osm:13099491857,,osm,TUCHELAND Luxury Pool Villa Pattaya Walking Street,,,hotel,hotel,False,12.9126514,100.8757315,,"469/58, Moo 10, Soi Pattaya Land, 9 Thappraya Rd, Pattaya, BANG LAMUNG, PATTAYA, Pattaya, CHONBURI, 20150",+66 976 500 500,https://www.pattayaland.com,reservation@pattayaland.com,,hotel,,,,,1,8,6,+3 real website ; +2 tourism category ; +2 phone ; +1 email,
osm:13099491858,,osm,NEBULAND Luxury Pool Villa Pattaya Walking Street,,,hotel,hotel,False,12.9129396,100.8758431,,"469/56, Moo 10, Soi Pattaya Land, 9 Thappraya Rd, Pattaya, BANG LAMUNG, PATTAYA, Pattaya, CHONBURI, 20150",+66 976 500 500,https://www.pattayaland.com,reservation@pattayaland.com,,hotel,,,,,1,8,6,+3 real website ; +2 tourism category ; +2 phone ; +1 email,
osm:13099491859,,osm,STARLAND Luxury Pool Villa Pattaya Walking Street,,,hotel,hotel,False,12.9117989,100.8751392,,"469/40, Moo 10, Soi Pattaya Land, 9 Thappraya Rd, Pattaya, BANG LAMUNG, PATTAYA, Pattaya, CHONBURI, 20150",+66 976 500 500,https://www.pattayaland.com,reservation@pattayaland.com,,hotel,,,,,1,8,6,+3 real website ; +2 tourism category ; +2 phone ; +1 email,
osm:13099491860,,osm,POTTERLAND Luxury Pool Villa Pattaya Walking Street,,,hotel,hotel,False,12.9114539,100.8749159,,"469/25, Moo 10, Soi Pattaya Land, 9 Thappraya Rd, Pattaya, BANG LAMUNG, PATTAYA, Pattaya, CHONBURI, 20150",+66 976 500 500,https://www.pattayaland.com,reservation@pattayaland.com,,hotel,,,,,1,8,6,+3 real website ; +2 tourism category ; +2 phone ; +1 email,
osm:13099491861,,osm,YAILAND Luxury Pool Villa Pattaya Walking Street,,,hotel,hotel,False,12.9113849,100.8750331,,"469/25 B, Moo 10, Soi Pattaya Land, 9 Thappraya Rd, Pattaya, BANG LAMUNG, PATTAYA, Pattaya, CHONBURI, 20150",+66 976 500 500,https://www.pattayaland.com,reservation@pattayaland.com,,hotel,,,,,1,8,6,+3 real website ; +2 tourism category ; +2 phone ; +1 email,
osm:13099491862,,osm,JOOPLAND Luxury Pool Villa Pattaya Walking Street,,,hotel,hotel,False,12.9121147,100.8755034,,"469/34, Moo 10, Soi Pattaya Land, 9 Thappraya Rd, Pattaya, BANG LAMUNG, PATTAYA, Pattaya, CHONBURI, 20150",+66 976 500 500,https://www.pattayaland.com,reservation@pattayaland.com,,hotel,,,,,1,8,6,+3 real website ; +2 tourism category ; +2 phone ; +1 email,
