src_id,src_id_alt,sources,name,name_thai,name_en,category_raw,subcategory,is_food,lat,lng,zipcode,address,phone,website,email,wongnai_categories,osm_subcategory,fb_ad_count,fb_check_status,fb_search_url,review_count,is_tourism,lead_raw,lead_quality,score_factors,detail_url
osm:3314164681,,osm,Baan Thip,,,hotel,hotel,False,17.638393,100.095079,,,,,,,hotel,,,,,1,2,1,+2 tourism category,
osm:3956358058,,osm,KK Coffee & Bakery,,,cafe,cafe,True,17.637647,100.095375,,Uttaradit,,,,,cafe,,,,,1,2,1,+2 tourism category,
osm:3956613557,,osm,Food Market,,,food_court,food_court,False,17.6355406,100.0945894,,,,,,,food_court,,,,,1,2,1,+2 tourism category,
osm:3989762964,,osm,,,North Coffee,cafe,cafe,True,17.6858674,100.1430226,,,,,,,cafe,,,,,1,2,1,+2 tourism category,
osm:3989762972,,osm,,,,cafe,cafe,True,17.6530114,100.1420686,,,,,,,cafe,,,,,1,2,1,+2 tourism category,
osm:4043189381,,osm,สุนีย์บูติคโฮเท็ล,,Sunee Boutique Hotel,hotel,hotel,False,17.6199092,100.0906878,,,,,,,hotel,,,,,1,2,1,+2 tourism category,
osm:4204032189,,osm,Bitter Sweet,,,cafe,cafe,True,17.6258034,100.0875952,,,,,,,cafe,,,,,1,2,1,+2 tourism category,
osm:4204032190,,osm,,,,cafe,cafe,True,17.6241323,100.0868755,,,,,,,cafe,,,,,1,2,1,+2 tourism category,
osm:4204032194,,osm,Pasta,พาสต้า,,restaurant,restaurant,True,17.6251561,100.0986038,,,,,,,restaurant,,,,,1,2,1,+2 tourism category,
osm:4204032196,,osm,Max Coffee,,,cafe,cafe,True,17.6129655,100.088524,,,,,,,cafe,,,,,1,2,1,+2 tourism category,
osm:4204032201,,osm,Boon Boon Café,,,cafe,cafe,True,17.6276283,100.0880882,,,,,,,cafe,,,,,1,2,1,+2 tourism category,
osm:4204032211,,osm,Tip Restaurant,,,restaurant,restaurant,True,17.6277729,100.0887665,,,,,,,restaurant,,,,,1,2,1,+2 tourism category,
osm:4204032220,,osm,เดอะรูม,,The Room Hotel,hotel,hotel,False,17.6312506,100.0878561,,,,,,,hotel,,,,,1,2,1,+2 tourism category,
osm:4204032225,,osm,Blacky Cat,,,bar,bar,True,17.6314327,100.0879079,,,,,,,bar,,,,,1,2,1,+2 tourism category,
osm:4433638889,,osm,ร้านอาหารตามสั่งข้างโรงพักวังกะพี้ อุตรดิตถ์,,,fast_food,fast_food,True,17.5656604,100.1122668,,,,,,,fast_food,,,,,1,2,1,+2 tourism category,
osm:4520237689,,osm,ลมเย็น,ลมเย็น,Lomyen,fast_food,fast_food,True,17.5933622,100.1304308,,,,,,,fast_food,,,,,1,2,1,+2 tourism category,
osm:4525864790,,osm,บ้านเทียนหอม,บ้านเทียนหอม,Ban TienHom,attraction,attraction,False,17.5938921,100.1307076,,,,,,,attraction,,,,,1,2,1,+2 tourism category,
osm:4560285159,,osm,Hungry Bunny,,,restaurant,restaurant,True,17.6399643,100.0822665,,,,,,,restaurant,,,,,1,2,1,+2 tourism category,
osm:4684829092,,osm,Food Lover,Food Lover,,cafe,cafe,True,17.6223146,100.0865241,,,,,,,cafe,,,,,1,2,1,+2 tourism category,
osm:4684901789,,osm,Little Coffee,,,cafe,cafe,True,17.6223149,100.0863735,,,,,,,cafe,,,,,1,2,1,+2 tourism category,
osm:4690525491,,osm,Chao Doi,Chao Doi,We Love Coffee,cafe,cafe,True,17.6092725,100.0830042,,,,,,,cafe,,,,,1,2,1,+2 tourism category,
osm:4745925824,,osm,,,The New York Steakhouse,restaurant,restaurant,True,17.6135095,100.0899944,,,,,,,restaurant,,,,,1,2,1,+2 tourism category,
osm:4745959422,,osm,,,Lom Yen,restaurant,restaurant,True,17.6051754,100.0950098,,,,,,,restaurant,,,,,1,2,1,+2 tourism category,
osm:4745993022,,osm,,,Ban Ton Mai,restaurant,restaurant,True,17.6303233,100.0876725,,,,,,,restaurant,,,,,1,2,1,+2 tourism category,
osm:4745993023,,osm,,,Wat Kasem Noodle,restaurant,restaurant,True,17.619128,100.091123,,,,,,,restaurant,,,,,1,2,1,+2 tourism category,
osm:4917171321,,osm,,,Chu Cho Chai Mansion,hotel,hotel,False,17.6249792,100.0904484,,,,,,,hotel,,,,,1,2,1,+2 tourism category,
osm:5269169123,,osm,J2 Inn,,,hotel,hotel,False,17.5909381,100.1329433,,,,,,,hotel,,,,,1,2,1,+2 tourism category,
osm:5363743443,,osm,P2M coffee,,,cafe,cafe,True,17.6298942,100.0974824,,ถนน ประชานิมิตร ตำบล ท่าอิฐ อำเภอเมืองอุตรดิตถ์ อุตรดิตถ์ 53000,,,,,cafe,,,,,1,2,1,+2 tourism category,
osm:5955935787,,osm,คาเฟ่ อเมซอน,คาเฟ่ อเมซอน,Café Amazon,cafe,cafe,True,17.5963344,100.1268196,,,,,,,cafe,,,,,1,2,1,+2 tourism category,
osm:6213396044,,osm,Cafe Amazon,,,cafe,cafe,True,17.5810264,100.1068198,,,,,,,cafe,,,,,1,2,1,+2 tourism category,
osm:6353320783,,osm,Good Room,,,hotel,hotel,False,17.6375745,100.0877002,,,,,,,hotel,,,,,1,2,1,+2 tourism category,
osm:6631434242,,osm,ສ່ຽວແຈ໊ກ,,,guest_house,guest_house,False,17.6509101,100.0926732,,,,,,,guest_house,,,,,1,2,1,+2 tourism category,
osm:6633272301,,osm,ร้านเสี่ยวเอ้อ อุตรดิตถ์,,,restaurant,restaurant,True,17.6067057,100.0769102,,,,,,,restaurant,,,,,1,2,1,+2 tourism category,
osm:6652530091,,osm,,,Lom Ruk,hotel,hotel,False,17.595126,100.1020179,,,,,,,hotel,,,,,1,2,1,+2 tourism category,
osm:7100294485,,osm,ร็อคโค โฮเทล,,Rocko hotel,hotel,hotel,False,17.6085745,100.1151449,,,,,,,hotel,,,,,1,2,1,+2 tourism category,
osm:9472165975,,osm,ก๋วยเตี๋ยวข้าวมันไก่,,,restaurant,restaurant,True,17.6465548,100.1197319,,,,,,,restaurant,,,,,1,2,1,+2 tourism category,
osm:9472165977,,osm,อาหารตามสั่ง,,,restaurant,restaurant,True,17.6471457,100.1197249,,,,,,,restaurant,,,,,1,2,1,+2 tourism category,
osm:9472186012,,osm,ก๋วยเตี๋ยวเจ๊พริก,,,restaurant,restaurant,True,17.6458489,100.1182194,,,,,,,restaurant,,,,,1,2,1,+2 tourism category,
osm:10669381905,,osm,ต้นกล้า แฮปปี้โฮม,,,hostel,hostel,False,17.6108872,100.0836794,,,,,,,hostel,,,,,1,2,1,+2 tourism category,
osm:11306504469,,osm,Bikery Cafe - ไบค์เกอรี่คาเฟ่,,,cafe,cafe,True,17.6294776,100.089104,,,,,,,cafe,,,,,1,2,1,+2 tourism category,
osm:11663185730,,osm,Rada house - รดาเฮ้าส์ อุตรดิตถ์,,,hotel,hotel,False,17.6426862,100.078678,,,,,,,hotel,,,,,1,2,1,+2 tourism category,
osm:11663261990,,osm,อู๊ดโภชนา สุกี้-บุฟเฟต์,,,restaurant,restaurant,True,17.6382479,100.0906192,,,,,,,restaurant,,,,,1,2,1,+2 tourism category,
osm:11663261991,,osm,อู๊ด โภชนา หมูกระทะ & ย่างเนย บุฟเฟ่ต์,,,restaurant,restaurant,True,17.6382628,100.0914033,,,,,,,restaurant,,,,,1,2,1,+2 tourism category,
osm:11663269753,,osm,บี แอนด์ บี อพาร์ทเม้นท์,,,hotel,hotel,False,17.6343861,100.0900702,,,,,,,hotel,,,,,1,2,1,+2 tourism category,
osm:11663319830,,osm,K2,,,hotel,hotel,False,17.6380847,100.0977056,,,,,,,hotel,,,,,1,2,1,+2 tourism category,
osm:11669362465,,osm,โรงแรมสีหราช,,,hotel,hotel,False,17.6151236,100.0908016,,,,,,,hotel,,,,,1,2,1,+2 tourism category,
osm:11669362466,,osm,ดีดี อพาร์ทเม้นท์,,,hotel,hotel,False,17.6247548,100.0885728,,,,,,,hotel,,,,,1,2,1,+2 tourism category,
osm:11669362468,,osm,หลังสวน หมูกะทะ,,,restaurant,restaurant,True,17.6377501,100.0956214,,,,,,,restaurant,,,,,1,2,1,+2 tourism category,
osm:11669386464,,osm,หอพักหญิงอำพันธ์กัญนิการ์,,,hotel,hotel,False,17.638183,100.0951145,,,,,,,hotel,,,,,1,2,1,+2 tourism category,
osm:11669411073,,osm,หอพักหญิงวิไลวรรณ 2,,,hotel,hotel,False,17.6367215,100.0939757,,,,,,,hotel,,,,,1,2,1,+2 tourism category,
osm:11669411080,,osm,หอพักหญิงวิไลวรรณ 1,,,hotel,hotel,False,17.6367215,100.0948885,,,,,,,hotel,,,,,1,2,1,+2 tourism category,
osm:11669411090,,osm,คาเฟ่ อเมซอน,คาเฟ่ อเมซอน,Café Amazon,cafe,cafe,True,17.6356582,100.0926759,,,,,,,cafe,,,,,1,2,1,+2 tourism category,
osm:11677388388,,osm,ธรรมชาติแมนชั่น,,,hotel,hotel,False,17.6415473,100.1095255,,,,,,,hotel,,,,,1,2,1,+2 tourism category,
osm:11677446305,,osm,โรงแรม อารีน่ารีสอร์ท,,,hotel,hotel,False,17.6290106,100.1013851,,,,,,,hotel,,,,,1,2,1,+2 tourism category,
osm:11677446350,,osm,Sinclair's Bar,,,pub,pub,True,17.6114563,100.0902536,,,,,,,pub,,,,,1,2,1,+2 tourism category,
osm:11677446359,,osm,มักม่วน MukMuan,,,pub,pub,True,17.612096,100.0899356,,,,,,,pub,,,,,1,2,1,+2 tourism category,
osm:11677446360,,osm,ร้านส้มตำป้าน้อย (ซอยเอื้อประเสริฐ),,,restaurant,restaurant,True,17.6122836,100.0898145,,,,,,,restaurant,,,,,1,2,1,+2 tourism category,
osm:11677457074,,osm,ฟ้าใสหมูกระทะ,,,restaurant,restaurant,True,17.6091975,100.0846598,,,,,,,restaurant,,,,,1,2,1,+2 tourism category,
osm:11677457075,,osm,ไทยมิตรรีสอร์ท,,,hotel,hotel,False,17.6408733,100.0820937,,,,,,,hotel,,,,,1,2,1,+2 tourism category,
osm:11677457080,,osm,บ้านดวงพร,,,hotel,hotel,False,17.6432989,100.0799169,,,,,,,hotel,,,,,1,2,1,+2 tourism category,
osm:11677457087,,osm,โรงแรมบาริสต้า,,,hotel,hotel,False,17.6417169,100.0838618,,,,,,,hotel,,,,,1,2,1,+2 tourism category,
osm:11677457092,,osm,เมจิก เดอร์คาเฟ่,,,cafe,cafe,True,17.6419489,100.083698,,,,,,,cafe,,,,,1,2,1,+2 tourism category,
osm:11683128381,,osm,พีพีอพาร์ทเม้นท์,,,hotel,hotel,False,17.6410671,100.0951824,,,,,,,hotel,,,,,1,2,1,+2 tourism category,
osm:11683128386,,osm,จุฑาแมนชั่น อุตรดิตถ์ JUTHAMANSION,,,hotel,hotel,False,17.6415044,100.0969303,,,,,,,hotel,,,,,1,2,1,+2 tourism category,
osm:11683128387,,osm,หมาหายไปไหนวะ,,,cafe,cafe,True,17.640724,100.0960749,,,,,,,cafe,,,,,1,2,1,+2 tourism category,
osm:11696568132,,osm,ชัชวาลรีสอร์ท,,,hotel,hotel,False,17.644371,100.0925901,,,,,,,hotel,,,,,1,2,1,+2 tourism category,
osm:11696593611,,osm,หอ เอ พี โฮมส์,,,hotel,hotel,False,17.6279011,100.0750769,,,,,,,hotel,,,,,1,2,1,+2 tourism category,
osm:11696593612,,osm,โรงแรมต้นส้ม,,,hotel,hotel,False,17.6247238,100.0863824,,,,,,,hotel,,,,,1,2,1,+2 tourism category,
osm:11696593613,,osm,ลาบเป็ดอุดรฯ - แยกหนองผา,,,restaurant,restaurant,True,17.6237598,100.0871763,,,,,,,restaurant,,,,,1,2,1,+2 tourism category,
osm:11696593614,,osm,จุ่มนัว แจ่วฮ้อน,,,restaurant,restaurant,True,17.623573,100.0871233,,,,,,,restaurant,,,,,1,2,1,+2 tourism category,
osm:11696593615,,osm,ลาบชัยภูมิ,,,restaurant,restaurant,True,17.623446,100.0870896,,,,,,,restaurant,,,,,1,2,1,+2 tourism category,
osm:11696593616,,osm,บะหมี่เกี๊ยวลำดวน,,,restaurant,restaurant,True,17.6235195,100.0871105,,,,,,,restaurant,,,,,1,2,1,+2 tourism category,
osm:11696618697,,osm,หมาล่าทั่ง,,,restaurant,restaurant,True,17.6309663,100.0900785,,,,,,,restaurant,,,,,1,2,1,+2 tourism category,
osm:11696618699,,osm,BrewUp Cafe,,,pub,pub,True,17.6310285,100.0905568,,,,,,,pub,,,,,1,2,1,+2 tourism category,
osm:11699070264,,osm,นวรัตร์ไก่ย่าง,,,restaurant,restaurant,True,17.6214331,100.0798468,,,,,,,restaurant,,,,,1,2,1,+2 tourism category,
osm:11699108382,,osm,สไตร์ลิสต์ อพาร์มเม้นท์,,,hotel,hotel,False,17.630557,100.0890919,,,,,,,hotel,,,,,1,2,1,+2 tourism category,
osm:11705789109,,osm,บัวขาวนวล อพาร์ตเมนต์ 1,,,hotel,hotel,False,17.6397057,100.081671,,,,,,,hotel,,,,,1,2,1,+2 tourism category,
osm:11705838299,,osm,ครัวมาดามริมน่าน,,,restaurant,restaurant,True,17.6181589,100.1141007,,,,,,,restaurant,,,,,1,2,1,+2 tourism category,
osm:11705855716,,osm,ครัวพิกุล,,,restaurant,restaurant,True,17.6112022,100.0918892,,,,,,,restaurant,,,,,1,2,1,+2 tourism category,
osm:11705855726,,osm,โรงแรม Hobby,,,hotel,hotel,False,17.6097158,100.0949309,,,,,,,hotel,,,,,1,2,1,+2 tourism category,
osm:11705855762,,osm,โรงแรมต้นทอง,,,hotel,hotel,False,17.5986611,100.0908536,,,,,,,hotel,,,,,1,2,1,+2 tourism category,
osm:11710498414,,osm,Impala BAR 1990,,,restaurant,restaurant,True,17.619135,100.1112396,,,,,,,restaurant,,,,,1,2,1,+2 tourism category,
osm:11710498415,,osm,เสวนา ฮิมน้ำ,,,restaurant,restaurant,True,17.6187434,100.1118979,,,,,,,restaurant,,,,,1,2,1,+2 tourism category,
osm:11710498416,,osm,ร้านอาหารสุธารา,,,restaurant,restaurant,True,17.6183181,100.1129892,,,,,,,restaurant,,,,,1,2,1,+2 tourism category,
osm:11710528973,,osm,a Day Coffee,,,cafe,cafe,True,17.617625,100.087866,,,,,,,cafe,,,,,1,2,1,+2 tourism category,
osm:11710528997,,osm,พีพี อพารท์เมนต์,,,hotel,hotel,False,17.6157768,100.0848036,,,,,,,hotel,,,,,1,2,1,+2 tourism category,
osm:11710529006,,osm,บ้านบัว,,,hotel,hotel,False,17.6175194,100.0848324,,,,,,,hotel,,,,,1,2,1,+2 tourism category,
osm:11710590676,,osm,O.U.M. Hotel - โรงแรมโอยูเอ็ม,,,hotel,hotel,False,17.6205212,100.0921709,,,,,,,hotel,,,,,1,2,1,+2 tourism category,
osm:11710590682,,osm,ชาบูอินดี้ อุตรดิตถ์,,,restaurant,restaurant,True,17.6269138,100.0878619,,,,,,,restaurant,,,,,1,2,1,+2 tourism category,
osm:11710590689,,osm,ก๋วยเตี๋ยวเรือเป่าปาก ชามกะลา สาขาอุตรดิตถ์,,,restaurant,restaurant,True,17.628713,100.0892003,,,,,,,restaurant,,,,,1,2,1,+2 tourism category,
osm:11720643385,,osm,จุฑาแมนชั่น,,,hotel,hotel,False,17.6414547,100.0969695,,,,,,,hotel,,,,,1,2,1,+2 tourism category,
osm:11720989379,,osm,นิปปอน-คาเฟ่,,,cafe,cafe,True,17.6131584,100.1402693,,,,,,,cafe,,,,,1,2,1,+2 tourism category,
osm:11730869772,,osm,โรงแรมกู๊ดไทม์,,,hotel,hotel,False,17.6346981,100.1079959,,,,,,,hotel,,,,,1,2,1,+2 tourism category,
osm:11730869783,,osm,บ้านแม้นสวัสดิ์,,,hotel,hotel,False,17.6403893,100.1078179,,,,,,,hotel,,,,,1,2,1,+2 tourism category,
osm:11734525088,,osm,โรงแรม XL Steak House,,,hotel,hotel,False,17.6135505,100.0911223,,,,,,,hotel,,,,,1,2,1,+2 tourism category,
osm:11734525089,,osm,โรงแรม Red Heritage,,,hotel,hotel,False,17.6130056,100.0914044,,,,,,,hotel,,,,,1,2,1,+2 tourism category,
osm:11739153791,,osm,หมาดำ คาเฟ่,,,cafe,cafe,True,17.6473482,100.0789614,,,,,,,cafe,,,,,1,2,1,+2 tourism category,
osm:11739153815,,osm,KFC,,,fast_food,fast_food,True,17.6367217,100.0899922,,,,,,,fast_food,,,,,1,2,1,+2 tourism category,
osm:11739153820,,osm,รมย์อพาร์ทเม้นท์,,,hotel,hotel,False,17.625524,100.0890105,,,,,,,hotel,,,,,1,2,1,+2 tourism category,
osm:11740823630,,osm,ต้นกล้า แฮปปี้โฮม,,,hotel,hotel,False,17.6105589,100.0837106,,,,,,,hotel,,,,,1,2,1,+2 tourism category,
osm:11747146367,,osm,เซน เซ สุกี้,,,restaurant,restaurant,True,17.6369137,100.0989577,,,,,,,restaurant,,,,,1,2,1,+2 tourism category,
osm:11747153554,,osm,บาร์อุดดิต,,,bar,bar,True,17.6297742,100.0879646,,,,,,,bar,,,,,1,2,1,+2 tourism category,
osm:11747153555,,osm,ข้าวมันไก่ศรีวัย (เกาะกลาง),,,restaurant,restaurant,True,17.6299664,100.0882189,,,,,,,restaurant,,,,,1,2,1,+2 tourism category,
osm:11749368508,,osm,โรงแรมอิงน่านรีสอร์ท,,,hotel,hotel,False,17.6431616,100.1200266,,,,,,,hotel,,,,,1,2,1,+2 tourism category,
osm:11749368509,,osm,โรงแรมดีดีธาราอินอุตรดิตถ์,,,hotel,hotel,False,17.6436993,100.1208713,,,,,,,hotel,,,,,1,2,1,+2 tourism category,
osm:11749368521,,osm,ครัวชายน้ำ,,,restaurant,restaurant,True,17.6450805,100.1187612,,,,,,,restaurant,,,,,1,2,1,+2 tourism category,
osm:11749368528,,osm,ท่าเสาชาบูบุฟเฟ่ต์,,,restaurant,restaurant,True,17.6485767,100.1216032,,,,,,,restaurant,,,,,1,2,1,+2 tourism category,
osm:11758508906,,osm,โรงแรม เสมาทอง,,,hotel,hotel,False,17.6326814,100.0852978,,,,,,,hotel,,,,,1,2,1,+2 tourism category,
osm:11917542827,,osm,Blackhouse memories & hits,,,nightclub,nightclub,False,17.6113237,100.0903226,,,,,,,nightclub,,,,,1,2,1,+2 tourism category,
osm:11975226145,,osm,,,,cafe,cafe,True,17.607934,100.0832044,,"51/3, ถนนศรีชาววัง, ท่าอิฐ, 53000",,,,,cafe,,,,,1,2,1,+2 tourism category,
osm:12016659069,,osm,,,Por Wanitch Hotel 2,hotel,hotel,False,17.6207096,100.0992196,,,,,,,hotel,,,,,1,2,1,+2 tourism category,
osm:12360985445,,osm,Food panda,,,restaurant,restaurant,True,17.6238124,100.087681,,,,,,,restaurant,,,,,1,2,1,+2 tourism category,
osm:12612736601,,osm,,,,restaurant,restaurant,True,17.6278168,100.1034097,,,,,,,restaurant,,,,,1,2,1,+2 tourism category,
osm:13330570202,,osm,Thepchamrat Boutique Hotel เทพจำรัสบูติกโฮเทล,,,hotel,hotel,False,17.6381372,100.0856411,,,,,,,hotel,,,,,1,2,1,+2 tourism category,
osm:13878860966,,osm,ทุ่งยั้งโฮมสเตย์,,,hotel,hotel,False,17.5968903,100.0557178,,,,,,,hotel,,,,,1,2,1,+2 tourism category,
osm:311104177,,osm,Café Amazon,,,cafe,cafe,True,,,,,,,,,cafe,,,,,1,2,1,+2 tourism category,
osm:541640828,,osm,Seeharaj Hotel,,,hotel,hotel,False,,,,,,,,,hotel,,,,,1,2,1,+2 tourism category,
osm:541640883,,osm,B Cozy,,,hotel,hotel,False,,,,,,,,,hotel,,,,,1,2,1,+2 tourism category,
osm:663067964,,osm,โรงอาหาร,,,restaurant,restaurant,True,,,,,,,,,restaurant,,,,,1,2,1,+2 tourism category,
osm:663819901,,osm,Coffee Shop,,,cafe,cafe,True,,,,,,,,,cafe,,,,,1,2,1,+2 tourism category,
osm:663819911,,osm,Havana Resort,,,hotel,hotel,False,,,,,,,,,hotel,,,,,1,2,1,+2 tourism category,
osm:780537354,,osm,Numchai Hotel,,,hotel,hotel,False,,,,,,,,,hotel,,,,,1,2,1,+2 tourism category,
osm:1022910337,,osm,AU Coffee,,,cafe,cafe,True,,,,,,,,,cafe,,,,,1,2,1,+2 tourism category,
osm:1022916274,,osm,ลาบเหนือ,,,restaurant,restaurant,True,,,,,,,,,restaurant,,,,,1,2,1,+2 tourism category,
osm:1119328768,,osm,Araya hotel,,,hotel,hotel,False,,,,"274, route 11 highway pitsanuloke-denchai road, uttaradit, 53000",,,,,hotel,,,,,1,2,1,+2 tourism category,
osm:1155381541,,osm,,,Guest House,hotel,hotel,False,,,,,,,,,hotel,,,,,1,2,1,+2 tourism category,
osm:1254633262,,osm,,,,hotel,hotel,False,,,,,,,,,hotel,,,,,1,2,1,+2 tourism category,
osm:1254633283,,osm,,,,hotel,hotel,False,,,,,,,,,hotel,,,,,1,2,1,+2 tourism category,
osm:1254633285,,osm,O.U.M. Hotel - โรงแรมโอยูเอ็ม,,,hotel,hotel,False,,,,,,,,,hotel,,,,,1,2,1,+2 tourism category,
osm:1254633303,,osm,,,,hotel,hotel,False,,,,,,,,,hotel,,,,,1,2,1,+2 tourism category,
osm:1254633304,,osm,,,,hotel,hotel,False,,,,,,,,,hotel,,,,,1,2,1,+2 tourism category,
osm:1254633314,,osm,เทพจำรัสบูติกโฮเทล,,,hotel,hotel,False,,,,,,,,,hotel,,,,,1,2,1,+2 tourism category,
osm:1254633315,,osm,,,,hotel,hotel,False,,,,,,,,,hotel,,,,,1,2,1,+2 tourism category,
osm:1254633316,,osm,,,,hotel,hotel,False,,,,,,,,,hotel,,,,,1,2,1,+2 tourism category,
osm:1254633317,,osm,Good Room,,,hotel,hotel,False,,,,,,,,,hotel,,,,,1,2,1,+2 tourism category,
osm:1254635760,,osm,โรงแรมชบารีสอร์ท อุตรดิตถ์,,,hotel,hotel,False,,,,,,,,,hotel,,,,,1,2,1,+2 tourism category,
osm:1254635761,,osm,,,,hotel,hotel,False,,,,,,,,,hotel,,,,,1,2,1,+2 tourism category,
osm:1254635762,,osm,,,,hotel,hotel,False,,,,,,,,,hotel,,,,,1,2,1,+2 tourism category,
osm:1254635763,,osm,Rada house - รดาเฮ้าส์ อุตรดิตถ์,,,hotel,hotel,False,,,,,,,,,hotel,,,,,1,2,1,+2 tourism category,
osm:1254635764,,osm,,,,hotel,hotel,False,,,,,,,,,hotel,,,,,1,2,1,+2 tourism category,
osm:1254647616,,osm,อู๊ด โภชนา หมูกระทะ & ย่างเนย บุฟเฟ่ต์,,,restaurant,restaurant,True,,,,,,,,,restaurant,,,,,1,2,1,+2 tourism category,
osm:1254647622,,osm,อู๊ดโภชนา สุกี้-บุฟเฟต์,,,restaurant,restaurant,True,,,,,,,,,restaurant,,,,,1,2,1,+2 tourism category,
osm:1254653600,,osm,,,,food_court,food_court,False,,,,,,,,,food_court,,,,,1,2,1,+2 tourism category,
osm:1254654321,,osm,K2,,,hotel,hotel,False,,,,,,,,,hotel,,,,,1,2,1,+2 tourism category,
osm:1254927963,,osm,The Room,,,hotel,hotel,False,,,,,,,,,hotel,,,,,1,2,1,+2 tourism category,
osm:1255289037,,osm,โรงแรมต้นส้ม,,,hotel,hotel,False,,,,,,,,,hotel,,,,,1,2,1,+2 tourism category,
osm:1255289039,,osm,สุนีย์บูติคโฮเท็ล,,,hotel,hotel,False,,,,,,,,,hotel,,,,,1,2,1,+2 tourism category,
osm:1255293931,,osm,,,,hotel,hotel,False,,,,,,,,,hotel,,,,,1,2,1,+2 tourism category,
osm:1255293932,,osm,หมาหายไปไหนวะ,,,cafe,cafe,True,,,,,,,,,cafe,,,,,1,2,1,+2 tourism category,
osm:1256120425,,osm,,,,hotel,hotel,False,,,,,,,,,hotel,,,,,1,2,1,+2 tourism category,
osm:1256120438,,osm,โรงแรมไทธนารีสอร์ท,,,hotel,hotel,False,,,,,,,,,hotel,,,,,1,2,1,+2 tourism category,
osm:1256120439,,osm,,,,restaurant,restaurant,True,,,,,,,,,restaurant,,,,,1,2,1,+2 tourism category,
osm:1256120441,,osm,,,,hotel,hotel,False,,,,,,,,,hotel,,,,,1,2,1,+2 tourism category,
osm:1256120442,,osm,เมจิก เดอร์คาเฟ่,,,cafe,cafe,True,,,,,,,,,cafe,,,,,1,2,1,+2 tourism category,
