src_id,src_id_alt,sources,name,name_thai,name_en,category_raw,subcategory,is_food,lat,lng,zipcode,address,phone,website,email,wongnai_categories,osm_subcategory,fb_ad_count,fb_check_status,fb_search_url,review_count,is_tourism,lead_raw,lead_quality,score_factors,detail_url
osm:1107779845,,osm,ข้าวหมูแดงอภิชาติ,ข้าวหมูแดงอภิชาติ,,restaurant,restaurant,True,6.9981302,100.4717448,,,+6674235155,,,,restaurant,,,,,1,4,3,+2 tourism category ; +2 phone,
osm:1966386251,,osm,Num Heng Vegetarian,,,restaurant,restaurant,True,7.0064931,100.473423,,"99/4, ถนนประชาธิปัตย์, หาดใหญ่, 90110",+66 74 232 066,,,,restaurant,,,,,1,4,3,+2 tourism category ; +2 phone,
osm:3313352901,,osm,ห้องอาหารสบันงา,,Sabannga,restaurant,restaurant,True,6.9757328,100.4282997,,,+66819690686,,,,restaurant,,,,,1,4,3,+2 tourism category ; +2 phone,
osm:3371690204,,osm,Suanchuensuk,,,restaurant,restaurant,True,6.9952971,100.4561978,,,074-422370 0936257755,,,,restaurant,,,,,1,4,3,+2 tourism category ; +2 phone,
osm:3376360482,,osm,Ladda Guest House,,,hotel,hotel,False,7.0038811,100.4688752,,,074220233 - 074220235,,,,hotel,,,,,1,4,3,+2 tourism category ; +2 phone,
osm:3376381953,,osm,Louise Guest House,,,hotel,hotel,False,7.0038858,100.4690543,,"21-23, Thamanoonvithee Rd. - ถนนธรรมนูญวิถี, Hat Yai, 90110",074220966,,,,hotel,,,,,1,4,3,+2 tourism category ; +2 phone,
osm:4162783498,,osm,อาม่าซุปเปอร์ตีนไก่,,,restaurant,restaurant,True,7.0007115,100.4914893,,,0897304560,,,,restaurant,,,,,1,4,3,+2 tourism category ; +2 phone,
osm:4211988189,,osm,Hansa Venetian Hotel,,,hotel,hotel,False,7.0150887,100.4548299,,"2 hansapattana, 90110",+6674362288,,,,hotel,,,,,1,4,3,+2 tourism category ; +2 phone,
osm:4369455398,,osm,ต้า ซื่อ สี่ ราเมง บะหมี่เบตง,ต้า ซื่อ สี่ ราเมง บะหมี่เบตง,,restaurant,restaurant,True,7.0150619,100.4794724,,,+66831900758,,,,restaurant,,,,,1,4,3,+2 tourism category ; +2 phone,
osm:4617919789,,osm,,,Dent Café,cafe,cafe,True,7.0056587,100.4699534,,,0813889030,,,,cafe,,,,,1,4,3,+2 tourism category ; +2 phone,
osm:4888861603,,osm,Seoul Korean BBQ,,,restaurant,restaurant,True,7.0141599,100.4765991,,4/8,+66 74 239 246,,,,restaurant,,,,,1,4,3,+2 tourism category ; +2 phone,
osm:5278740821,,osm,,,Ching Hao Grande Hotel,hotel,hotel,False,7.0036661,100.4724129,,Chee Uthit Rd,+6674260989,,,,hotel,,,,,1,4,3,+2 tourism category ; +2 phone,
osm:6023851285,,osm,ริชากิรีน่ามุสลิม,ริชากิรีน่ามุสลิม,Riski Reena Muslim,restaurant,restaurant,True,6.9987162,100.4748268,,"43/17, ถนนศรีผดุงวิถี",089-4655868,,,,restaurant,,,,,1,4,3,+2 tourism category ; +2 phone,
osm:6824545586,,osm,ร้านเติมอิ่ม,,term im,restaurant,restaurant,True,7.0042993,100.4744747,,หอมหวล,0887900035,,,,restaurant,,,,,1,4,3,+2 tourism category ; +2 phone,
osm:8344367551,,osm,Cafe' Horizon,,,cafe,cafe,True,7.0067661,100.4960186,,"15, ถนนกาญจนวณิชย์, Hat Yai, 90110",+66811512965,https://www.facebook.com/CafeHorizonHatyai/,,,cafe,,,,,1,4,3,+2 tourism category ; +2 phone,
osm:9918986349,,osm,Rin Guesthouse,,,guest_house,guest_house,False,7.0095442,100.4731834,,,+66 91 666 9718,,,,guest_house,,,,,1,4,3,+2 tourism category ; +2 phone,
osm:10083653517,,osm,,,Thongrak Apartment,apartment,apartment,False,6.9940425,100.4797344,,,074811959,,,,apartment,,,,,1,4,3,+2 tourism category ; +2 phone,
osm:11297755410,,osm,หมื่นไม้ ชาชัก,หมื่นไม้ ชาชัก,Muenmai Cafe,restaurant,restaurant,True,7.0177439,100.4784036,,,+66 94 569 3408; +66 91 049 4707,,,,restaurant,,,,,1,4,3,+2 tourism category ; +2 phone,
osm:11886066564,,osm,Midori Matcha,,,cafe,cafe,True,7.0052152,100.488055,,,+66 94 296 1691,,,,cafe,,,,,1,4,3,+2 tourism category ; +2 phone,
osm:11886628462,,osm,ร้านส้มตำก๊ะส๊ะ เมี่ยงปลาเผา,ร้านส้มตำก๊ะส๊ะ เมี่ยงปลาเผา,,restaurant,restaurant,True,7.0149333,100.4712687,,,+66 89 735 4583; +66 95 079 9136,,,,restaurant,,,,,1,4,3,+2 tourism category ; +2 phone,
osm:11887917914,,osm,Al Fahad Hotel,โรงแรมอัลฟาฮัจย์,,hotel,hotel,False,6.9826634,100.4567209,,,+66 74 273 799,,,,hotel,,,,,1,4,3,+2 tourism category ; +2 phone,
osm:11911755618,,osm,Nisa Ramen Halal,นิสะ ราเมนฮาลาล,,restaurant,restaurant,True,7.0074116,100.4823694,,,+66 93 222 5271,,,,restaurant,,,,,1,4,3,+2 tourism category ; +2 phone,
osm:12302098202,,osm,มังสวิรัติ,,Madame Cat Vegetarian,restaurant,restaurant,True,7.0022101,100.4752331,,"50, Thanon Chaiyakuluthit Soi 1, 90110",+66 89 658 1697,https://www.facebook.com/profile.php?id=100088259301849,,,restaurant,,,,,1,4,3,+2 tourism category ; +2 phone,
osm:12303467201,,osm,Cat Around Café,,,cafe,cafe,True,7.0042968,100.4835835,,"159, ถนนคลองเรียน 2, 90110",+66 94 036 0555,,,,cafe,,,,,1,4,3,+2 tourism category ; +2 phone,
osm:12346018233,,osm,น้ำเต้าหู้,,Soy Milk Toyou,cafe,cafe,True,7.0018332,100.4950601,,"212, ถนนปุณณกัณฑ์, หาดใหญ่, หาดใหญ่, สงขลา, 90110",+66 946 936 459,,,,cafe,,,,,1,4,3,+2 tourism category ; +2 phone,
osm:13004405533,,osm,ข้าวแกงคุณตุ๊ก,,Khun Took's Curry and Rice,restaurant,restaurant,True,7.0106941,100.4852703,,"ถนนคลองเรียน 1, ตำบล หาดใหญ่, อำเภอหาดใหญ่, สงขลา, 90110",+66 84 675 8699,,,,restaurant,,,,,1,4,3,+2 tourism category ; +2 phone,
osm:13271478125,,osm,ออกซิเจนพูลวิลล่าหาดใหญ่ - Oxygen pool Villa Hatyai,,,hotel,hotel,False,7.0892585,100.4810023,,"99 8, คูเต่า, หาดใหญ่, สงขลา, 90110",086-9593684,,,,hotel,,,,,1,4,3,+2 tourism category ; +2 phone,
osm:13520883769,,osm,ขาหมูเทเวศร์,,,restaurant,restaurant,True,7.0174983,100.4617493,,"Thanon Rattana Uthit Soi 15, Hat Yai, Hat Yai, Songkhla, 90110",+66 89 890 4612,,,,restaurant,,,,,1,4,3,+2 tourism category ; +2 phone,
osm:13684205301,,osm,Pacific Residence,,,hotel,hotel,False,7.0022765,100.4702816,,"183/2, ถนนนิพัทธ์อุทิศ 3",+66 74 244 092,,,,hotel,,,,,1,4,3,+2 tourism category ; +2 phone,
osm:13685726201,,osm,ร้านภักดีติ่มซำ,,Phak Dee,restaurant,restaurant,True,7.0080326,100.4753543,,"33, Thanon Prachathipat 2",+66 63 564 6495,,,,restaurant,,,,,1,4,3,+2 tourism category ; +2 phone,
osm:13764091331,,osm,BNAGii House69.1 Studio,,,cafe,cafe,True,7.0363035,100.4431893,,"69/1, หาดใหญ่, สงขลา, 90110",0869669412,,,,cafe,,,,,1,4,3,+2 tourism category ; +2 phone,
osm:325615675,,osm,Siri Mansion 2,,,hotel,hotel,False,,,,,074259500-1,,,,hotel,,,,,1,4,3,+2 tourism category ; +2 phone,
osm:3488626323,,osm,Starbucks,สตาร์บัคส์,Starbucks Coffee,coffee,coffee,False,7.0037964,100.4691456,,,,https://www.starbucks.com/,,,coffee,,,,,0,3,2,+3 real website,
osm:3878367753,,osm,Starbucks,สตาร์บัคส์,Starbucks Coffee,coffee,coffee,False,7.0045025,100.4713746,,,,https://www.starbucks.com/,,,coffee,,,,,0,3,2,+3 real website,
osm:13439069109,,osm,จง ชง ดี ตลาดกรีนเวย์,จง ชง ดี ตลาดกรีนเวย์,Be Lucky Green Market,cafe,cafe,True,6.9968587,100.486492,,"Thanon Sripoonvanart 16, Hat Yai, Hat Yai, Songkhla, 90110",,,nattayot2537@gmail.com,,cafe,,,,,1,3,2,+2 tourism category ; +1 email,
osm:13460533407,,osm,Bitcoin Mala,บิตคอยน์หม่าล่า,,fast_food,fast_food,True,6.9864702,100.4384097,,"498, ถนนเลี่ยงเมือง(สายเอเชีย), ควนลัง, หาดใหญ่, สงขลา, 90110",,,blchatyai@gmail.com,,fast_food,,,,,1,3,2,+2 tourism category ; +1 email,
osm:620881045,,osm,Regency,,,hotel,hotel,False,7.0061706,100.4711697,,,,,,,hotel,,,,,1,2,1,+2 tourism category,
osm:778099876,,osm,เรือนรับรอง,เรือนรับรอง,PSU Guesthouse,guest_house,guest_house,False,7.0069902,100.5050013,,,,,,,guest_house,,,,,1,2,1,+2 tourism category,
osm:778112805,,osm,dot,dot,dot,cafe,cafe,True,7.0135481,100.4850677,,,,,,,cafe,,,,,1,2,1,+2 tourism category,
osm:778112814,,osm,Cafe by Pui,ปุ่มปุ๋ยกาแฟ,PumPui Coffee,cafe,cafe,True,7.0075809,100.5020925,,,,,,,cafe,,,,,1,2,1,+2 tourism category,
osm:796747428,,osm,ปรารถนาโภชนา เทียน เทียน ไหล,ปรารถนาโภชนา เทียน เทียน ไหล,,restaurant,restaurant,True,6.9941546,100.4732257,,,,,,,restaurant,,,,,1,2,1,+2 tourism category,
osm:798837383,,osm,โรงช้าง,โรงช้าง,Rong Chang,food_court,food_court,False,7.0118015,100.499401,,,,,,,food_court,,,,,1,2,1,+2 tourism category,
osm:1116453638,,osm,Boat Bakery,,,restaurant,restaurant,True,6.9995651,100.4709198,,,,,,,restaurant,,,,,1,2,1,+2 tourism category,
osm:1118348665,,osm,Ban I-Tim,,,cafe,cafe,True,7.0050706,100.490612,,Hat Yai,,,,,cafe,,,,,1,2,1,+2 tourism category,
osm:1118348667,,osm,ช กะ ญ,,,pub,pub,True,6.9970417,100.484784,,Hat Yai,,,,,pub,,,,,1,2,1,+2 tourism category,
osm:1118348672,,osm,ข้าวต้มซอย 3,,,restaurant,restaurant,True,7.0002404,100.4749134,,Hat Yai,,,,,restaurant,,,,,1,2,1,+2 tourism category,
osm:1122209689,,osm,เหน็บชา,,,cafe,cafe,True,7.0004007,100.5000891,,,,,,,cafe,,,,,1,2,1,+2 tourism category,
osm:1122209710,,osm,ไอติมไข่,ไอศครีม ไทไท,,cafe,cafe,True,7.004319,100.4743617,,,,,,,cafe,,,,,1,2,1,+2 tourism category,
osm:1122209716,,osm,ราดหน้ายอดผัก,,,restaurant,restaurant,True,7.0009458,100.4715371,,,,,,,restaurant,,,,,1,2,1,+2 tourism category,
osm:1122209720,,osm,ลูกชิ้นหน้าโรงเรียนแสงทองวิทยา,,,fast_food,fast_food,True,7.0044599,100.4743404,,,,,,,fast_food,,,,,1,2,1,+2 tourism category,
osm:1133351180,,osm,Futai Steak House,ฟูไท,Futai,restaurant,restaurant,True,7.0025373,100.4838078,,,,,,,restaurant,,,,,1,2,1,+2 tourism category,
osm:1133515786,,osm,Forseen,,,cafe,cafe,True,7.005077,100.4869693,,Hat Yai,,,,,cafe,,,,,1,2,1,+2 tourism category,
osm:1133515789,,osm,อาม่าติ่มซำ,,The Cottage Hat Yai,restaurant,restaurant,True,7.0133346,100.4852971,,Hat Yai,,,,,restaurant,,,,,1,2,1,+2 tourism category,
osm:1133515817,,osm,OOI (โอโออิ),,,restaurant,restaurant,True,7.0130541,100.4852031,,Hat Yai,,,,,restaurant,,,,,1,2,1,+2 tourism category,
osm:1133515821,,osm,ส้มตำลุงรวย,ร้านส้มตำลุงรวย,Som Tum Lung Rouy,restaurant,restaurant,True,7.0184563,100.4830806,,,,,,,restaurant,,,,,1,2,1,+2 tourism category,
osm:1133515831,,osm,ร้านหัวมุม,,,cafe,cafe,True,7.0122199,100.485222,,Hat Yai,,,,,cafe,,,,,1,2,1,+2 tourism category,
osm:1137157630,,osm,ร้านคูเต่า,คูเต่า,Kutao,restaurant,restaurant,True,7.0194013,100.4950086,,,,,,,restaurant,,,,,1,2,1,+2 tourism category,
osm:1369020954,,osm,สวนลุงเจิม,สวนลุงเจิม,Suan Lung Choem,restaurant,restaurant,True,7.0185649,100.4805561,,,,,,,restaurant,,,,,1,2,1,+2 tourism category,
osm:1555805872,,osm,ร้านราดหน้า,,,restaurant,restaurant,True,7.005119,100.4898852,,,,,,,restaurant,,,,,1,2,1,+2 tourism category,
osm:1558314146,,osm,ราชาบะหมี่เกี๊ยว,,,restaurant,restaurant,True,7.004887,100.4901099,,,,,,,restaurant,,,,,1,2,1,+2 tourism category,
osm:1558729777,,osm,คอนโดหาดใหญ่,,,hotel,hotel,False,6.9869837,100.4721756,,,,,,,hotel,,,,,1,2,1,+2 tourism category,
osm:1558997828,,osm,ก๋วยเตี๋ยวหางหมู,,,restaurant,restaurant,True,7.0087836,100.4766488,,,,,,,restaurant,,,,,1,2,1,+2 tourism category,
osm:1597535077,,osm,Nectar & Shanko's Hive,,,pub,pub,True,7.013711,100.4754121,,,,,,,pub,,,,,1,2,1,+2 tourism category,
osm:1597535100,,osm,sugar beat,,,pub,pub,True,7.0043828,100.4879004,,,,,,,pub,,,,,1,2,1,+2 tourism category,
osm:1599498085,,osm,Mr.Steak,,,restaurant,restaurant,True,6.9994244,100.4744511,,,,,,,restaurant,,,,,1,2,1,+2 tourism category,
osm:1639088600,,osm,PSU Town,PSU Town,PSU Town,restaurant,restaurant,True,6.9973648,100.4999264,,"Kho Hong, Hat Yai, Kho Hong, Songkhla",,,,,restaurant,,,,,1,2,1,+2 tourism category,
osm:1639088672,,osm,หนานหยวน,หนานหยวน,,restaurant,restaurant,True,6.9995143,100.4737716,,Hat Yai,,,,,restaurant,,,,,1,2,1,+2 tourism category,
osm:1666915346,,osm,สิทธิเจริญราดหน้าเนื้อเด้ง,สิทธิเจริญราดหน้าเนื้อเด้ง,,restaurant,restaurant,True,7.0083432,100.4764954,,Hat Yai,,,,,restaurant,,,,,1,2,1,+2 tourism category,
osm:1672022143,,osm,Sing Golden Place Hotel,โรงแรมสิงห์โกลเด้นเพลส,Sing Golden Place Hotel,hotel,hotel,False,7.0005273,100.4732868,,,,,,,hotel,,,,,1,2,1,+2 tourism category,
osm:1672022145,,osm,โรงแรมแอมบาสเดอร์,โรงแรมแอมบาสเดอร์,,hotel,hotel,False,7.0004854,100.4742073,,,,,,,hotel,,,,,1,2,1,+2 tourism category,
osm:1672022157,,osm,ข้าวต้มนายยาว,,,restaurant,restaurant,True,7.0019148,100.4719191,,Hat Yai,,,,,restaurant,,,,,1,2,1,+2 tourism category,
osm:1672022159,,osm,ข้าวต้มสามสิบเมตร,ข้าวต้มสามสิบเมตร,,restaurant,restaurant,True,7.0055331,100.4805128,,Hat Yai,,,,,restaurant,,,,,1,2,1,+2 tourism category,
osm:1672022162,,osm,ซัมเม้ง,ข้าวหมูแดงหมูกรอบซัมเม้ง,,restaurant,restaurant,True,7.003107,100.4743488,,Hat Yai,,,,,restaurant,,,,,1,2,1,+2 tourism category,
osm:1675606006,,osm,อินเตอร์เค้ก,อินเตอร์เค้ก,Inter Cake,cafe,cafe,True,7.0152736,100.4741044,,,,,,,cafe,,,,,1,2,1,+2 tourism category,
osm:1675607520,,osm,Q Bar Cafe & Restaurant,,Q Bar,restaurant,restaurant,True,7.0153552,100.4742889,,,,,,,restaurant,,,,,1,2,1,+2 tourism category,
osm:1966371053,,osm,Cathay Guest House,,,guest_house,guest_house,False,7.0039403,100.470003,,,,,,,guest_house,,,,,1,2,1,+2 tourism category,
osm:1966386253,,osm,Bambo Bar,,,pub,pub,True,7.0050858,100.4727024,,,,,,,pub,,,,,1,2,1,+2 tourism category,
osm:2415520587,,osm,PB Grand Hotel,,,hotel,hotel,False,7.0116277,100.4582214,,,,,,,hotel,,,,,1,2,1,+2 tourism category,
osm:2487467403,,osm,Bansuan Coffee & Restaurant,บ้านสวนกาแฟ,,cafe,cafe,True,7.0048557,100.4910935,,Hat Yai,,,,,cafe,,,,,1,2,1,+2 tourism category,
osm:3162467012,,osm,มิสเตอร์โดนัท,มิสเตอร์โดนัท,,fast_food,fast_food,True,7.0033553,100.4686942,,,,,,,fast_food,,,,,1,2,1,+2 tourism category,
osm:3162474972,,osm,Cha Phayom (Tee),,,restaurant,restaurant,True,7.0030677,100.4687237,,,,,,,restaurant,,,,,1,2,1,+2 tourism category,
osm:3240492184,,osm,Sakura Hotel,,,hotel,hotel,False,7.0008455,100.4713821,,"186, Niphauthit 3 Rd., Hat Yai, 90110",,,,,hotel,,,,,1,2,1,+2 tourism category,
osm:3247355569,,osm,Royal Pastry,,,restaurant,restaurant,True,6.9710267,100.4297081,,,,,,,restaurant,,,,,1,2,1,+2 tourism category,
osm:3248852701,,osm,New Resort,,,hotel,hotel,False,6.9738059,100.4290495,,,,,,,hotel,,,,,1,2,1,+2 tourism category,
osm:3305244752,,osm,cook shop,,,restaurant,restaurant,True,6.9814088,100.4524044,,,,,,,restaurant,,,,,1,2,1,+2 tourism category,
osm:3309906866,,osm,,,China Garden Hotel,hotel,hotel,False,7.0062463,100.4693376,,,,,,,hotel,,,,,1,2,1,+2 tourism category,
osm:3311678536,,osm,Kanom,,,restaurant,restaurant,True,6.9986276,100.450399,,,,,,,restaurant,,,,,1,2,1,+2 tourism category,
osm:3322445261,,osm,Sansuk Apartment,,,hotel,hotel,False,6.9992418,100.4503925,,,,,,,hotel,,,,,1,2,1,+2 tourism category,
osm:3324717840,,osm,Palm Court,,,restaurant,restaurant,True,7.0135023,100.4753492,,,,,,,restaurant,,,,,1,2,1,+2 tourism category,
osm:3324723861,,osm,Dynasty,,,restaurant,restaurant,True,7.0134783,100.475494,,,,,,,restaurant,,,,,1,2,1,+2 tourism category,
osm:3325009800,,osm,cook shop,,,restaurant,restaurant,True,6.981182,100.4528897,,,,,,,restaurant,,,,,1,2,1,+2 tourism category,
osm:3325010602,,osm,open from 5 p.m.,,,restaurant,restaurant,True,6.9812486,100.4529111,,,,,,,restaurant,,,,,1,2,1,+2 tourism category,
osm:3326775350,,osm,,,,restaurant,restaurant,True,6.9981218,100.4469901,,,,,,,restaurant,,,,,1,2,1,+2 tourism category,
osm:3326784177,,osm,Cha Payom,,,bar,bar,True,6.9981411,100.4471893,,,,,,,bar,,,,,1,2,1,+2 tourism category,
osm:3343035443,,osm,Chester's Grill,,,fast_food,fast_food,True,7.0002711,100.4432769,,,,,,,fast_food,,,,,1,2,1,+2 tourism category,
osm:3343035786,,osm,Swensens,,,cafe,cafe,True,7.0004708,100.4434861,,,,,,,cafe,,,,,1,2,1,+2 tourism category,
osm:3343042247,,osm,Auntie Anne's,,,fast_food,fast_food,True,7.0004788,100.443183,,,,,,,fast_food,,,,,1,2,1,+2 tourism category,
osm:3343043782,,osm,Food Court,,,restaurant,restaurant,True,7.000524,100.4440306,,,,,,,restaurant,,,,,1,2,1,+2 tourism category,
osm:3343117192,,osm,Lobby Lounge,,,bar,bar,True,7.0136026,100.4755822,,,,,,,bar,,,,,1,2,1,+2 tourism category,
osm:3349823064,,osm,Cooking Shop,,Cooking Shop,restaurant,restaurant,True,7.003534,100.4680164,,,,,,,restaurant,,,,,1,2,1,+2 tourism category,
osm:3349880548,,osm,,,,restaurant,restaurant,True,7.0041041,100.4683443,,,,,,,restaurant,,,,,1,2,1,+2 tourism category,
osm:3375845264,,osm,,,,restaurant,restaurant,True,7.0048182,100.4679264,,,,,,,restaurant,,,,,1,2,1,+2 tourism category,
osm:3375845271,,osm,,,,restaurant,restaurant,True,7.0042885,100.4678975,,,,,,,restaurant,,,,,1,2,1,+2 tourism category,
osm:3375866606,,osm,,,,restaurant,restaurant,True,7.0044709,100.4678734,,,,,,,restaurant,,,,,1,2,1,+2 tourism category,
osm:3375873943,,osm,,,,restaurant,restaurant,True,7.0044283,100.4678814,,,,,,,restaurant,,,,,1,2,1,+2 tourism category,
osm:3375874022,,osm,,,,restaurant,restaurant,True,7.0042379,100.4679056,,,,,,,restaurant,,,,,1,2,1,+2 tourism category,
osm:3376336986,,osm,Chaphayom,,,bar,bar,True,7.0040737,100.4680054,,,,,,,bar,,,,,1,2,1,+2 tourism category,
osm:3376376290,,osm,Laem Thong Hotel,,,hotel,hotel,False,7.0043144,100.4698187,,,,,,,hotel,,,,,1,2,1,+2 tourism category,
osm:3377298518,,osm,Hat Yai Paradise Hotel,,,hotel,hotel,False,7.0137086,100.4593273,,,,,,,hotel,,,,,1,2,1,+2 tourism category,
osm:3377433394,,osm,Kai Tod Decha,ไก่ทอดเดชา,,restaurant,restaurant,True,6.9671995,100.4272835,,,,,,,restaurant,,,,,1,2,1,+2 tourism category,
osm:3393345958,,osm,หัวเลี้ยวสาน,หัวเลี้ยวสาน,,restaurant,restaurant,True,6.9841539,100.4531929,,,,,,,restaurant,,,,,1,2,1,+2 tourism category,
osm:3393345991,,osm,,,,restaurant,restaurant,True,6.9842151,100.4532184,,,,,,,restaurant,,,,,1,2,1,+2 tourism category,
osm:3393346450,,osm,,,,motel,motel,False,6.985481,100.4550571,,,,,,,motel,,,,,1,2,1,+2 tourism category,
osm:3393348716,,osm,,,,motel,motel,False,6.9855969,100.4548264,,,,,,,motel,,,,,1,2,1,+2 tourism category,
osm:3617001465,,osm,T&Tea Bar,,,bar,bar,True,7.0177128,100.4773224,,,,,,,bar,,,,,1,2,1,+2 tourism category,
osm:3878367756,,osm,Centara Hat Yai,,,hotel,hotel,False,7.0058007,100.4711095,,,,,,,hotel,,,,,1,2,1,+2 tourism category,
osm:3878382790,,osm,Shabu Shi,,,restaurant,restaurant,True,7.0059335,100.4717334,,,,,,,restaurant,,,,,1,2,1,+2 tourism category,
osm:3878424046,,osm,Sizzler's,,,restaurant,restaurant,True,7.0058069,100.4714727,,,,,,,restaurant,,,,,1,2,1,+2 tourism category,
osm:3961450679,,osm,Kowtom Naiyow,,,restaurant,restaurant,True,7.0093766,100.4704373,,,,,,,restaurant,,,,,1,2,1,+2 tourism category,
osm:4001983127,,osm,Hok Chin Hin,,Hok Chin Hin,guest_house,guest_house,False,7.0048967,100.469285,,,,,,,guest_house,,,,,1,2,1,+2 tourism category,
