src_id,src_id_alt,sources,name,name_thai,name_en,category_raw,subcategory,is_food,lat,lng,zipcode,address,phone,website,email,wongnai_categories,osm_subcategory,fb_ad_count,fb_check_status,fb_search_url,review_count,is_tourism,lead_raw,lead_quality,score_factors,detail_url
osm:13719007549,,osm,หลงปัง มักชา - เพชรบุรี,,,cafe,cafe,True,13.1176371,99.9365395,,"54/7, ถนนคีรีรัถยา, ธงชัย, อำเภอเมืองเพชรบุรี, เพชรบุรี, 76000",0958587356,,,,cafe,,,,,1,4,3,+2 tourism category ; +2 phone,
osm:13813974239,,osm,Household,,,cafe,cafe,True,13.1063735,99.9477608,,"94, ถนนคลองกระแชง, คลองกระแชง, เมืองเพชรบุรี, เพชรบุรี, 76000",+66 97 189 6851,,,,cafe,,,,,1,4,3,+2 tourism category ; +2 phone,
osm:1215081295,,osm,,,,restaurant,restaurant,True,13.0493072,99.9365159,,,,,,,restaurant,,,,,1,2,1,+2 tourism category,
osm:1516170647,,osm,Kimochi,,,cafe,cafe,True,13.1027486,99.9388528,,,,,,,cafe,,,,,1,2,1,+2 tourism category,
osm:1516170969,,osm,Hawaii Ice,,,cafe,cafe,True,13.1027993,99.9388462,,,,,,,cafe,,,,,1,2,1,+2 tourism category,
osm:1774668066,,osm,,,,hotel,hotel,False,13.1079119,99.9339889,,,,,,,hotel,,,,,1,2,1,+2 tourism category,
osm:2043660381,,osm,,,,cafe,cafe,True,13.1835958,99.9495107,,,,,,,cafe,,,,,1,2,1,+2 tourism category,
osm:2131751315,,osm,,,,hotel,hotel,False,13.0222893,100.0799077,,,,,,,hotel,,,,,1,2,1,+2 tourism category,
osm:2406173555,,osm,,,,viewpoint,viewpoint,False,13.1080766,99.9369785,,,,,,,viewpoint,,,,,1,2,1,+2 tourism category,
osm:2406173559,,osm,,,,viewpoint,viewpoint,False,13.1081757,99.9394975,,,,,,,viewpoint,,,,,1,2,1,+2 tourism category,
osm:2406173574,,osm,,,,viewpoint,viewpoint,False,13.1083418,99.9363661,,,,,,,viewpoint,,,,,1,2,1,+2 tourism category,
osm:2406197671,,osm,,,,viewpoint,viewpoint,False,13.110548,99.9364775,,,,,,,viewpoint,,,,,1,2,1,+2 tourism category,
osm:2406197690,,osm,,,,viewpoint,viewpoint,False,13.1112853,99.9380206,,,,,,,viewpoint,,,,,1,2,1,+2 tourism category,
osm:2508265168,,osm,บ้านชมเขา,,,hotel,hotel,False,13.1088556,99.9482886,,,,,,,hotel,,,,,1,2,1,+2 tourism category,
osm:2510353912,,osm,Cable Cafe,,,cafe,cafe,True,13.1088413,99.9350905,,,,,,,cafe,,,,,1,2,1,+2 tourism category,
osm:2510353921,,osm,เขาวังโฮเต็ล,,,hotel,hotel,False,13.1109149,99.9399738,,,,,,,hotel,,,,,1,2,1,+2 tourism category,
osm:2510354377,,osm,,,,cafe,cafe,True,13.10383,99.9402289,,,,,,,cafe,,,,,1,2,1,+2 tourism category,
osm:2510354410,,osm,,,,restaurant,restaurant,True,13.1043177,99.9415356,,,,,,,restaurant,,,,,1,2,1,+2 tourism category,
osm:2510354520,,osm,,,,restaurant,restaurant,True,13.1075065,99.9433438,,,,,,,restaurant,,,,,1,2,1,+2 tourism category,
osm:2510354522,,osm,,,,restaurant,restaurant,True,13.107588,99.9436717,,,,,,,restaurant,,,,,1,2,1,+2 tourism category,
osm:2510354527,,osm,,,,cafe,cafe,True,13.1076417,99.9431011,,,,,,,cafe,,,,,1,2,1,+2 tourism category,
osm:2510354587,,osm,,,,cafe,cafe,True,13.1110269,99.9392928,,,,,,,cafe,,,,,1,2,1,+2 tourism category,
osm:2510354588,,osm,,,,restaurant,restaurant,True,13.1110448,99.9394164,,,,,,,restaurant,,,,,1,2,1,+2 tourism category,
osm:2510354589,,osm,,,,restaurant,restaurant,True,13.1110573,99.9397691,,,,,,,restaurant,,,,,1,2,1,+2 tourism category,
osm:2510354590,,osm,,,,restaurant,restaurant,True,13.1110598,99.9395923,,,,,,,restaurant,,,,,1,2,1,+2 tourism category,
osm:2510354599,,osm,,,,restaurant,restaurant,True,13.1116683,99.9403088,,,,,,,restaurant,,,,,1,2,1,+2 tourism category,
osm:2510354600,,osm,,,,restaurant,restaurant,True,13.1118278,99.9402989,,,,,,,restaurant,,,,,1,2,1,+2 tourism category,
osm:2510354604,,osm,,,,restaurant,restaurant,True,13.1119258,99.9402851,,,,,,,restaurant,,,,,1,2,1,+2 tourism category,
osm:2520193999,,osm,บ้านเมืองเพชร,,,cafe,cafe,True,13.1133768,99.9398982,,,,,,,cafe,,,,,1,2,1,+2 tourism category,
osm:2520194000,,osm,บ้านหน้าเขาวัง Coffee,บ้านหน้าเขาวัง Coffee,Baannakhaowang Coffee,cafe,cafe,True,13.1110388,99.9402031,,,,,,,cafe,,,,,1,2,1,+2 tourism category,
osm:2520194001,,osm,Coffee & Gallery,,,cafe,cafe,True,13.1110625,99.940954,,,,,,,cafe,,,,,1,2,1,+2 tourism category,
osm:2520194002,,osm,Jim Cuisine,,,restaurant,restaurant,True,13.11106,99.9410527,,,,,,,restaurant,,,,,1,2,1,+2 tourism category,
osm:2520194104,,osm,,,,restaurant,restaurant,True,13.1110567,99.9407514,,,,,,,restaurant,,,,,1,2,1,+2 tourism category,
osm:2520194106,,osm,,,,cafe,cafe,True,13.11106,99.9411443,,,,,,,cafe,,,,,1,2,1,+2 tourism category,
osm:2520194128,,osm,,,,restaurant,restaurant,True,13.1128222,99.9413428,,,,,,,restaurant,,,,,1,2,1,+2 tourism category,
osm:2520194132,,osm,,,,bar,bar,True,13.1132268,99.9434906,,,,,,,bar,,,,,1,2,1,+2 tourism category,
osm:2520194133,,osm,,,,restaurant,restaurant,True,13.1135834,99.9434906,,,,,,,restaurant,,,,,1,2,1,+2 tourism category,
osm:2520194135,,osm,,,,restaurant,restaurant,True,13.1137339,99.9434906,,,,,,,restaurant,,,,,1,2,1,+2 tourism category,
osm:2520194168,,osm,ครัวไทย,,,restaurant,restaurant,True,13.1111061,99.9419781,,,,,,,restaurant,,,,,1,2,1,+2 tourism category,
osm:2520194170,,osm,บ้านชมวัง,,,restaurant,restaurant,True,13.1131999,99.9399745,,,,,,,restaurant,,,,,1,2,1,+2 tourism category,
osm:2520194171,,osm,หม่ำ หม่ำ,,Mamm Mamm,restaurant,restaurant,True,13.1132817,99.9413051,,,,,,,restaurant,,,,,1,2,1,+2 tourism category,
osm:2520619191,,osm,,,,restaurant,restaurant,True,13.10998,99.9469268,,,,,,,restaurant,,,,,1,2,1,+2 tourism category,
osm:2520619197,,osm,ก๋วยเตี๋ยวเนื้อเจ๊กเม้ง,,,restaurant,restaurant,True,13.1102346,99.9471721,,,,,,,restaurant,,,,,1,2,1,+2 tourism category,
osm:2520619201,,osm,,,,restaurant,restaurant,True,13.1102732,99.9469182,,,,,,,restaurant,,,,,1,2,1,+2 tourism category,
osm:2520626283,,osm,เจ.เจ. Home Stay,,JJ Home Stay,guest_house,guest_house,False,13.1087283,99.9473199,,,,,,,guest_house,,,,,1,2,1,+2 tourism category,
osm:2520626290,,osm,Sabai Dee Resort,,,guest_house,guest_house,False,13.1088772,99.9475439,,,,,,,guest_house,,,,,1,2,1,+2 tourism category,
osm:2520626301,,osm,,,,restaurant,restaurant,True,13.1081949,99.9468545,,,,,,,restaurant,,,,,1,2,1,+2 tourism category,
osm:2520626335,,osm,,,,restaurant,restaurant,True,13.109257,99.9474177,,,,,,,restaurant,,,,,1,2,1,+2 tourism category,
osm:2520626355,,osm,บ้านเชิงสะพาน,,,guest_house,guest_house,False,13.1087718,99.9474994,,,,,,,guest_house,,,,,1,2,1,+2 tourism category,
osm:2520626361,,osm,เรา,,,bar,bar,True,13.1087216,99.9471456,,,,,,,bar,,,,,1,2,1,+2 tourism category,
osm:2520631584,,osm,,,,restaurant,restaurant,True,13.106026,99.9475273,,,,,,,restaurant,,,,,1,2,1,+2 tourism category,
osm:2520631592,,osm,,,,restaurant,restaurant,True,13.1063072,99.947274,,,,,,,restaurant,,,,,1,2,1,+2 tourism category,
osm:2520631594,,osm,,,,restaurant,restaurant,True,13.1064095,99.9472568,,,,,,,restaurant,,,,,1,2,1,+2 tourism category,
osm:2520631596,,osm,,,,restaurant,restaurant,True,13.1064971,99.9473983,,,,,,,restaurant,,,,,1,2,1,+2 tourism category,
osm:2520631597,,osm,,,,restaurant,restaurant,True,13.1065827,99.9472097,,,,,,,restaurant,,,,,1,2,1,+2 tourism category,
osm:2520631598,,osm,,,,restaurant,restaurant,True,13.1066411,99.9471968,,,,,,,restaurant,,,,,1,2,1,+2 tourism category,
osm:2520634837,,osm,,,,restaurant,restaurant,True,13.1049165,99.9459956,,,,,,,restaurant,,,,,1,2,1,+2 tourism category,
osm:2520634839,,osm,,,,restaurant,restaurant,True,13.104952,99.9458285,,,,,,,restaurant,,,,,1,2,1,+2 tourism category,
osm:2520634842,,osm,,,,restaurant,restaurant,True,13.1050313,99.9462592,,,,,,,restaurant,,,,,1,2,1,+2 tourism category,
osm:2520635679,,osm,,,,cafe,cafe,True,13.1027389,99.949054,,,,,,,cafe,,,,,1,2,1,+2 tourism category,
osm:2520635680,,osm,,,,cafe,cafe,True,13.1028954,99.9490388,,,,,,,cafe,,,,,1,2,1,+2 tourism category,
osm:2520635683,,osm,,,,restaurant,restaurant,True,13.1031026,99.9494653,,,,,,,restaurant,,,,,1,2,1,+2 tourism category,
osm:2520635685,,osm,,,,cafe,cafe,True,13.1032884,99.9491504,,,,,,,cafe,,,,,1,2,1,+2 tourism category,
osm:2520658722,,osm,,,,restaurant,restaurant,True,13.1045741,99.9520216,,,,,,,restaurant,,,,,1,2,1,+2 tourism category,
osm:2520658732,,osm,,,,restaurant,restaurant,True,13.1058129,99.9499377,,,,,,,restaurant,,,,,1,2,1,+2 tourism category,
osm:2520658733,,osm,,,,restaurant,restaurant,True,13.1058174,99.9502665,,,,,,,restaurant,,,,,1,2,1,+2 tourism category,
osm:2520658751,,osm,,,,cafe,cafe,True,13.1088129,99.9488404,,,,,,,cafe,,,,,1,2,1,+2 tourism category,
osm:2520658756,,osm,,,,restaurant,restaurant,True,13.1090657,99.9508861,,,,,,,restaurant,,,,,1,2,1,+2 tourism category,
osm:3800693468,,osm,มอนดี,,,restaurant,restaurant,True,13.1041248,99.9480793,,,,,,,restaurant,,,,,1,2,1,+2 tourism category,
osm:4006097309,,osm,2N Guesthouse,,,guest_house,guest_house,False,13.1201924,99.9506512,,,,,,,guest_house,,,,,1,2,1,+2 tourism category,
osm:4081097697,,osm,Banlaem,,,cafe,cafe,True,13.1906403,99.9975535,,,,,,,cafe,,,,,1,2,1,+2 tourism category,
osm:4192542690,,osm,บ้านตาถมกะยายล้วน,,,guest_house,guest_house,False,13.1596744,99.9500994,,,,,,,guest_house,,,,,1,2,1,+2 tourism category,
osm:4231094689,,osm,,,,viewpoint,viewpoint,False,13.1064502,99.9292326,,,,,,,viewpoint,,,,,1,2,1,+2 tourism category,
osm:4281407189,,osm,Café de Pu,,,cafe,cafe,True,13.1137362,99.9380176,,ถนนคีรีรัถยา,,,,,cafe,,,,,1,2,1,+2 tourism category,
osm:4313204311,,osm,Rabieng Rim Nam,,,restaurant,restaurant,True,13.1086055,99.947724,,,,,,,restaurant,,,,,1,2,1,+2 tourism category,
osm:4333311489,,osm,White monkey,,,guest_house,guest_house,False,13.107747,99.9474598,,,,,,,guest_house,,,,,1,2,1,+2 tourism category,
osm:4401223294,,osm,พวงเพชร,,,restaurant,restaurant,True,13.1124334,99.9329072,,,,,,,restaurant,,,,,1,2,1,+2 tourism category,
osm:4412527089,,osm,PTT station,,Cafe Amazon,cafe,cafe,True,13.0698711,99.9748795,,,,,,,cafe,,,,,1,2,1,+2 tourism category,
osm:4413174791,,osm,ฤทธิมาอพาทเม้นท์,ฤทธิมาอพาทเม้นท์,,guest_house,guest_house,False,13.0712297,99.9743552,,,,,,,guest_house,,,,,1,2,1,+2 tourism category,
osm:4429378123,,osm,KFC,,,fast_food,fast_food,True,13.0785821,99.948082,,,,,,,fast_food,,,,,1,2,1,+2 tourism category,
osm:4429378124,,osm,MK Restaurants,,,restaurant,restaurant,True,13.0787023,99.9480069,,,,,,,restaurant,,,,,1,2,1,+2 tourism category,
osm:4429378127,,osm,S&P,,,restaurant,restaurant,True,13.0787754,99.9479452,,,,,,,restaurant,,,,,1,2,1,+2 tourism category,
osm:4429378129,,osm,Swensen's,,,cafe,cafe,True,13.0788852,99.9479157,,,,,,,cafe,,,,,1,2,1,+2 tourism category,
osm:4429389651,,osm,KFC,,,fast_food,fast_food,True,12.9826153,99.9001656,,,,,,,fast_food,,,,,1,2,1,+2 tourism category,
osm:4429389652,,osm,MK Restaurants,,,restaurant,restaurant,True,12.9827747,99.9002568,,,,,,,restaurant,,,,,1,2,1,+2 tourism category,
osm:4561168595,,osm,Art of Salt,,,viewpoint,viewpoint,False,13.0951672,100.0638903,,,,,,,viewpoint,,,,,1,2,1,+2 tourism category,
osm:4561184890,,osm,ไอติมพรชัย,,,restaurant,restaurant,True,13.1099996,99.9472609,,,,,,,restaurant,,,,,1,2,1,+2 tourism category,
osm:4571138194,,osm,ร้านอาหารพ่อเข่ง,ร้านอาหารพ่อเข่ง,,restaurant,restaurant,True,12.9860877,99.9012334,,,,,,,restaurant,,,,,1,2,1,+2 tourism category,
osm:4584726491,,osm,,,ferngully hostel,hostel,hostel,False,13.1110827,99.9391746,,,,,,,hostel,,,,,1,2,1,+2 tourism category,
osm:4679567721,,osm,,,,restaurant,restaurant,True,13.109674,99.946742,,,,,,,restaurant,,,,,1,2,1,+2 tourism category,
osm:4679791990,,osm,,,KINGKONG STEAK,restaurant,restaurant,True,13.1173208,99.9366687,,,,,,,restaurant,,,,,1,2,1,+2 tourism category,
osm:4696505789,,osm,,,,hotel,hotel,False,13.1055339,99.9354557,,,,,,,hotel,,,,,1,2,1,+2 tourism category,
osm:4730189007,,osm,ครัวเคียงคลื่น,,,restaurant,restaurant,True,13.0211062,100.0794081,,,,,,,restaurant,,,,,1,2,1,+2 tourism category,
osm:4752612923,,osm,คุณแอ๊ว,คุณแอ๊ว,,restaurant,restaurant,True,12.980782,100.0470252,,,,,,,restaurant,,,,,1,2,1,+2 tourism category,
osm:4776161521,,osm,,,Thongjiea homestay,guest_house,guest_house,False,13.0236488,100.0775177,,,,,,,guest_house,,,,,1,2,1,+2 tourism category,
osm:4776161522,,osm,ทองจิรา โฮมสเตย์,,Thongjiea Homestay,guest_house,guest_house,False,13.0302822,100.0817702,,"23JJ+3M Laem Phak Bia, Ban Laem District, Provincia de Phetchaburi, Tailandia",,,,,guest_house,,,,,1,2,1,+2 tourism category,
osm:4780187322,,osm,,,Thanaporn Resort,guest_house,guest_house,False,13.1948078,99.9960884,,,,,,,guest_house,,,,,1,2,1,+2 tourism category,
osm:4781348130,,osm,ข้าวต้มจอย,ข้าวต้มจอย,,restaurant,restaurant,True,13.0805206,99.9495111,,,,,,,restaurant,,,,,1,2,1,+2 tourism category,
osm:5079080937,,osm,Sweet Dreams,,,guest_house,guest_house,False,13.1199396,99.9515995,,,,,,,guest_house,,,,,1,2,1,+2 tourism category,
osm:5083085321,,osm,ไก่ย่างพลังแสงอาทิตย์,,Solar meat,fast_food,fast_food,True,13.1098043,99.9577669,,,,,,,fast_food,,,,,1,2,1,+2 tourism category,
osm:5150900821,,osm,Beer,,,bar,bar,True,13.1097592,99.9568795,,,,,,,bar,,,,,1,2,1,+2 tourism category,
osm:5152874523,,osm,,,,cafe,cafe,True,13.1008857,99.94408,,,,,,,cafe,,,,,1,2,1,+2 tourism category,
osm:5152913021,,osm,To eat,,,restaurant,restaurant,True,13.1059676,99.9477508,,,,,,,restaurant,,,,,1,2,1,+2 tourism category,
osm:5154658624,,osm,To eat,,,restaurant,restaurant,True,13.1056751,99.9475842,,,,,,,restaurant,,,,,1,2,1,+2 tourism category,
osm:5273085009,,osm,KFC drive through,,,fast_food,fast_food,True,13.0633357,99.9459483,,,,,,,fast_food,,,,,1,2,1,+2 tourism category,
osm:5273085724,,osm,McDonalds drive through,,,fast_food,fast_food,True,13.0630703,99.9458276,,,,,,,fast_food,,,,,1,2,1,+2 tourism category,
osm:5275034521,,osm,600 for twin,600 for twin,,guest_house,guest_house,False,13.0014919,100.0589892,,,,,,,guest_house,,,,,1,2,1,+2 tourism category,
osm:5320315118,,osm,,,,motel,motel,False,13.1200282,99.9348603,,,,,,,motel,,,,,1,2,1,+2 tourism category,
osm:5320315119,,osm,,,,motel,motel,False,13.1174905,99.9363945,,,,,,,motel,,,,,1,2,1,+2 tourism category,
osm:5320316581,,osm,PP & D,,,restaurant,restaurant,True,13.117696,99.9511922,,,,,,,restaurant,,,,,1,2,1,+2 tourism category,
osm:5323509054,,osm,,,,motel,motel,False,13.124639,99.9294281,,,,,,,motel,,,,,1,2,1,+2 tourism category,
osm:5344984822,,osm,,,,attraction,attraction,False,13.0465264,100.0833929,,,,,,,attraction,,,,,1,2,1,+2 tourism category,
osm:5373987921,,osm,,,,restaurant,restaurant,True,13.112223,99.9384803,,,,,,,restaurant,,,,,1,2,1,+2 tourism category,
osm:5426264833,,osm,Alinda Resort,,,hotel,hotel,False,13.0933959,99.9413995,,,,,,,hotel,,,,,1,2,1,+2 tourism category,
osm:5509749121,,osm,,,,cafe,cafe,True,13.1112986,99.9410244,,,,,,,cafe,,,,,1,2,1,+2 tourism category,
osm:5513307208,,osm,Thai Hot Pot,,,restaurant,restaurant,True,13.1011639,99.9472064,,,,,,,restaurant,,,,,1,2,1,+2 tourism category,
osm:5526708023,,osm,,,local noodle shop,restaurant,restaurant,True,13.1023744,100.0621664,,,,,,,restaurant,,,,,1,2,1,+2 tourism category,
osm:5526754222,,osm,,,abandoned hotel,attraction,attraction,False,13.0325946,100.0876511,,,,,,,attraction,,,,,1,2,1,+2 tourism category,
osm:6134269286,,osm,,,Royal Diamond Hotel,hotel,hotel,False,13.1114781,99.9326367,,,,,,,hotel,,,,,1,2,1,+2 tourism category,
osm:6144546785,,osm,,,,cafe,cafe,True,13.1160372,99.9411255,,,,,,,cafe,,,,,1,2,1,+2 tourism category,
osm:6220276985,,osm,เรือทะเลไทซีฟู้ด เพชรบุรี,,Thai Restaurant,restaurant,restaurant,True,13.0246146,100.0783941,,"66 หมู่3 Tambon Laem Phak Bia, Amphoe Ban Laem, Chang Wat Phetchaburi, 76110",,,,,restaurant,,,,,1,2,1,+2 tourism category,
osm:6251237586,,osm,,,small cave,viewpoint,viewpoint,False,13.1372803,99.9321328,,,,,,,viewpoint,,,,,1,2,1,+2 tourism category,
osm:6419015587,,osm,,,Chao sam ran Beach,attraction,attraction,False,13.0048631,100.0656571,,,,,,,attraction,,,,,1,2,1,+2 tourism category,
osm:6595815186,,osm,Cocina,,,restaurant,restaurant,True,13.105486,99.9476763,,,,,,,restaurant,,,,,1,2,1,+2 tourism category,
osm:6877544340,,osm,Banthai Guesthouse,,,guest_house,guest_house,False,13.1029556,99.9470198,,"89, ซอยวัดยาง 3, คลองกระแชง, 76000",,,,,guest_house,,,,,1,2,1,+2 tourism category,
osm:7090381387,,osm,,,Marché de jour,restaurant,restaurant,True,13.1073374,99.9482984,,,,,,,restaurant,,,,,1,2,1,+2 tourism category,
osm:7090381388,,osm,,,Fondue Thaïlandaise,restaurant,restaurant,True,13.1111023,99.9486894,,,,,,,restaurant,,,,,1,2,1,+2 tourism category,
osm:7090381389,,osm,,,Soupe Thaïlandaise,restaurant,restaurant,True,13.1066867,99.9484412,,,,,,,restaurant,,,,,1,2,1,+2 tourism category,
osm:7090381390,,osm,,,Sea food,restaurant,restaurant,True,13.0995919,100.0629331,,,,,,,restaurant,,,,,1,2,1,+2 tourism category,
osm:7161682886,,osm,,,Pagoda Caffee,cafe,cafe,True,13.107479,99.9476052,,,,,,,cafe,,,,,1,2,1,+2 tourism category,
osm:7161879985,,osm,,,Coffee91,cafe,cafe,True,13.1060951,99.9474625,,,,,,,cafe,,,,,1,2,1,+2 tourism category,
osm:7246960385,,osm,Punsin Guesthouse,,,guest_house,guest_house,False,13.1102257,99.9715466,,,,,,,guest_house,,,,,1,2,1,+2 tourism category,
osm:7625748285,,osm,Merci Cafe & hostel,,,cafe,cafe,True,13.1178144,99.9445823,,,,,,,cafe,,,,,1,2,1,+2 tourism category,
osm:7745738444,,osm,Models Beach,,,restaurant,restaurant,True,12.9939964,100.057576,,,,,,,restaurant,,,,,1,2,1,+2 tourism category,
osm:7850168085,,osm,,,Siri Cafe,cafe,cafe,True,13.04764,100.0837103,,,,,,,cafe,,,,,1,2,1,+2 tourism category,
osm:7851673285,,osm,ก๋วยเตี๋ยวตาวี เจดีย์แดง,,Beef & Pork Noodles Chedi Daeng Petchburi,restaurant,restaurant,True,13.0788246,99.9389614,,,,,,,restaurant,,,,,1,2,1,+2 tourism category,
osm:9159793145,,osm,ครัวไม้พะยุง,,,restaurant,restaurant,True,13.132164,100.0606384,,,,,,,restaurant,,,,,1,2,1,+2 tourism category,
osm:9667723617,,osm,สวนตาล ลุงถนอม,,,attraction,attraction,False,13.0214009,99.9141585,,,,,,,attraction,,,,,1,2,1,+2 tourism category,
osm:9963642218,,osm,,,Cosmic Café,cafe,cafe,True,13.1086834,99.9489324,,,,,,,cafe,,,,,1,2,1,+2 tourism category,
osm:10113945617,,osm,,,Ban Bang Home Resort,apartment,apartment,False,13.0205934,100.0457786,,,,,,,apartment,,,,,1,2,1,+2 tourism category,
osm:10593246249,,osm,Cafe Amazon,,,cafe,cafe,True,12.9882573,99.900618,,,,,,,cafe,,,,,1,2,1,+2 tourism category,
osm:10720450661,,osm,See Sea Sun Café,,,cafe,cafe,True,13.0285536,100.0825139,,,,,,,cafe,,,,,1,2,1,+2 tourism category,
osm:10723313887,,osm,Local restaurant,,,restaurant,restaurant,True,13.0218944,100.0793963,,,,,,,restaurant,,,,,1,2,1,+2 tourism category,
osm:10927739405,,osm,คาเฟ่ อเมซอน,คาเฟ่ อเมซอน,Café Amazon,cafe,cafe,True,13.1035721,99.939444,,,,,,,cafe,,,,,1,2,1,+2 tourism category,
osm:11050267212,,osm,,,,cafe,cafe,True,12.9933928,100.0561312,,,,,,,cafe,,,,,1,2,1,+2 tourism category,
osm:11050330159,,osm,Male Seafood,,,restaurant,restaurant,True,12.9854578,100.0520023,,,,,,,restaurant,,,,,1,2,1,+2 tourism category,
osm:11083083257,,osm,ร้านผัดไทยแม่ปาด,,,restaurant,restaurant,True,13.1087063,99.9467921,,,,,,,restaurant,,,,,1,2,1,+2 tourism category,
osm:11212240055,,osm,สถานีพัฒนาทรัพยากรป่าชายเลนที่ 6,,Mangrove Forest Resource Development Station 6,attraction,attraction,False,13.1817609,100.0218475,,,,,,,attraction,,,,,1,2,1,+2 tourism category,
osm:13425125561,,osm,A+ Hometel,,,hotel,hotel,False,13.1077263,99.9476529,,,,,,,hotel,,,,,1,2,1,+2 tourism category,
osm:13505784959,,osm,Pla Coffee,,,cafe,cafe,True,13.1123942,99.9352249,,,,,,,cafe,,,,,1,2,1,+2 tourism category,
osm:13518999391,,osm,ครัวปรียานนท์,ครัวปรียานนท์,Krua Preeyanon,restaurant,restaurant,True,13.0072994,100.0662362,,,,,,,restaurant,,,,,1,2,1,+2 tourism category,
osm:13890892301,,osm,,,Long fantastic art street .,attraction,attraction,False,13.0950568,99.9458439,,,,,,,attraction,,,,,1,2,1,+2 tourism category,
osm:13890892302,,osm,,,Long fantastic art street,attraction,attraction,False,13.0951546,99.9482929,,,,,,,attraction,,,,,1,2,1,+2 tourism category,
osm:232250198,,osm,วัดพระแก้วน้อย,วัดพระแก้วน้อย,Wat Phra Kaew Noi,attraction,attraction,False,,,,,,,,,attraction,,,,,1,2,1,+2 tourism category,
osm:232252581,,osm,,,,viewpoint,viewpoint,False,,,,,,,,,viewpoint,,,,,1,2,1,+2 tourism category,
osm:243656112,,osm,Phetpaiboon Food Park,,,food_court,food_court,False,,,,,,,,,food_court,,,,,1,2,1,+2 tourism category,
osm:396643502,,osm,อุทยานประวัติศาสตร์พระนครคีรี,อุทยานประวัติศาสตร์พระนครคีรี,Phra Nakhon Khiri Historical Park,museum,museum,False,,,,,,,,,museum,,,,,1,2,1,+2 tourism category,
