src_id,src_id_alt,sources,name,name_thai,name_en,category_raw,subcategory,is_food,lat,lng,zipcode,address,phone,website,email,wongnai_categories,osm_subcategory,fb_ad_count,fb_check_status,fb_search_url,review_count,is_tourism,lead_raw,lead_quality,score_factors,detail_url
osm:7865935240,,osm,โบราณ,โบราณ,Boran,restaurant,restaurant,True,15.8191223,104.125725,,,,,,,restaurant,,,,,1,2,1,+2 tourism category,
osm:7865955707,,osm,คูณทวี,คูณทวี,Khun Thawi,restaurant,restaurant,True,15.8214242,104.1245878,,,,,,,restaurant,,,,,1,2,1,+2 tourism category,
osm:7865970196,,osm,KFC,,,fast_food,fast_food,True,15.8275943,104.1152966,,,,,,,fast_food,,,,,1,2,1,+2 tourism category,
osm:7865970198,,osm,MK Restaurants,,,restaurant,restaurant,True,15.8278317,104.1150767,,,,,,,restaurant,,,,,1,2,1,+2 tourism category,
osm:9608474086,,osm,,,,motel,motel,False,15.7787991,104.1749209,,,,,,,motel,,,,,1,2,1,+2 tourism category,
osm:9609081304,,osm,,,,motel,motel,False,15.775357,104.1676519,,,,,,,motel,,,,,1,2,1,+2 tourism category,
osm:12194136305,,osm,ข้าวต้มหยก ยโสธร,,,restaurant,restaurant,True,15.7917412,104.1464206,,,,,,,restaurant,,,,,1,2,1,+2 tourism category,
osm:12500728851,,osm,คาเฟ่ อเมซอน,คาเฟ่ อเมซอน,Café Amazon,cafe,cafe,True,15.8086674,104.1176275,,,,,,,cafe,,,,,1,2,1,+2 tourism category,
osm:12531387619,,osm,คาเฟ่ อเมซอน,คาเฟ่ อเมซอน,Café Amazon,cafe,cafe,True,15.7851534,104.1527291,,,,,,,cafe,,,,,1,2,1,+2 tourism category,
osm:12531431737,,osm,Katanyu,,,cafe,cafe,True,15.8120979,104.1377519,,,,,,,cafe,,,,,1,2,1,+2 tourism category,
osm:255755766,,osm,โรงแรม เดอะ กรีนปาร์ค แกรนด์,โรงแรม เดอะ กรีนปาร์ค แกรนด์,The Green Park Grand Hotel,hotel,hotel,False,,,,,,,,,hotel,,,,,1,2,1,+2 tourism category,
osm:1058435934,,osm,สุขใจ รีสอร์ท,,,motel,motel,False,,,,,,,,,motel,,,,,1,2,1,+2 tourism category,
osm:1416961267,,osm,พิพิธภัณฑ์เมืองเก่าบ้านสิงห์ท่า,,Ban Sing Tha Old Town Museum,museum,museum,False,,,,"38, ในเมือง, เมืองยโสธร, ยโสธร, 35000",,,,,museum,,,,,1,2,1,+2 tourism category,
osm:7857265890,,osm,Major Cineplex,,,cinema,cinema,False,15.8126628,104.1331387,,,,,,,cinema,,,,,0,0,0,,
osm:7869439687,,osm,,,,marketplace,marketplace,False,15.839952,104.1054824,,,,,,,marketplace,,,,,0,0,0,,
osm:12260473107,,osm,บริษัท ยโสธรเบฟเวอเรจ,,,beverages,beverages,False,15.7978738,104.1467221,,"249/23-25, ถนนอุทัยรามฤทธิ์, ในเมือง, เมือง, ยโสธร",,,,,beverages,,,,,0,0,0,,
