Fylkesnummer,Fylkesnavn,Kommunenummer,Kommunenavn,Virksomhet,Org nummer,Offisiell nettside,Epost,Telefon,Scope,UU Status,Antall brudd (av 48),Sist oppdatert
11,Rogaland,1103,Stavanger,Rogaland kunstsenter,989108737,https://rogfralandkunstsenter.no,,,Lokal,Ikke testet,,
11,Rogaland,1103,Stavanger,Ryfylke Friluftsråd Kommunalt Oppgavefelleskap,974247178,https://www.ryfri.no,firmapost@ryfri.no,,Lokal,Ikke testet,,
11,Rogaland,1103,Stavanger,St. Svithun kirke Stavanger (katolsk),,https://telemarkfylke.no,,,Lokal,Ikke testet,,
11,Rogaland,1103,Stavanger,St. Svithun skole,,https://telemarkfylke.no,,,Lokal,Ikke testet,,
11,Rogaland,1103,Stavanger,St. Svithun videregående skole,974628065,https://stsvithun.vgs.no,,,Lokal,Ikke testet,,
11,Rogaland,1103,Stavanger,Statsforvalteren i Rogaland,974763168,https://statsforvalteren.no/rogaland,,,Nasjonal,Ikke testet,,
11,Rogaland,1103,Stavanger,Stavanger Bolig KF,,https://stavanger.kommune.no/bolig,,,Lokal,Ikke testet,,
11,Rogaland,1103,Stavanger,Stavanger Boligbyggelag (SBBL),938303488,https://sbbl.no,,,Lokal,Ikke testet,,
11,Rogaland,1103,Stavanger,Stavanger DPS,,https://sus.no/stavanger-dps,,,Lokal,Ikke testet,,
11,Rogaland,1103,Stavanger,Stavanger Havn KF,981820873,https://stavangerhavn.no,,,Lokal,Ikke testet,,
11,Rogaland,1103,Stavanger,Stavanger Kirkelige Fellesråd,976993403,https://www.kirken.stavanger.no/,post.stavanger@kirken.no,51 84 04 00,Lokal,Ikke testet,,
11,Rogaland,1103,Stavanger,Stavanger Konserthus IKS,989887823,https://www.stavanger-konserthus.no,post@stavanger-konserthus.no,51 53 70 40,Lokal,Ikke testet,,
11,Rogaland,1103,Stavanger,Stavanger Lufthavn Sola,965694374,https://avinor.no/flyplass/stavanger,,,Lokal,Ikke testet,,
11,Rogaland,1103,Stavanger,Stavanger Museum Sti,971035994,,,51 84 27 00,Lokal,Ikke testet,,
11,Rogaland,1103,Stavanger,Stavanger Parkeringsselskap KF,974782766,https://www.stavanger-parkering.no,post@stavanger-parkering.no,51 50 76 72,Lokal,Ikke testet,,
11,Rogaland,1103,Stavanger,Stavanger Symfoniorkester,971553421,https://sso.no,post@helgelandbbl.no,75 13 70 00,Lokal,Ikke testet,,
11,Rogaland,1103,Stavanger,Stavanger Symfoniorkester Stiftelse,874247502,https://www.sso.no,post@sso.no,,Lokal,Ikke testet,,
11,Rogaland,1103,Stavanger,Stavanger Taxi AS,928648032,https://stavangertaxi.no,,,Lokal,Ikke testet,,
11,Rogaland,1103,Stavanger,Stavanger Utvikling KF,917351090,https://stavanger-utvikling.no,stavangerutvikling@stavanger.kommune.no,51 50 70 90,Lokal,Ikke testet,,
11,Rogaland,1103,Stavanger,Stavanger bibliotek,964965234,https://stavangerbibliotek.no,,,Lokal,Ikke testet,,
11,Rogaland,1103,Stavanger,Stavanger bispedømme,976994643,https://kirken.no/stavanger,,,Lokal,Ikke testet,,
11,Rogaland,1103,Stavanger,Stavanger fengsel,974605771,https://kriminalomsorgen.no,,,Lokal,Ikke testet,,
11,Rogaland,1103,Stavanger,Stavanger katedralskole,974628057,https://stavanger-katedralskole.no,,,Lokal,Ikke testet,,
11,Rogaland,1103,Stavanger,Stavanger kirkelige fellesråd - gravplasser,,https://kirkenistavanger.no/gravplass,,,Lokal,Ikke testet,,
11,Rogaland,1103,Stavanger,Stavanger kommunale pensjonskasse,940380014,https://skpfr.no,pensjonskassen@akpensjon.no,37 01 31 59,Lokal,Ikke testet,,
11,Rogaland,1103,Stavanger,Stavanger kommune,964965226,https://stavanger.kommune.no,postmottak@stavanger.kommune.no,51 50 70 90,Lokal,Ikke testet,,
11,Rogaland,1103,Stavanger,Stavanger kommune Grunnskole,,https://telemarkfylke.no,,,Lokal,Ikke testet,,
11,Rogaland,1103,Stavanger,Stavanger kommune Helse og velferd,,https://stavanger.kommune.no/helse,,,Lokal,Ikke testet,,
11,Rogaland,1103,Stavanger,Stavanger kommune Helsestasjoner,,https://telemarkfylke.no,,,Lokal,Ikke testet,,
11,Rogaland,1103,Stavanger,Stavanger kommune Vann og avløp,,https://stavanger.kommune.no/va,,,Lokal,Ikke testet,,
11,Rogaland,1103,Stavanger,Stavanger kommune barnehager,,https://telemarkfylke.no,,,Lokal,Ikke testet,,
11,Rogaland,1103,Stavanger,Stavanger konserthus,976918949,https://stavangerkonserthus.no,,,Lokal,Ikke testet,,
11,Rogaland,1103,Stavanger,Stavanger legevakt,,https://stavangerlfr.no,,,Lokal,Ikke testet,,
11,Rogaland,1103,Stavanger,Stavanger universitetssjukehus (SUS),883974702,https://helse-stavanger.no,,,Lokal,Ikke testet,,
11,Rogaland,1103,Stavanger,Stavangerregionen Havn IKS,871185212,https://www.stavanger.havn.no,post@stavanger.havn.no,51 50 12 00,Lokal,Ikke testet,,
11,Rogaland,1103,Stavanger,Studentsamskipnaden i Stavanger (SiS),971543620,https://sis.no,,,Lokal,Ikke testet,,
11,Rogaland,1103,Stavanger,Sør-Rogaland tingrett,974636669,https://domstol.no/sor-rogaland,,,Lokal,Ikke testet,,
11,Rogaland,1103,Stavanger,Sørmarka Flerbrukshall IKS,991422560,https://www.folkehallene.no,post@folkehallene.no,,Lokal,Ikke testet,,
11,Rogaland,1103,Stavanger,Tannhelse Rogaland Fkf,986382496,,firmapost@throg.no,51 51 69 96,Lokal,Ikke testet,,
11,Rogaland,1103,Stavanger,Tannhelsetjenesten Rogaland,974628170,https://tannhelse.rogfk.no,,,Lokal,Ikke testet,,
11,Rogaland,1103,Stavanger,Tasta skole,,https://telemarkfylke.no,,,Lokal,Ikke testet,,
11,Rogaland,1103,Stavanger,Tou Scene,,https://tfrousentre.no,,,Lokal,Ikke testet,,
11,Rogaland,1103,Stavanger,Universitetet i Stavanger,971564679,https://uis.no,post@uis.no,51 83 10 00,Nasjonal,Ikke testet,,
11,Rogaland,1103,Stavanger,Validé AS,990359528,https://valide.no,,,Lokal,Ikke testet,,
11,Rogaland,1103,Stavanger,Viking Stadion,972255408,https://viking-fk.no/stadion,,,Lokal,Ikke testet,,
11,Rogaland,1106,Haugesund,Haugaland Brann og Redning IKS,819585822,,elling.hetland@haugnett.no,,Lokal,Ikke testet,,
11,Rogaland,1106,Haugesund,Haugaland Vekst IKS,987637013,https://www.h-vekst.no,post@h-vekst.no,52 01 08 00,Lokal,Ikke testet,,
11,Rogaland,1106,Haugesund,Haugaland og Sunnhordland tingrett,,https://domstol.no/haugaland,,,Lokal,Ikke testet,,
11,Rogaland,1106,Haugesund,Haugalandmuseet AS,988525634,,,52 70 93 60,Lokal,Ikke testet,,
11,Rogaland,1106,Haugesund,Haugalandsrådet,,https://haugaland.no,,,Lokal,Ikke testet,,
11,Rogaland,1106,Haugesund,Haugalandsrådet Ipr (interkommunalt Politisk Råd),932892995,,,52 01 08 10,Lokal,Ikke testet,,
11,Rogaland,1106,Haugesund,Haugesund Kino og Konserthus KF,974773201,https://www.haugesund.kommune.no,kultur.festivalutvikling@haugesund.kommune.no,52 74 33 70,Lokal,Ikke testet,,
11,Rogaland,1106,Haugesund,Haugesund Kirkelige Fellesråd,976993454,https://www.kirken.no/haugesund,post.haugesund@kirken.no,52809500,Lokal,Ikke testet,,
11,Rogaland,1106,Haugesund,Haugesund fengsel,,https://kriminalomsorgen.no,,,Lokal,Ikke testet,,
11,Rogaland,1106,Haugesund,Haugesund kommune,944073787,https://haugesund.kommune.no,postmottak@haugesund.kommune.no,52 74 30 00,Lokal,Ikke testet,,
11,Rogaland,1106,Haugesund,Haugesund videregående skole,,https://haugesund.vgs.no,,,Lokal,Ikke testet,,
11,Rogaland,1106,Haugesund,Helse Fonna HF - Haugesund sjukehus,,https://helse-fonna.no/haugesund,,,Lokal,Ikke testet,,
11,Rogaland,1106,Haugesund,Karmsund Havn IKS,963706820,https://www.karmsundhavn.no,postmottak@karmsund-havn.no,52 70 37 50,Lokal,Ikke testet,,
11,Rogaland,1106,Haugesund,Karmsund videregående skole,,https://karmsund.vgs.no,,,Lokal,Ikke testet,,
11,Rogaland,1106,Haugesund,Krisesenter Vest IKS,996361802,https://krisesentervest.no,,52 72 98 84,Lokal,Ikke testet,,
11,Rogaland,1106,Haugesund,Musikkselskapet Nordvegen AS,990918023,https://www.munor.no,munorpost@munor.no,,Lokal,Ikke testet,,
11,Rogaland,1108,Sandnes,Filmkraft Rogaland AS,990279772,https://www.filmkraft.no,post@filmkraft.no,,Lokal,Ikke testet,,
11,Rogaland,1108,Sandnes,Gand videregående skole,974628111,https://gand.vgs.no,,,Lokal,Ikke testet,,
11,Rogaland,1108,Sandnes,Jæren Friluftsråd Kommunalt Oppgavefellesskap,970920706,https://www.jarenfri.no,post@jarenfri.no,51 66 71 70,Lokal,Ikke testet,,
11,Rogaland,1108,Sandnes,Jærrådet,983429403,https://jaerradet.no,,,Lokal,Ikke testet,,
11,Rogaland,1108,Sandnes,Rogaland Brann og Redning IKS,886884702,https://www.brannsr.no,postmottak@rogbr.no,51 50 22 00,Lokal,Ikke testet,,
11,Rogaland,1108,Sandnes,Rogaland Kontrollutvalgssekretariat IKS,932264145,https://www.kontrollutv.no,postmottak.rks@sandnes.kommune.no,,Lokal,Ikke testet,,
11,Rogaland,1108,Sandnes,Sandnes Eiendomsselskap KF,912882470,https://www.sekf.no,tine.aasland@sandnes.kommune.no,33 50 55 39,Lokal,Ikke testet,,
11,Rogaland,1108,Sandnes,Sandnes Havn KF,871034982,https://www.sandneshavn.no,post@sandneshavn.no,51 60 89 90,Lokal,Ikke testet,,
11,Rogaland,1108,Sandnes,Sandnes Kirkelige Fellesråd,971337788,https://www.kirken.no/dnksandnes,ae772@kirken.no,51 97 47 70,Lokal,Ikke testet,,
11,Rogaland,1108,Sandnes,Sandnes kommune,964965137,https://sandnes.kommune.no,postmottak@sandnes.kommune.no,51 33 50 00,Lokal,Ikke testet,,
11,Rogaland,1108,Sandnes,Sandnes videregående skole,974628103,https://sandnes.vgs.no,,,Lokal,Ikke testet,,
11,Rogaland,1108,Sandnes,Åna fengsel,974605810,https://kriminalomsorgen.no,,,Lokal,Ikke testet,,
11,Rogaland,1111,Sokndal,Sokndal Kommune,964965692,https://www.sokndal.kommune.no/,postmottak@sokndal.kommune.no,51 47 06 00,Lokal,Ikke testet,,
11,Rogaland,1112,Lund,Lund Kirkelige Fellesråd,976993497,https://www.lund.kirken.no,kirkevergen@lund.kommune.no,51 40 90 50,Lokal,Ikke testet,,
11,Rogaland,1112,Lund,Lund Kommune,964966486,https://www.lund.kommune.no/,postmottak@lund.kommune.no,51 40 47 00,Lokal,Ikke testet,,
11,Rogaland,1114,Bjerkreim,Bjerkreim Kommune,970490361,https://www.bjerkreim.kommune.no/,postmottak@bjerkreim.kommune.no,51 20 11 00,Lokal,Ikke testet,,
11,Rogaland,1119,Hå,Hå Kommune,964969590,https://www.ha.kommune.no/,skule@ha.kommune.no,51 79 30 00,Lokal,Ikke testet,,
11,Rogaland,1119,Hå,Hå Kyrkjelege Fellesråd,976993543,https://www.hakyrkja.no,post@hakyrkja.no,51 43 62 10,Lokal,Ikke testet,,
11,Rogaland,1119,Hå,Sirevåg Havn i hå KF,987432098,https://www.ha.kommune.no,stab.sakspost@ha.kommune.no,51 79 30 00,Lokal,Ikke testet,,
11,Rogaland,1119,Hå,Stiftinga Jærmuseet,971098767,https://www.jaermuseet.no,post@jaermuseet.no,47 77 60 20,Lokal,Ikke testet,,
11,Rogaland,1120,Klepp,Klepp Kommune,864969682,https://www.klepp.kommune.no/,postmottak@klepp.kommune.no,51 42 98 00,Lokal,Ikke testet,,
11,Rogaland,1120,Klepp,Klepp Kyrkjelege Fellesråd,976993586,https://www.klepp.kirken.no,kirkeverge@klepp-kirken.no,51 78 95 55,Lokal,Ikke testet,,
11,Rogaland,1121,Time,Stiftelsen Lyefjell Gåvefond,976663004,,,51 77 60 00,Lokal,Ikke testet,,
11,Rogaland,1121,Time,Time Kommune,859223672,https://www.time.kommune.no/,post@time.kommune.no,51 77 60 00,Lokal,Ikke testet,,
11,Rogaland,1121,Time,Time Kyrkjelege Fellesråd,976993616,https://timekyrkjene.no,kyrkjeverje.time@kirken.no,51 77 03 77,Lokal,Ikke testet,,
11,Rogaland,1122,Gjesdal,Gjesdal Kirkelige Fellesråd,976993659,https://www.gjesdal.menigheter.no,kirken@gjesdal.kommune.no,51 61 49 40,Lokal,Ikke testet,,
11,Rogaland,1122,Gjesdal,Gjesdal kommune,964965218,https://gjesdal.kommune.no,,,Lokal,Ikke testet,,
11,Rogaland,1124,Sola,Sola Kirkelige Fellesråd,976993691,https://sola.kirken.no/,post@solakirkene.no,51 75 53 70,Lokal,Ikke testet,,
11,Rogaland,1124,Sola,Sola kommune,964965048,https://sola.kommune.no,post@vegarshei.kommune.no,37 17 02 00,Lokal,Ikke testet,,
11,Rogaland,1127,Randaberg,Randaberg Kirkelige Fellesråd,976993705,https://www.randabergkirkene.no,kirkevergen.randabergkirkene@kirken.no,51 41 31 30,Lokal,Ikke testet,,
11,Rogaland,1127,Randaberg,Randaberg Kommune,934945514,https://www.randaberg.kommune.no/,post@randaberg.kommune.no,51 41 41 00,Lokal,Ikke testet,,
11,Rogaland,1130,Strand,Ryfylke It-samarbeid Kommunalt Oppgavefellesskap,929371763,,,,Lokal,Ikke testet,,
11,Rogaland,1130,Strand,Strand Kommune,964978751,https://www.strand.kommune.no/,postmottak@strand.kommune.no,51 74 30 00,Lokal,Ikke testet,,
11,Rogaland,1130,Strand,Strand Kyrkjelege Fellesråd,976993748,https://strand.kyrkja.no,kirken@strand.kommune.no,51 74 11 30,Lokal,Ikke testet,,
11,Rogaland,1133,Hjelmeland,Hjelmeland Fjellstyre,993646504,,,,Lokal,Ikke testet,,
11,Rogaland,1133,Hjelmeland,Hjelmeland Kommune,864979092,https://www.hjelmeland.kommune.no/,postmottak@hjelmeland.kommune.no,51 75 70 00,Lokal,Ikke testet,,
11,Rogaland,1133,Hjelmeland,Hjelmeland Kyrkjelege Fellesråd,976993780,https://www.hjelmeland.kyrkja.no,post@hjelmeland.kyrkja.no,40 43 92 40,Lokal,Ikke testet,,
11,Rogaland,1133,Hjelmeland,Ryfylke IKS,983780822,https://www.ryfylkeiks.no,inge@ryfylkeiks.no,,Lokal,Ikke testet,,
11,Rogaland,1133,Hjelmeland,Ryfylke Utdanningssenter IKS,935637082,,maria.randeberg@rogfk.no,,Lokal,Ikke testet,,
11,Rogaland,1133,Hjelmeland,Ryfylkefondet Kommunalt Oppgåvefellesskap,928227006,,,,Lokal,Ikke testet,,
11,Rogaland,1134,Suldal,Ryfylkemuseet Sti,970916482,https://www.ryfylkemuseet.no,post@ryfylkemuseet.no,52 79 29 50,Lokal,Ikke testet,,
11,Rogaland,1134,Suldal,Suldal Fjellstyre,975487849,,,,Lokal,Ikke testet,,
11,Rogaland,1134,Suldal,Suldal Kommune,964979189,https://suldal.kommune.no,postmottak@suldal.kommune.no,52 79 22 00,Lokal,Ikke testet,,
11,Rogaland,1134,Suldal,Suldal Kyrkjelege Fellesråd,976993837,https://www.suldal.kyrkja.no,post@suldal-kyrkje.no,52 79 02 01,Lokal,Ikke testet,,
11,Rogaland,1135,Sauda,Sauda Kommune,964979367,https://www.sauda.kommune.no/,post@sauda.kommune.no,52 78 62 00,Lokal,Ikke testet,,
11,Rogaland,1144,Kvitsøy,Kvitsøy Kommune,964979634,https://www.kvitsoy.kommune.no/,post@kvitsoy.kommune.no,51 73 63 00,Lokal,Ikke testet,,
11,Rogaland,1145,Bokn,Bokn Kommune,964979723,https://WWW.BOKN.KOMMUNE.NO,post@bokn.kommune.no,52 75 25 00,Lokal,Ikke testet,,
11,Rogaland,1146,Tysvær,Haugaland Kontrollutvalgssekretariat IKS,987635460,https://www.kontrollutvalgene.no,post@kontrollutvalgene.no,52 75 73 50,Lokal,Ikke testet,,
11,Rogaland,1146,Tysvær,Tysvær Kommune,964979812,https://www.tysver.kommune.no/,post@tysver.kommune.no,52 75 70 00,Lokal,Ikke testet,,
11,Rogaland,1146,Tysvær,Tysvær Kyrkjelege Fellesråd,976993993,https://www.tysvaerkirken.no/,post.tysver@kirken.no,47 64 18 68,Lokal,Ikke testet,,
11,Rogaland,1149,Karmøy,Karmøy Kirkelig Fellesråd,876994062,https://www.karmoykirken.no,kirkevergen@karmoykirken.no,52 81 00 01,Lokal,Ikke testet,,
11,Rogaland,1149,Karmøy,Karmøy Kommune,940791901,https://www.karmoy.kommune.no/,postmottak@karmoy.kommune.no,52 85 75 00,Lokal,Ikke testet,,
11,Rogaland,1151,Utsira,Utsira Kommune,964979901,https://www.utsira.kommune.no,post@utsira.kommune.no,52 75 01 00,Lokal,Ikke testet,,
11,Rogaland,1160,Vindafjord,Haugaland Interkommunale Miljøverk,970919910,https://www.him.as,post@him.as,52 76 50 50,Lokal,Ikke testet,,
11,Rogaland,1160,Vindafjord,Vindafjord Kyrkjelege Fellesråd,976994132,,post.kyrkja@vindafjord.kommune.no,53 65 57 93,Lokal,Ikke testet,,
11,Rogaland,1160,Vindafjord,Vindafjord kommune,988893226,https://vindafjord.kommune.no,postmottak@vindafjord.kommune.no,,Lokal,Ikke testet,,
