Fylkesnummer,Fylkesnavn,Kommunenummer,Kommunenavn,Virksomhet,Org nummer,Offisiell nettside,Epost,Telefon,Scope,UU Status,Antall brudd (av 48),Sist oppdatert
56,Finnmark,5601,Alta,Orinor AS,924721424,https://orinor.no,,,Lokal,Ikke testet,,
56,Finnmark,5601,Alta,Seiland Nasjonalparkstyre,917411751,https://nasjonalparkstyre.no/seiland,fmfipostmottak@fylkesmanne.no,,Lokal,Ikke testet,,
56,Finnmark,5601,Alta,Verdensarvsenter for Bergkunst- Alta Museum IKS,990717834,https://www.alta.museum.no,post@altamuseum.no,,Lokal,Ikke testet,,
56,Finnmark,5601,Alta,"Vest-finnmark Avfallsselskap, Oarje-finnmarkku Rihpafitnodat Vefas IKS",977079403,https://www.vefas.no,firmapost@vefas.no,78 44 47 50,Lokal,Ikke testet,,
56,Finnmark,5601,Alta,Vestre Finnmark tingrett,,https://domstol.no/vestre-finnmark,,,Lokal,Ikke testet,,
56,Finnmark,5603,Hammerfest,Finnmarkssykehuset HF,983974880,https://www.finnmarkssyskehuset.no,postmottak@finnmarkssykehuset.no,78 96 70 00,Lokal,Ikke testet,,
56,Finnmark,5603,Hammerfest,Hammerfest Havn KF,974795027,https://www.hammerfest.havn,post@hammerfest.havn.no,78 40 74 00,Lokal,Ikke testet,,
56,Finnmark,5603,Hammerfest,Hammerfest Kirkelige Fellesråd,976999177,https://www.kirken.hammerfest.no,ar744@kirken.no,78 40 29 27,Lokal,Ikke testet,,
56,Finnmark,5603,Hammerfest,Hammerfest Parkering KF,992041765,https://hammerfestparkering.no,parkeringskontoret@hammerfest.kommune.no,78 40 26 40,Lokal,Ikke testet,,
56,Finnmark,5603,Hammerfest,Hammerfest kommune,959469610,https://hammerfest.kommune.no,postmottak@hammerfest.kommune.no,,Lokal,Ikke testet,,
56,Finnmark,5603,Hammerfest,Hammerfest videregående skole,,https://hammerfest.vgs.no,,,Lokal,Ikke testet,,
56,Finnmark,5603,Hammerfest,Husbanken Nord,974714833,https://husbanken.no,,,Nasjonal,Ikke testet,,
56,Finnmark,5603,Hammerfest,Pro Barents AS,984152874,https://probarents.no,,,Lokal,Ikke testet,,
56,Finnmark,5605,Sør-Varanger,Barentshallene Sør-varanger KF,987513810,https://www.barentshallene.no,aan@svk.no,78 99 77 11,Lokal,Ikke testet,,
56,Finnmark,5605,Sør-Varanger,Barentssekretariatet,976031519,https://barents.no,,,Lokal,Ikke testet,,
56,Finnmark,5605,Sør-Varanger,Barentssekretariatet IKS,976085817,,info@barents.no,78 97 70 50,Lokal,Ikke testet,,
56,Finnmark,5605,Sør-Varanger,Indre og Østre Finnmark tingrett,,https://domstol.no/indre-og-ostre-finnmark,,,Lokal,Ikke testet,,
56,Finnmark,5605,Sør-Varanger,Kirkenes Havn Sør-varanger Kommunalt Foretak,922203083,https://www.kirkeneshavn.no,postmottak@svk.no,78 97 74 44,Lokal,Ikke testet,,
56,Finnmark,5605,Sør-Varanger,Kirkenes Havnevesen,,https://kirkeneshavn.no,,,Lokal,Ikke testet,,
56,Finnmark,5605,Sør-Varanger,Norasenteret Senter Mot Vold og Seksuelle Overgrep i Øst-finnmark IKS,981463765,https://norasenteret.no,info@norasenteret.no,78 99 60 60,Lokal,Ikke testet,,
56,Finnmark,5605,Karasjok,Sametingets administrasjon,,https://samefrtinget.no,,,Nasjonal,Ikke testet,,
56,Finnmark,5605,Sør-Varanger,Sør-varanger Kommune,942110286,https://www.sor-varanger.kommune.no/,postmottak@sor-varanger.kommune.no,78 97 74 00,Lokal,Ikke testet,,
56,Finnmark,5605,Sør-Varanger,Øvre Pasvik Nasjonalparkstyre/ Báhcaveaji Álbmotmeahcci,916268939,https://nasjonalparkstyre.no,sftfpost@statsforvalteren.no,,Lokal,Ikke testet,,
56,Finnmark,5607,Vadsø,Finnmark Fylkeskommune,830090282,,,,Lokal,Ikke testet,,
56,Finnmark,5607,Vadsø,Sykehusinnkjøp HF,916879067,https://sykehusinnkjop.no,post@sykehusinnkjop.no,78 95 07 00,Lokal,Ikke testet,,
56,Finnmark,5607,Vadsø,Vadsø Havn KF,970917578,https://www.vadsohavn.no,havnevesenet@vadso.kommune.no,,Lokal,Ikke testet,,
56,Finnmark,5607,Vadsø,Vadsø Kommune,964993602,https://www.vadso.kommune.no/,postmottak@vadso.kommune.no,78 94 23 00,Lokal,Ikke testet,,
56,Finnmark,5607,Vadsø,Vadsø Vann og Avløp KF,988783196,https://vadso.kommune.no,johan.rolstad@vadso.kommune.no,78 94 24 55,Lokal,Ikke testet,,
56,Finnmark,5607,Vadsø,Vadsø fengsel,974605976,https://kriminalomsorgen.no,,,Lokal,Ikke testet,,
56,Finnmark,5607,Vadsø,Varanger Museum IKS,985316859,https://varangermuseum.no,,,Lokal,Ikke testet,,
56,Finnmark,5610,Karasjok,Karasjoga Gielda / Karasjok Kommune,963376030,https://www.karasjok.kommune.no/,postmottak@karasjok.kommune.no,78 46 80 00,Lokal,Ikke testet,,
56,Finnmark,5610,Karasjok,Karasjok kommune,959469512,https://karasjok.kommune.no,,,Lokal,Ikke testet,,
56,Finnmark,5610,Karasjok,Riddoduottarmuseat Sti,989999192,https://www.rdm.no,post@rdm.no,78 46 99 50,Lokal,Ikke testet,,
56,Finnmark,5610,Karasjok,Samediggi / Sametinget,974760347,https://www.samediggi.no,samediggi@samediggi.no,78 47 40 00,Lokal,Ikke testet,,
56,Finnmark,5612,Kautokeino,Beaivvas Sami Nasunalateahter AS,944264957,,,78 48 44 60,Lokal,Ikke testet,,
56,Finnmark,5612,Kautokeino,Guovdageainnu Suohkan / Kautokeino Kommune,945475056,https://www.kautokeino.kommune.no/,e-post@kautokeino.kommune.no,78 48 71 00,Lokal,Ikke testet,,
56,Finnmark,5612,Kautokeino,Kautokeino kommune,959469504,https://kautokeino.kommune.no,,,Lokal,Ikke testet,,
56,Finnmark,5614,Loppa,Loppa kommune,961544575,https://loppa.kommune.no,,,Lokal,Ikke testet,,
56,Finnmark,5616,Hasvik,Hasvik Kommune,964830711,https://www.hasvik.kommune.no/,post@hasvik.kommune.no,78 45 27 00,Lokal,Ikke testet,,
56,Finnmark,5618,Måsøy,Måsøy Kommune,941087957,https://www.masoy.kommune.no/,postmottak@masoy.kommune.no,78 42 40 00,Lokal,Ikke testet,,
56,Finnmark,5618,Måsøy,Måsøy Næring og Havn KF,970559000,https://www.havoysundhavnevesen.no,postmottak@masoy.kommune.no,46 92 87 54,Lokal,Ikke testet,,
56,Finnmark,5620,Nordkapp,Museene for Kystkultur og Gjenreising i Finnmark IKS,989166670,https://www.kystmuseene.no,post@kystmuseene.no,78 47 72 00,Lokal,Ikke testet,,
56,Finnmark,5620,Nordkapp,Nordkapp Havn KF,974794985,https://www.nordkapp.kommune.no,havna@nordkapp.kommune.no,78 47 64 50,Lokal,Ikke testet,,
56,Finnmark,5620,Nordkapp,Nordkapp Kommune,938469415,https://www.nordkapp.kommune.no/,postmottak@nordkapp.kommune.no,09750,Lokal,Ikke testet,,
56,Finnmark,5620,Nordkapp,Nordkappregionen Havn IKS,992636459,,havna@nordkapp.kommune.no,78 47 64 50,Lokal,Ikke testet,,
56,Finnmark,5622,Porsanger,Ika Finnmark IKS,996878996,https://www.ikaf.no,post@ikaf.no,78 46 46 60,Lokal,Ikke testet,,
56,Finnmark,5622,Porsanger,Porsanger Kommune,959411735,https://www.porsanger.kommune.no/,postmottak@porsanger.kommune.no,78 46 00 00,Lokal,Ikke testet,,
56,Finnmark,5622,Porsanger,Ppd Midt-finnmark IKS,989490230,,post@mfppd.no,78 46 04 67,Lokal,Ikke testet,,
56,Finnmark,5622,Porsanger,Stabbursdalen Nasjonalparkstyre,917505136,https://www.nasjonalparkstyre.no/Stabbursdalen,karoline.salmila@statsforvalteren.no,78 95 03 77,Lokal,Ikke testet,,
56,Finnmark,5624,Lebesby,Lebesby Kommune,940400392,https://www.lebesby.kommune.no/,postmottak@lebesby.kommune.no,,Lokal,Ikke testet,,
56,Finnmark,5626,Gamvik,Gamvik Kommune,934266811,https://www.gamvik.kommune.no/,postmottak@gamvik.kommune.no,78 49 63 00,Lokal,Ikke testet,,
56,Finnmark,5626,Gamvik,Gamvik-nordkyn Havn KF,992903155,https://www.nordkynhavn.no,post@nordkynhavn.no,90 86 98 21,Lokal,Ikke testet,,
56,Finnmark,5628,Tana,Deanu Gielda / Tana Kommune,943505527,https://www.tana.kommune.no/,postmottak@tana.kommune.no,46 40 02 00,Lokal,Ikke testet,,
56,Finnmark,5628,Tana,Sápmi Næringshage AS,990403049,https://sapmi.no,,,Lokal,Ikke testet,,
56,Finnmark,5628,Tana,Tana Kirkelig Fellesråd Deanu Girkolas Oktasasraddi,877001792,,kirkeverge@tana.kommune.no,78 92 99 10,Lokal,Ikke testet,,
56,Finnmark,5628,Tana,Tana Kommunale Eiendomsselskap KF,990137544,,tke@tana.kommune.no,78 92 53 00,Lokal,Ikke testet,,
56,Finnmark,5628,Tana,Tana kommune,959469407,https://tana.kommune.no,,,Lokal,Ikke testet,,
56,Finnmark,5630,Berlevåg,Berlevåg Havn KF,913570898,https://www.berlevag-havn.no,post@berlevag.havn.no,,Lokal,Ikke testet,,
56,Finnmark,5630,Berlevåg,Berlevåg Kommune,962388108,https://www.berlevag.kommune.no/,postmottak@berlevag.kommune.no,78 78 20 00,Lokal,Ikke testet,,
56,Finnmark,5632,Båtsfjord,Båtsfjord Havn KF,812829572,https://www.batsfjord.havn.no,havnesjef@batsfjord.havn.no,78 98 55 10,Lokal,Ikke testet,,
56,Finnmark,5632,Båtsfjord,Båtsfjord Kommune,938795592,https://www.batsfjord.kommune.no,postmottak@batsfjord.kommune.no,78 98 53 00,Lokal,Ikke testet,,
56,Finnmark,5634,Vardø,Varanger Museum IKS,989349716,https://www.varangermuseum.no,post@varangermuseum.no,,Lokal,Ikke testet,,
56,Finnmark,5634,Vardø,Vardø Havn KF,976470923,,vardhavn@online.no,78 98 72 76,Lokal,Ikke testet,,
56,Finnmark,5634,Vardø,Vardø Kommune,972418048,https://www.vardo.kommune.no/,postmottak@vardo.kommune.no,78 94 33 00,Lokal,Ikke testet,,
56,Finnmark,5636,Nesseby,Nesseby kommune,959469369,https://nesseby.kommune.no,,,Lokal,Ikke testet,,
56,Finnmark,5636,Nesseby,Stiftelsen Deanu ja Vàrjjat Museasiida/ Tana og Varanger Museumssiida,894316462,https://www.dvmv.no,post@dvmv.no,,Lokal,Ikke testet,,
56,Finnmark,5636,Nesseby,Unjargga Gielda / Nesseby Kommune,839953062,https://www.nesseby.kommune.no/,postmottak@nesseby.kommune.no,40 44 05 00,Lokal,Ikke testet,,
