Fylkesnummer,Fylkesnavn,Kommunenummer,Kommunenavn,Virksomhet,Org nummer,Offisiell nettside,Epost,Telefon,Scope,UU Status,Antall brudd (av 48),Sist oppdatert
55,Troms,5501,Tromsø,Tromsø Museum - Universitetsmuseet,970809882,https://uit.no/tmu,,,Lokal,Ikke testet,,
55,Troms,5501,Tromsø,Tromsø bibliotek og byarkiv,,https://tfrromso.kommune.no/bibliotek,,,Lokal,Ikke testet,,
55,Troms,5501,Tromsø,Tromsø brann og redning,,https://tromsbrann.no,,,Lokal,Ikke testet,,
55,Troms,5501,Tromsø,Tromsø fengsel,974605968,https://kriminalomsorgen.no,,,Lokal,Ikke testet,,
55,Troms,5501,Tromsø,Tromsø kommune,940101697,https://tromso.kommune.no,,,Lokal,Ikke testet,,
55,Troms,5501,Tromsø,Tromsø stift (katolsk),976245079,https://telemarkfylke.no,,,Lokal,Ikke testet,,
55,Troms,5501,Tromsø,Tromsø-områdets regionråd,,https://tromsområdet.no,,,Lokal,Ikke testet,,
55,Troms,5501,Tromsø,Tromsøbadet KF,819869162,https://www.tromsobadet.no,siv@tromsobadet.no,77 65 50 00,Lokal,Ikke testet,,
55,Troms,5501,Tromsø,Tromsøbolig KF,930031704,,postmottak@tromso.kommune.no,77 79 00 00,Lokal,Ikke testet,,
55,Troms,5501,Harstad,UNN HF - Harstad sykehus,,https://unn.no/harstad,,,Lokal,Ikke testet,,
55,Troms,5501,Narvik,UNN HF - Narvik sykehus,,https://unn.no/narvik,,,Lokal,Ikke testet,,
55,Troms,5501,Tromsø,UNN HF - Universitetssykehuset Nord-Norge Tromsø,983974880,https://unn.no/tromso,postmottak@finnmarkssykehuset.no,78 96 70 00,Lokal,Ikke testet,,
55,Troms,5501,Tromsø,UiT Norges arktiske universitet,970422528,https://uit.no,postmottak@uit.no,77 64 40 00,Nasjonal,Ikke testet,,
55,Troms,5501,Tromsø,Visit Tromsø AS,,https://visitfromso.no,,,Lokal,Ikke testet,,
55,Troms,5501,Tromsø,Øvre Dividal Nasjonalpark og Dividalen Landskapsvernområde,918469141,,,,Lokal,Ikke testet,,
55,Troms,5503,Harstad,Harstad Havn KF,971035749,https://www.harstadhavn.no,harstadhavn@harstad.kommune.no,77 00 12 10,Lokal,Ikke testet,,
55,Troms,5503,Harstad,Harstad Kirkelige Fellesråd,977001072,https://www.kirken.no/harstad,post.harstad@kirken.no,77 01 65 00,Lokal,Ikke testet,,
55,Troms,5503,Harstad,Harstad Kommune / Hársttáid Suohkan,972417971,https://www.harstad.kommune.no/,postmottak@harstad.kommune.no,77 02 60 00,Lokal,Ikke testet,,
55,Troms,5503,Harstad,Harstad Kulturhus AS,965864792,,post@harstadkulturhus.no,77 02 81 00,Lokal,Ikke testet,,
55,Troms,5503,Harstad,Harstad kommune,959469636,https://harstad.kommune.no,,,Lokal,Ikke testet,,
55,Troms,5503,Harstad,Heggen videregående skole,,https://heggen.vgs.no,,,Lokal,Ikke testet,,
55,Troms,5503,Harstad,Hålogaland Kraft Gründerhub AS,,https://hkg.no,,,Lokal,Ikke testet,,
55,Troms,5503,Harstad,Komrev NORD IKS,986574689,https://www.komrevnord.no,post@komrevnord.no,77 04 14 00,Lokal,Ikke testet,,
55,Troms,5503,Harstad,Midtre Hålogaland tingrett,,https://domstol.no/midtre-halogaland,,,Lokal,Ikke testet,,
55,Troms,5503,Harstad,Stangnes videregående skole,,https://stangnes.vgs.no,,,Lokal,Ikke testet,,
55,Troms,5503,Harstad,Stiftelsen Sør-troms Museum,991774254,,post@stmu.no,77 01 83 80,Lokal,Ikke testet,,
55,Troms,5510,Kvæfjord,Kvæfjord Kommune,972417998,https://www.kvafjord.kommune.no/,postmottak@kvafjord.kommune.no,77 02 30 00,Lokal,Ikke testet,,
55,Troms,5512,Tjeldsund,Dielddanuori Suohkan - Tjeldsund Kommune,959469326,https://www.tjeldsund.kommune.no/,post@tjeldsund.kommune.no,77 08 95 10,Lokal,Ikke testet,,
55,Troms,5512,Tjeldsund,Tjeldsund Kirkelige Fellesråd,977001218,https://www.kirken.no/tjeldsund,post.tjeldsund@kirken.no,41 86 73 90,Lokal,Ikke testet,,
55,Troms,5512,Tjeldsund,Tjeldsund kommune,921286502,https://tjeldsund.kommune.no,,,Lokal,Ikke testet,,
55,Troms,5512,Tjeldsund,Várdobáiki AS,985425329,https://www.vardobaiki.no,post@vardobaiki.no,76 98 50 20,Lokal,Ikke testet,,
55,Troms,5514,Ibestad,Ibestad Kirkelige Fellesråd,977001277,,kirkeverge@ibestad.kommune.no,77 09 72 90,Lokal,Ikke testet,,
55,Troms,5514,Ibestad,Ibestad Kommune,959469792,https://www.ibestad.kommune.no/,postmottak@ibestad.kommune.no,77 09 90 00,Lokal,Ikke testet,,
55,Troms,5516,Gratangen,Gratangen Kommune,959469415,https://www.gratangen.kommune.no/,postmottak@gratangen.kommune.no,77 02 18 00,Lokal,Ikke testet,,
55,Troms,5518,Lavangen,Lavangen Kommune Loabága Suohkan,959469881,https://www.lavangen.kommune.no/,post@lavangen.kommune.no,77 17 65 00,Lokal,Ikke testet,,
55,Troms,5518,Lavangen,Lavangen kommune,940037037,https://lavangen.kommune.no,,,Lokal,Ikke testet,,
55,Troms,5518,Lavangen,Odda Bálgát Loabága/ Nye Stier Lavangen KF,933666352,,,,Lokal,Ikke testet,,
55,Troms,5520,Bardu,Bardu Kommune,864993982,https://www.bardu.kommune.no/,postmottak@bardu.kommune.no,77 18 52 00,Lokal,Ikke testet,,
55,Troms,5520,Bardu,Rohkunborri Nasjonalparkstyre,917818754,https://www.nasjonalparkstyre.no/rohkunborri,fmtrakb@fylkesmannen.no,,Lokal,Ikke testet,,
55,Troms,5520,Salangen,Salangen kommune,959469946,https://salangen.kommune.no,,,Lokal,Ikke testet,,
55,Troms,5522,Salangen,Salangen Kommune,961416388,https://www.salangen.kommune.no,postmottak@salangen.kommune.no,77 17 20 00,Lokal,Ikke testet,,
55,Troms,5522,Sørreisa,Sørreisa kommune,940036685,https://sorreisa.kommune.no,,,Lokal,Ikke testet,,
55,Troms,5524,Dyrøy,Dyrøy kommune,959470028,https://dyroy.kommune.no,,,Lokal,Ikke testet,,
55,Troms,5524,Målselv,Målselv Kirkelige Fellesråd,877001342,https://malselv.kirken.no/,kirkeverge@malselv.kirken.no,77 83 08 90,Lokal,Ikke testet,,
55,Troms,5524,Målselv,Målselv Kommune,972418005,https://www.malselv.kommune.no/,postmottak@malselv.kommune.no,77 83 77 00,Lokal,Ikke testet,,
55,Troms,5524,Målselv,Stiftelsen Midt-troms Museum,880782622,https://www.mtmu.no,post@mtmu.no,,Lokal,Ikke testet,,
55,Troms,5526,Senja,Senja kommune,921369821,https://senja.kommune.no,,,Lokal,Ikke testet,,
55,Troms,5526,Sørreisa,Sør-bo Boligstiftelse,971227885,,sorbo@sorreisa.kommune.no,77 87 50 00,Lokal,Ikke testet,,
55,Troms,5526,Sørreisa,Sørreisa Kommune,940755603,https://www.sorreisa.kommune.no,postmottak@sorreisa.kommune.no,77 87 50 00,Lokal,Ikke testet,,
55,Troms,5528,Balsfjord,Balsfjord kommune,959470099,https://balsfjord.kommune.no,,,Lokal,Ikke testet,,
55,Troms,5528,Dyrøy,Dyrøy Boligstiftelse,963058519,,,77 18 92 00,Lokal,Ikke testet,,
55,Troms,5528,Dyrøy,Dyrøy Kommune,864994032,https://www.dyroy.kommune.no,postmottak@dyroy.kommune.no,77 18 92 00,Lokal,Ikke testet,,
55,Troms,5530,Karlsøy,Karlsøy kommune,940101522,https://karlsoy.kommune.no,,,Lokal,Ikke testet,,
55,Troms,5530,Senja,Midt- Tromsrådet - Interkommunalt Politisk Råd,926113151,,,,Lokal,Ikke testet,,
55,Troms,5530,Senja,Senja Avfall IKS,931004816,https://wwwsenja-avfall.no,post@senja-avfall.no,77 85 06 50,Lokal,Ikke testet,,
55,Troms,5530,Senja,Senja Kirkelige Fellesråd,921773080,https://senja.kirken.no/,post@senja.kirken.no,+4777850200,Lokal,Ikke testet,,
55,Troms,5530,Senja,Senja Kommune,921369417,,post@senja.kommune.no,,Lokal,Ikke testet,,
55,Troms,5530,Senja,Ånderdalen Nasjonalparkstyre,933411427,https://www.anderdalennasjonalpark.no,anderdalen.nasjonalpark@statsforvalteren.no,77 64 22 20,Lokal,Ikke testet,,
55,Troms,5532,Balsfjord,Balsfjord Kommunal Teknikk KF,884046912,https://balsfjord.kommune.no,bkt@balsfjord.kommune.no,,Lokal,Ikke testet,,
55,Troms,5532,Balsfjord,Balsfjord Kommune,940208580,https://www.balsfjord.kommune.no,postmottak@balsfjord.kommune.no,77 72 20 00,Lokal,Ikke testet,,
55,Troms,5532,Lyngen,Lyngen kommune,940101611,https://lyngen.kommune.no,,,Lokal,Ikke testet,,
55,Troms,5534,Karlsøy,Karlsøy Kommune,940330408,https://www.karlsoy.kommune.no/,postmottak@karlsoy.kommune.no,77 74 60 00,Lokal,Ikke testet,,
55,Troms,5534,Karlsøy,Nordkvaløya-rebbenesøya Verneområdestyre,918435476,https://www.nasjonalparkstyre.no/Nordkvaloy---Rebbenesoy-LVO,sftfpost@statsforvalteren.no,78 95 03 00,Lokal,Ikke testet,,
55,Troms,5534,Storfjord,Storfjord kommune,940101638,https://storfjord.kommune.no,,,Lokal,Ikke testet,,
55,Troms,5536,Kåfjord,Kåfjord kommune,940101654,https://kafjord.kommune.no,,,Lokal,Ikke testet,,
55,Troms,5536,Lyngen,Lyngen Kommune Ivgu Suohkan Yykeän Kunta,840014932,https://www.lyngen.kommune.no/,post@lyngen.kommune.no,77 70 10 00,Lokal,Ikke testet,,
55,Troms,5536,Lyngen,Verneområdestyret for Lyngsalpan Landskapsvernområde,917980462,,,,Lokal,Ikke testet,,
55,Troms,5538,Skjervøy,Skjervøy kommune,940101662,https://skjervoy.kommune.no,,,Lokal,Ikke testet,,
55,Troms,5538,Storfjord,Storfjord Kommune,964994129,https://www.storfjord.kommune.no/,post@storfjord.kommune.no,77 21 28 00,Lokal,Ikke testet,,
55,Troms,5540,Kåfjord,Davvi Álbmogiid Guovddás os / Senter for Nordlige Folk AS,994331795,https://www.senterfornordligefolk.no,post@nordligefolk.no,47 32 17 00,Lokal,Ikke testet,,
55,Troms,5540,Kåfjord,Gaivuona Suohkan Kåfjord Kommune Kaivuonon Komuuni,940363586,https://www.kafjord.kommune.no/,post@kafjord.kommune.no,77 71 90 00,Lokal,Ikke testet,,
55,Troms,5540,Nordreisa,Nord-Troms Næringshage AS,979968012,https://nordtromsnaeringshage.no,,,Lokal,Ikke testet,,
55,Troms,5540,Nordreisa,Nordreisa kommune,940101670,https://nordreisa.kommune.no,,,Lokal,Ikke testet,,
55,Troms,5542,Kvænangen,Kvænangen kommune,940101689,https://kvanangen.kommune.no,,,Lokal,Ikke testet,,
55,Troms,5542,Skjervøy,Nord-troms Friluftsråd,914865298,https://www.utinord.no,nord-troms@friluftsrad.no,,Lokal,Ikke testet,,
55,Troms,5542,Skjervøy,Skjervøy Kommune,941812716,https://www.skjervoy.kommune.no/,post@skjervoy.kommune.no,77 77 55 00,Lokal,Ikke testet,,
55,Troms,5544,Nordreisa,Halti Kvenkultursenter IKS,994649094,https://www.kvenkultur.no,post@kvenkultur.no,77 58 82 80,Lokal,Ikke testet,,
55,Troms,5544,Nordreisa,NORD Troms Museum AS,912074161,https://www.ntrm.no,post@ntrm.no,,Lokal,Ikke testet,,
55,Troms,5544,Nordreisa,Nasjonalparkstyret for Reisa Nasjonalpark og Ráisdouttarhálti Landskapsvernområde,917287899,https://www.nasjonalparkstyre.no/Reisa-nasjonalpark/,reisa.nasjonalpark@statsforvalteren.no,,Lokal,Ikke testet,,
55,Troms,5544,Nordreisa,Nord-troms Interkommunale Politiske Råd,930759813,https://nordtromsportalen.no,robert.jensen@ntroms.no,,Lokal,Ikke testet,,
55,Troms,5544,Nordreisa,Nordreisa Kommune,943350833,https://www.nordreisa.kommune.no/,postmottak@nordreisa.kommune.no,77 58 80 00,Lokal,Ikke testet,,
55,Troms,5544,Nordreisa,Verneområdestyret Kvænangsbotn og Navitdalen Lvo,817613632,,,,Lokal,Ikke testet,,
55,Troms,5546,Kvænangen,Kvænangen Kommune,940331102,https://www.kvanangen.kommune.no/,postmottak@kvanangen.kommune.no,77 77 88 00,Lokal,Ikke testet,,
